Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Modulo,Gruppo,Ordine,Numero,Giocatore,Ruolo,Rating,Entrato al,Uscito al,ID partita
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Casa,Port Vale,3-4-2-1,Panchina,5,3,Headley J.,,6.9,63',,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Casa,Port Vale,3-4-2-1,Panchina,6,50,Hernandez O.,,6.5,80',,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Casa,Port Vale,3-4-2-1,Panchina,7,24,Kyle John,,7.1,64',,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Casa,Port Vale,3-4-2-1,Panchina,8,9,Stockley J.,,,,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Casa,Port Vale,3-4-2-1,Panchina,9,28,Ward G.,,6.6,82',,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Titolare,1,13,Lumley J.,Portiere,7.1,,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Titolare,2,2,McCrorie R.,,6.9,,46',MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Titolare,3,38,Eile N.,,5.3,,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Titolare,4,3,Pring C.,,8.2,,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Titolare,5,20,Bell S.,,6.5,,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Titolare,6,40,Morsy S.,,7.6,,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Titolare,7,6,Bird M.,Capitano,6.5,,61',MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Titolare,8,24,Naylor S.,,6.0,,85',MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Titolare,9,10,Twine S.,,6.6,,94',MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Titolare,10,11,Burgzorg D.,,5.8,,61',MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Titolare,11,30,Armstrong S.,,6.6,,78',MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Panchina,1,14,Horvat T.,,6.8,61',,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Panchina,2,12,Knight J.,,7.0,61',,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Panchina,3,21,Neto Borges,,6.7,85',,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Panchina,4,4,Randell A.,,,,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Panchina,5,18,Riis E.,,6.4,78',,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Panchina,6,17,Sykes M.,,6.2,94',,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Panchina,7,19,Tanner G.,,5.9,46',,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Panchina,8,46,Thelwell M.,,,,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Ospite,Bristol City,3-4-2-1,Panchina,9,23,Vitek R.,Portiere,,,,MefAn2to
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Titolare,1,31,Johnstone S.,Portiere,7.0,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Titolare,2,15,Mosquera Y.,,5.8,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Titolare,3,4,Bueno S.,,5.3,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Titolare,4,24,Toti,Capitano,5.6,,75',EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Titolare,5,38,Tchatchoua J.,,5.9,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Titolare,6,27,Bellegarde J.,,6.0,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Titolare,7,8,Joao Gomes,,5.6,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Titolare,8,36,Mane M.,,4.7,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Titolare,9,3,Bueno H.,,6.0,,88',EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Titolare,10,47,Gomes A.,,5.7,,61',EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Titolare,11,14,Arokodare T.,,5.7,,75',EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Panchina,1,9,Armstrong A.,,6.1,61',,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Panchina,2,25,Bentley D.,Portiere,,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Panchina,3,2,Doherty M.,,,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Panchina,4,74,Edozie T.,,,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Panchina,5,21,Gomes R.,,6.3,75',,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Panchina,6,11,Hwang Hee-Chan,,7.4,75',,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Panchina,7,37,Krejci L.,,,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Panchina,8,17,Pedro Lima,,,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Casa,Wolves,3-5-1-1,Panchina,9,6,Wolfe D.,,,88',,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Titolare,1,1,Alisson,Portiere,6.7,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Titolare,2,8,Szoboszlai D.,,8.2,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Titolare,3,2,Gomez J.,,6.8,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Titolare,4,4,van Dijk V.,Capitano,7.8,,81',EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Titolare,5,26,Robertson A.,,9.3,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Titolare,6,38,Gravenberch R.,,7.6,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Titolare,7,10,Mac Allister A.,,6.7,,82',EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Titolare,8,11,Salah M.,,7.8,,69',EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Titolare,9,17,Jones C.,,8.9,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Titolare,10,73,Ngumoha R.,,7.8,,69',EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Titolare,11,18,Gakpo C.,,6.8,,86',EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Panchina,1,14,Chiesa F.,,,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Panchina,2,22,Ekitike H.,,,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Panchina,3,30,Frimpong J.,,6.7,69',,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Panchina,4,6,Kerkez M.,,,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Panchina,5,5,Konate I.,,,81',,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Panchina,6,25,Mamardashvili G.,Portiere,,,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Panchina,7,68,Morrison K.,,,86',,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Panchina,8,42,Nyoni T.,,,82',,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,Ospite,Liverpool,4-2-3-1,Panchina,9,7,Wirtz F.,,6.8,69',,EuLBpXrm
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Titolare,1,1,Roberts L.,Portiere,7.1,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Titolare,2,2,Knoyle K.,,6.7,,87',nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Titolare,3,23,Oshilaja A.,,5.6,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Titolare,4,20,Blake-Tracy F.,,6.3,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Titolare,5,7,Akins L.,,5.7,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Titolare,6,13,Russell J.,,7.3,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Titolare,7,25,Reed L.,Capitano,6.4,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Titolare,8,40,Abbott G.,,6.7,,62',nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Titolare,9,3,McLaughlin S.,,6.7,,81',nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Titolare,10,18,Oates R.,,7.0,,81',nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Titolare,11,29,Roberts T.,,6.4,,46',nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Panchina,1,19,Adeboyejo V.,,,81',,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Panchina,2,9,Bowery J.,,,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Panchina,3,11,Evans W.,,6.8,46',,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Panchina,4,24,Hendry R.,,,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Panchina,5,4,Hewitt E.,,,87',,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Panchina,6,44,Irow O.,,,81',,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Panchina,7,8,Lewis A.,,6.7,62',,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Panchina,8,21,Lewis H.,Portiere,,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Casa,Mansfield,3-5-2,Panchina,9,22,Moriah-Welsh N.,,,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Titolare,1,13,Arrizabalaga K.,Portiere,7.4,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Titolare,2,89,Salmon M.,,6.1,,62',nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Titolare,3,3,Mosquera C.,,6.8,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Titolare,4,33,Calafiori R.,,6.7,,76',nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Titolare,5,20,Madueke N.,,8.9,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Titolare,6,56,Dowman M.,,7.7,,77',nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Titolare,7,16,Norgaard C.,,7.8,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Titolare,8,19,Trossard L.,,7.2,,38',nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Titolare,9,11,Martinelli G.,,6.6,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Titolare,10,29,Havertz K.,,6.6,,62',nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Titolare,11,9,Gabriel Jesus,Capitano,6.8,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Panchina,1,52,Dixon J.,,6.4,76',,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Panchina,2,10,Eze E.,,7.5,62',,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Panchina,3,14,Gyökeres V.,,,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Panchina,4,71,Harriman-Annous A.,,,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Panchina,5,5,Hincapie P.,,6.7,38',,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Panchina,6,72,Ibrahim I.,,,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Panchina,7,7,Saka B.,,6.4,77',,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Panchina,8,35,Setford T.,Portiere,,,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,Ospite,Arsenal,3-5-1-1,Panchina,9,12,Timber J.,,6.7,62',,nRvZvTCO
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Titolare,1,1,Okonkwo A.,Portiere,4.9,,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Titolare,2,4,Cleworth M.,,6.0,,112',fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Titolare,3,5,Hyam D.,Capitano,6.1,,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Titolare,4,2,Doyle C.,,8.3,,106',fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Titolare,5,47,Longman R.,,5.3,,90',fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Titolare,6,26,Vyner Z.,,6.4,,76',fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Titolare,7,15,Dobson G.,,6.3,,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Titolare,8,14,Thomason G.,,7.1,,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Titolare,9,20,Rathbone O.,,5.9,,66',fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Titolare,10,28,Smith S.,,6.9,,66',fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Titolare,11,27,O'Brien L.,,6.4,,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Panchina,1,29,Barnett R.,,6.3,90',,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Panchina,2,33,Broadhead N.,,6.6,76',,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Panchina,3,3,Brunt L.,,6.4,106',,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Panchina,4,7,Keillor-Dunn D.,,,112',,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Panchina,5,19,Moore K.,,6.6,66',,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Panchina,6,16,Rodriguez J.,,,,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Panchina,7,24,Scarr D.,,,,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Panchina,8,21,Ward D.,Portiere,,,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Casa,Wrexham,3-4-3,Panchina,9,10,Windass J.,,6.7,66',,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Titolare,1,1,Sanchez R.,Portiere,6.1,,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Titolare,2,19,Sarr M.,,7.3,,58',fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Titolare,3,4,Adarabioyo T.,Capitano,7.4,,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Titolare,4,5,Badiashile B.,,7.0,,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Titolare,5,34,Acheampong J.,,7.3,,85',fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Titolare,6,17,Andrey Santos,,7.1,,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Titolare,7,45,Lavia R.,,6.6,,65',fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Titolare,8,21,Hato J.,,6.5,,65',fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Titolare,9,7,Neto P.,,8.4,,100',fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Titolare,10,49,Garnacho A.,,9.3,,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Titolare,11,9,Delap L.,,6.6,,85',fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Panchina,1,23,Chalobah T.,,,,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Panchina,2,3,Cucurella M.,,6.9,65',,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Panchina,3,55,Derry J.,,6.6,100',,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Panchina,4,14,Essugo D.,,8.5,65',,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Panchina,5,38,Guiu M.,,6.3,58',,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Panchina,6,27,Gusto M.,,6.9,85',,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Panchina,7,24,James R.,,,,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Panchina,8,20,Joao Pedro,,7.7,85',,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Ospite,Chelsea,3-4-2-1,Panchina,9,28,Sharman-Lowe T.,Portiere,,,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Titolare,1,32,Ramsdale A.,Portiere,6.8,,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Titolare,2,2,Trippier K.,Capitano,6.2,,63',2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Titolare,3,12,Thiaw M.,,6.3,,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Titolare,4,4,Botman S.,,5.8,,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Titolare,5,3,Hall L.,,6.3,,80',2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Titolare,6,8,Tonali S.,,7.5,,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Titolare,7,28,Willock J.,,6.6,,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Titolare,8,20,Elanga A.,,6.0,,62',2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Titolare,9,27,Woltemade N.,,5.6,,72',2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Titolare,10,11,Barnes H.,,6.7,,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Titolare,11,18,Osula W.,,6.8,,63',2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Panchina,1,33,Burn D.,,6.3,63',,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Panchina,2,10,Gordon A.,,6.3,72',,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Panchina,3,7,Joelinton,,6.2,62',,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Panchina,4,21,Livramento V.,,,80',,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Panchina,5,37,Murphy A.,,,,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Panchina,6,23,Murphy J.,,,,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Panchina,7,62,Neave S.,,,,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Panchina,8,1,Pope N.,Portiere,,,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Casa,Newcastle,4-2-3-1,Panchina,9,9,Wissa Y.,,5.9,63',,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Ospite,Manchester City,4-2-3-1,Titolare,1,1,Trafford J.,Portiere,6.2,,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Ospite,Manchester City,4-2-3-1,Titolare,2,27,Nunes M.,,7.8,,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Ospite,Manchester City,4-2-3-1,Titolare,3,5,Stones J.,Capitano,7.9,,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Ospite,Manchester City,4-2-3-1,Titolare,4,45,Khusanov A.,,7.1,,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Ospite,Manchester City,4-2-3-1,Titolare,5,6,Ake N.,,7.6,,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Ospite,Manchester City,4-2-3-1,Titolare,6,14,Nico,,8.2,,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Ospite,Manchester City,4-2-3-1,Titolare,7,33,O'Reilly N.,,5.4,,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Ospite,Manchester City,4-2-3-1,Titolare,8,26,Savinho,,8.9,,79',2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,Ospite,Manchester City,4-2-3-1,Titolare,9,4,Reijnders T.,,7.2,,,2wFraWct
