Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Giocatore,Ruolo,Stato,Rating,ID partita,PENALTIES_COMMITTED,PENALTY_SHOOTOUT_ATTEMPTS_SAVES,PENALTY_SHOOTOUT_ATTEMPTS_SCORED,HIT_WOODWORK,TURNOVERS,CHALLENGE_LOST,PENALTIES_NOT_CONVERTED,PENALTY_SHOOTOUT_ATTEMPTS_NOT_CONVERTED,GOALS_PREVENTED_NO_PENALTIES,PASSES_OPEN_PLAY_ACCURACY,PASSES_OPEN_PLAY_ACCURATE,PASSES_OPEN_PLAY_TOTAL,DUELS_EFFICIENCY,TACKLE_LAST_MAN,CLEARANCES_OFF_LINE,BIG_CHANCES_SAVED,PENALTIES_SAVED,GOALS_PENALTY,PENALTIES_WON,ASSISTS_GOAL,BIG_CHANCES_CREATED,BIG_CHANCES_MISSED,CARDS_RED,CARDS_YELLOW,CLEARANCES,CROSSES_ACCURACY,CROSSES_TOTAL,CROSSES_ACCURATE,DRIBBLES_EFFICIENCY,DUELS_AERIAL_TOTAL,DRIBBLES_TOTAL,DRIBBLES_WON,DUELS_AERIAL_EFFICIENCY,DUELS_AERIAL_WON,DUELS_GROUND_EFFICIENCY,DUELS_GROUND_TOTAL,DUELS_GROUND_WON,DUELS_TOTAL,ERRORS_LEAD_TO_GOAL,ERRORS_LEAD_TO_SHOT,EXPECTED_ASSISTS,EXPECTED_GOALS,EXPECTED_GOALS_ON_TARGET,EXPECTED_GOALS_ON_TARGET_FACED,FOULS_COMMITTED,FOULS_SUFFERED,GOALS,GOALS_CONCEDED,GOALS_OWN,GOALS_PREVENTED,INTERCEPTIONS,KEEPER_SWEEPER_TOTAL,KEEPER_THROWS_TOTAL,LONG_BALLS_ACCURACY,LONG_BALLS_TOTAL,LONG_BALLS_ACCURATE,MATCH_MINUTES_PLAYED,OFFSIDES,PASSES_ACCURACY,PASSES_TOTAL,PASSES_ACCURATE,PASSES_FINAL_THIRD_ACCURACY,PASSES_FINAL_THIRD_TOTAL,PASSES_FINAL_THIRD_ACCURATE,PUNCHES_TOTAL,SAVES_TOTAL,SHOTS_BLOCKED,SHOTS_BOX_IN,SHOTS_BOX_OUT,SHOTS_HEAD,SHOTS_OFF_TARGET,SHOTS_ON_TARGET,SHOTS_TOTAL,TACKLES_EFFICIENCY,TACKLES_TOTAL,TACKLES_WON,TOUCHES_BOX_OPPOSITE,TOUCHES_TOTAL,SHOTS_FACED,CARDS_YELLOW_SECOND,MATCH_ON_PITCH_LIVE,MATCH_MINUTES_PLAYED_LIVE,KEY_PASSES,BOX_ENTRIES_EFFICIENCY,BOX_ENTRIES_ACCURATE,BOX_ENTRIES_TOTAL,THROUGH_BALLS,LAYOFFS_ACCURACY,LAYOFFS_ACCURATE,LAYOFFS_TOTAL,FINAL_THIRD_ENTRIES_TOTAL,FINAL_THIRD_ENTRIES_SUCCESSFUL,FINAL_THIRD_ENTRIES_EFFICIENCY,BALL_RECOVERIES,HIGH_CLAIM_EFFICIENCY,HIGH_CLAIM_TOTAL,HIGH_CLAIM_SAVED,DUELS_WON,OUTFIELDER_BLOCKS,PROGRESSIVE_CARRIES,PROGRESSIVE_PASSES_TOTAL,PROGRESSIVE_PASSES_ACCURACY,PROGRESSIVE_PASSES_ACCURATE
DFB-Pokal,1/32 finale,17.08.2025,Lokomotive Leipzig,Schalke,Ospite,Schalke,Ayhan Mertcan,Difensore,Subentrato,6.9,0jXTcBON,0,0,0,0,0,0,0,0,0.0,0.8,8,10,0.25,0,0,0,0,0,0,0,1,0,0,0,4,0.0,0,0,0.0,2,1,0,0.5,1,0.0,2,0,4,0,0,0.006435,0.1126,0.3309,0.0,1,0,0,0,0,0.0,1,0,0,0.5,2,1,40,0,0.818182,11,9,1.0,4,4,0,0,0,2,0,1,1,1,2,0.0,0,0,2,20,0,0,0,40,1,0.0,0,0,0,0.0,0,0,1,0,0.0,2,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Lokomotive Leipzig,Schalke,Casa,Lokomotive Leipzig,Arcalean Jonas,Ala,Titolare,6.3,0jXTcBON,0,0,0,0,2,0,0,0,0.8016,0.444444,4,9,0.333333,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1,0,0.0,3,3,0,0.666667,2,0.0,3,0,6,0,0,0.051355,0.0566,0.0,0.8016,0,0,0,0,0,0.8016,1,0,0,0.0,1,0,65,1,0.444444,9,4,0.5,4,2,0,0,1,1,1,0,1,0,2,0.0,0,0,5,24,0,0,0,65,2,0.0,0,1,0,0.0,0,0,0,0,0.0,2,0.0,0,0,2,1,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Lokomotive Leipzig,Schalke,Casa,Lokomotive Leipzig,Maier Christoph,Attaccante,Titolare,5.9,0jXTcBON,0,0,0,0,2,3,0,0,0.8016,0.583333,7,12,0.3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,2,0,0,1.0,2,0.125,8,1,10,0,0,0.001643,0.0466,0.5127,0.8016,3,1,0,0,0,0.8016,0,0,0,0.0,1,0,65,1,0.583333,12,7,0.6,5,3,0,0,0,1,0,0,0,1,1,0.0,0,0,1,22,0,0,0,65,0,0.0,0,1,0,1.0,1,1,3,0,0.0,2,0.0,0,0,3,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Lokomotive Leipzig,Schalke,Casa,Lokomotive Leipzig,Kang Min-gi,Attaccante,Subentrato,7.2,0jXTcBON,0,0,0,0,1,0,0,0,1.8173,0.714286,5,7,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,2,0,0,0.0,0,0.5,2,1,4,0,0,0.004396,0.0,0.0,2.8173,1,1,0,1,0,1.8173,0,0,0,0.0,0,0,55,2,0.714286,7,5,0.333333,3,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,12,1,0,0,55,0,0.0,0,1,0,0.0,0,0,2,0,0.0,1,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Lokomotive Leipzig,Schalke,Casa,Lokomotive Leipzig,Verkamp Pasqual,Attaccante,Subentrato,6.4,0jXTcBON,0,0,0,0,1,0,0,0,1.8173,0.5,1,2,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0,1.0,2,1,1,0.5,1,1.0,1,1,3,0,0,0.000573,0.0598,0.0,2.8173,0,0,0,1,0,1.8173,0,0,0,0.0,0,0,24,0,0.333333,3,1,0.5,2,1,0,0,1,1,0,0,0,0,1,0.0,0,0,1,11,1,0,0,24,0,0.0,0,5,0,0.0,0,0,1,0,0.0,1,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Lokomotive Leipzig,Schalke,Casa,Lokomotive Leipzig,Zimmer Linus,Difensore,Subentrato,6.4,0jXTcBON,0,0,0,0,1,0,0,0,0.6628,0.333333,1,3,0.375,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,3,0,0.0,0,0.428571,7,3,8,0,0,0.000743,0.0,0.0,1.6628,1,1,0,1,0,0.6628,0,0,0,0.0,1,0,15,0,0.333333,3,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0.5,2,1,0,15,1,0,0,15,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,3,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Lokomotive Leipzig,Schalke,Casa,Lokomotive Leipzig,Grozinger David,Terzino,Titolare,6.8,0jXTcBON,0,0,0,0,2,0,0,0,1.9561,0.636364,28,44,0.8,0,0,0,0,0,0,0,0,0,0,0,3,0.333333,9,3,0.0,3,1,0,1.0,3,0.5,2,1,5,0,0,0.156289,0.0,0.0,1.9561,0,1,0,0,0,1.9561,3,0,0,0.25,12,3,105,0,0.644444,45,29,0.466667,15,7,0,0,0,0,0,0,0,0,0,0.0,0,0,1,86,0,0,0,105,1,0.0,0,10,0,0.0,0,0,12,0,0.0,2,0.0,0,0,4,1,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Lokomotive Leipzig,Schalke,Casa,Lokomotive Leipzig,Wilton Lukas,Difensore centrale,Titolare,6.3,0jXTcBON,0,0,0,0,1,0,0,0,2.6189,0.661017,39,59,0.181818,0,0,0,0,0,0,0,0,0,0,0,13,0.0,1,0,0.0,7,0,0,0.0,0,0.5,4,2,11,0,0,0.103607,0.0,0.0,3.6189,1,1,0,1,0,2.6189,0,0,0,0.461538,26,12,120,0,0.6875,64,44,0.315789,19,6,0,0,0,0,0,0,0,0,0,1.0,1,1,0,85,1,0,0,120,0,0.0,0,3,0,0.0,0,0,17,0,0.0,5,0.0,0,0,2,1,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Lokomotive Leipzig,Schalke,Casa,Lokomotive Leipzig,Maderer Stefan,Attaccante,Titolare,6.4,0jXTcBON,0,0,0,0,2,0,0,0,0.8016,0.538462,7,13,0.571429,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0.5,12,2,1,0.583333,7,0.5,2,1,14,0,0,0.064159,0.1037,0.0,0.8016,0,1,0,0,0,0.8016,0,0,0,0.0,2,0,78,0,0.538462,13,7,0.444444,9,4,0,0,0,1,0,1,1,0,1,0.0,0,0,9,24,0,0,0,78,2,0.0,0,0,0,0.0,0,0,2,0,0.0,1,0.0,0,0,8,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Lokomotive Leipzig,Schalke,Casa,Lokomotive Leipzig,Siebeck Alexander,Centrocampista,Titolare,6.4,0jXTcBON,0,0,0,0,3,0,0,0,0.8016,0.645161,20,31,0.5,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,0,0.0,6,0,0,0.5,3,0.5,2,1,8,0,0,0.011314,0.0855,0.136,0.8016,0,1,0,0,0,0.8016,1,0,0,0.333333,6,2,96,1,0.645161,31,20,0.5,8,4,0,0,0,0,1,0,0,1,1,0.0,0,0,1,47,0,0,0,96,2,0.0,0,0,0,0.0,0,0,6,0,0.0,7,0.0,0,0,4,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Lokomotive Leipzig,Schalke,Casa,Lokomotive Leipzig,Ziane Djamal,Attaccante,Subentrato,7.2,0jXTcBON,0,0,0,0,1,0,0,0,1.8173,0.5,6,12,0.6,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0.0,10,0,0,0.6,6,0.6,5,3,15,0,0,0.036068,0.0,0.0,2.8173,1,2,0,1,0,1.8173,0,0,0,0.0,0,0,42,0,0.571429,14,8,0.428571,7,3,0,0,0,0,0,0,0,0,0,1.0,1,1,1,22,1,0,0,42,1,0.0,0,1,0,1.0,2,2,1,0,0.0,0,0.0,0,0,9,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Lokomotive Leipzig,Schalke,Casa,Lokomotive Leipzig,Abderrahmane Farid,Centrocampista,Titolare,6.8,0jXTcBON,0,0,0,0,5,0,0,0,2.6189,0.886364,39,44,0.666667,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0,0,0.0,6,0,0,0.5,3,0.833333,6,5,12,0,0,0.031719,0.0447,0.1094,3.6189,0,1,0,1,0,2.6189,0,0,0,0.7,10,7,120,0,0.897959,49,44,0.818182,11,9,0,0,0,0,1,0,0,1,1,0.5,4,2,0,75,1,0,0,120,0,0.0,0,1,0,0.0,0,0,8,0,0.0,4,0.0,0,0,8,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Lokomotive Leipzig,Schalke,Casa,Lokomotive Leipzig,Cevis Dorian,Attaccante,Subentrato,7.2,0jXTcBON,0,0,0,0,2,0,0,0,1.8173,0.842105,16,19,0.625,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,0,0.5,4,2,1,0.5,2,0.75,4,3,8,0,0,0.034044,0.0,0.0,2.8173,0,0,0,1,0,1.8173,0,0,0,0.0,0,0,55,0,0.842105,19,16,0.916667,12,11,0,0,0,0,0,0,0,0,0,1.0,2,2,0,31,1,0,0,55,0,0.0,0,2,0,0.0,0,0,4,0,0.0,1,0.0,0,0,5,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Lokomotive Leipzig,Schalke,Casa,Lokomotive Leipzig,Naumann Andreas,Portiere,Titolare,9.0,0jXTcBON,0,0,0,0,0,0,0,0,2.6189,0.461538,12,26,0.0,0,0,2,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.001568,0.0,0.0,3.6189,0,0,0,1,0,2.6189,0,1,7,0.258065,31,8,120,0,0.488889,45,22,0.117647,17,2,1,10,0,0,0,0,0,0,0,0.0,0,0,0,65,11,0,0,120,0,0.0,0,1,0,0.0,0,0,17,0,0.0,14,1.0,1,1,0,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Lokomotive Leipzig,Schalke,Casa,Lokomotive Leipzig,Adetula Ayodele,Ala,Titolare,6.1,0jXTcBON,0,0,0,0,4,0,0,0,2.6189,0.5,14,28,0.222222,0,0,0,0,0,0,0,0,0,0,0,2,0.0,5,0,0.5,4,2,1,0.25,1,0.2,5,1,9,0,0,0.055822,0.2253,0.7952,3.6189,2,0,0,1,0,2.6189,0,0,0,0.5,2,1,120,1,0.517241,29,15,0.473684,19,9,0,0,0,1,2,0,2,1,3,0.0,0,0,3,48,1,0,0,120,0,0.0,0,6,1,0.0,0,0,5,0,0.0,8,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Lokomotive Leipzig,Schalke,Casa,Lokomotive Leipzig,Von-Piechowski Laurin,Difensore centrale,Titolare,6.6,0jXTcBON,0,0,0,0,0,0,0,0,2.6189,0.794872,31,39,0.5,0,0,0,0,0,0,0,0,0,0,0,14,0.0,0,0,0.0,11,0,0,0.545455,6,0.333333,3,1,14,0,0,0.00199,0.0,0.0,3.6189,2,1,0,1,0,2.6189,2,0,0,0.142857,7,1,120,0,0.794872,39,31,0.0,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,60,1,0,0,120,0,0.0,0,0,0,0.0,0,0,6,0,0.0,1,0.0,0,0,7,1,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Lokomotive Leipzig,Schalke,Casa,Lokomotive Leipzig,Dombrowa Tobias,Terzino,Titolare,6.6,0jXTcBON,0,0,0,0,2,0,0,0,2.6189,0.727273,32,44,0.642857,0,0,0,0,0,0,0,0,0,0,0,6,0.333333,3,1,0.5,7,2,1,0.571429,4,0.714286,7,5,14,0,0,0.05723,0.0316,0.0,3.6189,0,1,0,1,0,2.6189,2,0,0,0.466667,15,7,120,0,0.711111,45,32,0.583333,12,7,0,0,0,0,1,0,1,0,1,0.333333,3,1,2,88,1,0,0,120,0,0.0,0,4,0,0.0,0,0,10,0,0.0,8,0.0,0,0,9,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Ospite,Monchengladbach,Fraulo Oscar,Centrocampista,Subentrato,,04C2CAwH,0,0,0,0,0,0,0,0,0.0,0.75,3,4,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.010124,0.4623,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,1,0,0.75,4,3,1.0,2,2,0,0,0,1,1,0,2,0,2,0.0,0,0,1,6,0,0,0,1,0,0.0,0,1,0,0.0,0,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Ospite,Monchengladbach,Castrop Jens,Centrocampista,Subentrato,,04C2CAwH,0,0,0,0,0,0,0,0,0.0,1.0,5,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,4,1,0,0.0,0,0.0,1,0,5,0,0,0.012338,0.0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,8,0,1.0,5,5,1.0,3,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,7,0,0,0,7,1,0.0,0,0,0,0.0,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Ospite,Monchengladbach,Sander Philipp,Centrocampista,Titolare,7.4,04C2CAwH,0,0,0,0,0,0,0,0,-1.2205,0.725,29,40,0.714286,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,10,0,0,0.6,6,1.0,4,4,14,0,0,0.039958,0.0516,0.0631,0.7795,0,1,0,2,0,-1.2205,2,0,0,0.636364,11,7,83,0,0.731707,41,30,0.75,8,6,0,0,0,3,0,3,2,1,3,0.666667,3,2,3,55,2,0,0,83,1,0.0,0,3,1,1.0,1,1,5,0,0.0,3,0.0,0,0,10,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Ospite,Monchengladbach,Chiarodia Fabio Cristian,Difensore,Subentrato,6.7,04C2CAwH,0,0,0,0,2,0,0,0,0.4708,0.8125,13,16,0.666667,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.0,2,0,0,1.0,2,0.0,1,0,3,0,0,0.005055,0.0215,0.0,0.4708,0,0,0,0,0,0.4708,0,0,0,1.0,1,1,1,0,0.842105,19,16,1.0,1,1,0,0,0,1,0,1,1,0,1,0.0,0,0,1,28,0,0,0,45,1,0.0,0,0,0,0.0,0,0,1,0,0.0,0,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Ospite,Monchengladbach,Scally Joe,Terzino,Titolare,7.5,04C2CAwH,0,0,0,0,1,1,0,0,-1.2205,0.76,38,50,0.8,0,0,0,0,0,0,0,0,0,0,0,4,0.0,6,0,1.0,8,2,2,0.75,6,0.857143,7,6,15,0,0,0.022778,0.0,0.0,0.7795,0,3,0,2,0,-1.2205,0,0,0,0.714286,7,5,90,0,0.754717,53,40,0.636364,11,7,0,0,0,0,0,0,0,0,0,1.0,1,1,0,84,2,0,0,90,0,0.0,0,7,0,0.0,0,0,10,0,0.0,4,0.0,0,0,12,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Ospite,Monchengladbach,Reitz Rocco,Centrocampista,Titolare,6.8,04C2CAwH,0,0,0,0,2,1,0,0,-1.2205,0.641509,34,53,0.6875,0,0,0,0,0,0,0,0,1,0,0,4,0.0,0,0,1.0,2,2,2,0.5,1,0.714286,14,10,16,0,0,0.055809,0.8166,0.0,0.7795,1,3,0,2,0,-1.2205,1,0,0,0.363636,11,4,90,0,0.666667,57,38,0.533333,15,8,0,0,0,1,0,0,1,0,1,0.2,5,1,7,81,2,0,0,90,0,0.0,0,3,1,1.0,2,2,7,0,0.0,1,0.0,0,0,11,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Ospite,Monchengladbach,Nicolas Moritz,Portiere,Titolare,6.1,04C2CAwH,0,0,0,0,0,0,0,0,-1.2205,0.65625,21,32,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1.0,1,1,1,0,0,0.003865,0.0,0.0,0.7795,0,0,0,2,0,-1.2205,0,0,4,0.5,24,12,90,0,0.684211,38,26,0.25,4,1,0,2,0,0,0,0,0,0,0,1.0,1,1,0,47,4,0,0,90,0,0.0,0,0,0,0.0,0,0,4,0,0.0,7,1.0,1,1,1,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Ospite,Monchengladbach,Diks Kevin,Difensore centrale,Titolare,6.9,04C2CAwH,0,0,0,0,0,0,0,0,-1.6912,0.857143,12,14,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,1,0,0,1.0,1,1.0,2,2,3,0,0,0.002513,0.0,0.0,0.3088,0,1,0,2,0,-1.6912,0,0,0,0.333333,3,1,90,0,0.866667,15,13,0.5,2,1,0,0,0,0,0,0,0,0,0,1.0,1,1,0,22,2,0,0,45,0,0.0,0,0,0,0.0,0,0,2,0,0.0,4,0.0,0,0,3,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Ospite,Monchengladbach,Tabakovic Haris,Attaccante,Titolare,6.4,04C2CAwH,0,0,0,0,2,1,0,0,-1.2205,0.666667,12,18,0.176471,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,0,0.0,10,0,0,0.2,2,0.142857,7,1,17,0,0,0.235461,0.6943,0.179,0.7795,5,1,0,2,0,-1.2205,0,0,0,0.0,0,0,90,4,0.666667,18,12,0.571429,7,4,0,0,0,4,0,1,3,1,4,0.0,0,0,9,29,2,0,0,90,1,0.0,0,0,0,0.4,2,5,0,0,0.0,2,0.0,0,0,3,1,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Ospite,Monchengladbach,Honorat Franck,Ala,Titolare,9.6,04C2CAwH,0,0,0,0,2,0,0,0,-1.2205,0.756098,31,41,0.727273,0,0,0,0,0,0,1,6,0,0,0,1,0.666667,6,4,1.0,3,3,3,0.666667,2,0.75,8,6,11,0,0,0.981074,0.0879,0.2743,0.7795,0,0,0,2,0,-1.2205,0,0,0,0.333333,6,2,90,0,0.756098,41,31,0.75,16,12,0,0,1,1,1,0,0,1,2,1.0,3,3,10,61,2,0,0,90,8,0.0,0,7,0,1.0,1,1,2,0,0.0,6,0.0,0,0,8,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Ospite,Monchengladbach,Hack Robin,Ala,Titolare,8.6,04C2CAwH,0,0,0,0,4,0,0,0,-1.2205,0.8125,26,32,0.625,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,1.0,2,1,1,0.5,1,0.666667,6,4,8,0,0,0.181771,1.6264,1.3449,0.7795,0,3,2,2,0,-1.2205,1,0,0,0.333333,3,1,89,1,0.8125,32,26,0.714286,14,10,0,0,0,4,2,1,1,5,6,0.0,0,0,10,52,2,0,0,89,0,0.0,0,2,0,0.0,0,0,5,0,0.0,0,0.0,0,0,5,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Casa,Delmenhorst,Urban Linus,Terzino,Titolare,7.2,04C2CAwH,0,0,0,0,2,1,0,0,-0.8423,0.5,14,28,0.5,0,0,0,0,0,0,0,0,0,0,1,5,0.166667,6,1,0.0,2,0,0,1.0,2,0.0,2,0,4,0,0,0.059224,0.0343,0.1805,2.1577,1,0,1,3,0,-0.8423,1,0,0,0.222222,9,2,90,0,0.466667,30,14,0.357143,14,5,0,0,0,0,2,0,0,2,2,0.0,0,0,0,57,3,0,0,90,1,0.0,0,13,0,0.0,0,0,12,0,0.0,3,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Ospite,Monchengladbach,Stoger Kevin,Centrocampista offensivo,Titolare,9.8,04C2CAwH,0,0,0,0,2,0,0,0,-1.2205,0.736842,42,57,0.9375,0,0,0,0,0,0,2,4,1,0,0,2,0.666667,6,4,1.0,2,6,6,1.0,2,0.928571,14,13,16,0,0,0.463743,0.1751,0.0102,0.7795,1,7,0,2,0,-1.2205,0,0,0,0.714286,14,10,89,1,0.772727,66,51,0.766667,30,23,0,0,0,3,0,2,2,1,3,0.0,0,0,6,95,2,0,0,89,8,0.0,0,13,0,1.0,1,1,12,0,0.0,4,0.0,0,0,15,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Casa,Delmenhorst,Poplawski Nico,Attaccante,Titolare,6.1,04C2CAwH,0,0,0,0,5,0,0,0,-1.1167,0.75,6,8,0.25,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,3,1,0,0.0,0,0.4,5,2,8,0,0,0.041945,0.0,0.0,1.8833,1,1,0,3,0,-1.1167,0,0,0,0.0,0,0,83,1,0.777778,9,7,0.857143,7,6,0,0,0,0,0,0,0,0,0,0.0,1,0,2,19,3,0,0,83,0,0.0,0,0,0,1.0,1,1,2,0,0.0,0,0.0,0,0,2,2,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Ospite,Monchengladbach,Netz Luca,Difensore,Subentrato,,04C2CAwH,0,0,0,0,0,0,0,0,0.0,0.6,3,5,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,1.0,1,1,1,0,0,0.008306,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,2,0,8,0,0.6,5,3,0.5,4,2,0,0,0,0,0,0,0,0,0,1.0,1,1,1,9,0,0,0,7,1,0.0,0,0,0,0.0,0,0,2,0,0.0,1,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Casa,Delmenhorst,Gijsen Dinand,Centrocampista,Titolare,5.4,04C2CAwH,0,0,0,0,2,3,0,0,-1.1167,0.666667,14,21,0.2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2,0,0.0,3,1,0,0.0,0,0.285714,7,2,10,0,0,0.059282,0.0,0.0,1.8833,1,1,0,3,0,-1.1167,0,0,0,0.0,1,0,83,0,0.681818,22,15,0.6,10,6,0,0,0,0,0,0,0,0,0,1.0,1,1,0,35,3,0,0,83,2,0.0,0,2,0,0.0,0,0,6,0,0.0,1,0.0,0,0,2,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Ospite,Monchengladbach,Elvedi Nico,Difensore centrale,Titolare,7.1,04C2CAwH,0,0,0,0,0,0,0,0,-1.2205,0.846154,22,26,0.6,0,0,0,0,0,0,0,0,1,0,0,9,0.0,0,0,0.0,2,0,0,0.5,1,0.666667,3,2,5,0,0,0.003436,0.4491,0.2862,0.7795,1,1,1,2,0,-1.2205,2,0,0,0.714286,7,5,90,0,0.870968,31,27,0.666667,3,2,0,0,1,3,0,0,1,1,3,0.0,1,0,3,47,2,0,0,90,0,0.0,0,0,0,0.0,0,0,3,0,0.0,2,0.0,0,0,3,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Casa,Delmenhorst,Tomic Josip,Centrocampista,Titolare,5.7,04C2CAwH,0,0,0,0,1,1,0,0,-1.1167,0.45,9,20,0.166667,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0,0,0.0,1,0,0,0.0,0,0.2,5,1,6,0,0,0.00199,0.0,0.0,1.8833,3,0,0,3,0,-1.1167,0,0,0,0.333333,6,2,73,0,0.409091,22,9,0.375,8,3,0,0,0,0,0,0,0,0,0,1.0,1,1,0,29,3,0,0,73,0,0.0,0,1,0,0.0,0,0,7,0,0.0,3,0.0,0,0,1,0,0,0,0.0,0
DFB-Pokal,1/32 finale,17.08.2025,Delmenhorst,Monchengladbach,Ospite,Monchengladbach,Ranos Grant-Leon,Attaccante,Subentrato,,04C2CAwH,0,0,0,0,0,0,0,0,0.0,0.5,2,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.032928,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,2,0,0.5,4,2,1.0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,6,0,0,0,1,1,0.0,0,0,0,0.0,0,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0.0,0
