Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Modulo,Gruppo,Ordine,Numero,Giocatore,Ruolo,Rating,Entrato al,Uscito al,ID partita
DFB-Pokal,QUARTI DI FINALE,11.02.2026,Bayern,RB Lipsia,Ospite,RB Lipsia,4-3-3,Panchina,2,6,Banzuzi E.,,6.4,78',,f3czdX2n
DFB-Pokal,QUARTI DI FINALE,11.02.2026,Bayern,RB Lipsia,Ospite,RB Lipsia,4-3-3,Panchina,3,5,Bitshiabu E.,,,90+4',,f3czdX2n
DFB-Pokal,QUARTI DI FINALE,11.02.2026,Bayern,RB Lipsia,Ospite,RB Lipsia,4-3-3,Panchina,4,35,Finkgrafe M.,,,,,f3czdX2n
DFB-Pokal,QUARTI DI FINALE,11.02.2026,Bayern,RB Lipsia,Ospite,RB Lipsia,4-3-3,Panchina,5,27,Gomis T.,,,89',,f3czdX2n
DFB-Pokal,QUARTI DI FINALE,11.02.2026,Bayern,RB Lipsia,Ospite,RB Lipsia,4-3-3,Panchina,6,10,Gruda B.,,6.4,78',,f3czdX2n
DFB-Pokal,QUARTI DI FINALE,11.02.2026,Bayern,RB Lipsia,Ospite,RB Lipsia,4-3-3,Panchina,7,1,Gulacsi P.,Portiere,,,,f3czdX2n
DFB-Pokal,QUARTI DI FINALE,11.02.2026,Bayern,RB Lipsia,Ospite,RB Lipsia,4-3-3,Panchina,8,11,Harder C.,,6.3,78',,f3czdX2n
DFB-Pokal,QUARTI DI FINALE,11.02.2026,Bayern,RB Lipsia,Ospite,RB Lipsia,4-3-3,Panchina,9,39,Henrichs B.,,,,,f3czdX2n
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Titolare,1,1,Ernst T.,Portiere,8.0,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Titolare,2,44,Gechter L.,,5.4,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Titolare,3,37,Leistner T.,,7.3,,99',GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Titolare,4,31,Dardai M.,,6.4,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Titolare,5,2,Eitschberger J.,,7.2,,116',GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Titolare,6,10,Cuisance M.,,6.4,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Titolare,7,30,Seguin P.,,6.9,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Titolare,8,33,Karbownik M.,,5.8,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Titolare,9,11,Reese F.,Capitano,7.8,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Titolare,10,22,Winkler M.,,6.0,,80',GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Titolare,11,9,Kownacki D.,,6.2,,80',GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Panchina,1,7,Brekalo J.,,6.5,80',,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Panchina,2,25,Brooks J.,,,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Panchina,3,28,Dudziak J.,,6.2,99',,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Panchina,4,35,Gersbeck M.,Portiere,,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Panchina,5,17,Gronning S.,,,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Panchina,6,5,Jensen L.,,,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Panchina,7,41,Klemens P.,,,116',,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Panchina,8,18,Schuler L.,,6.8,80',,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Casa,Hertha,3-4-2-1,Panchina,9,8,Sessa K.,,,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Titolare,1,21,Muller F.,Portiere,7.7,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Titolare,2,29,Treu P.,,6.1,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Titolare,3,28,Ginter M.,,6.6,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Titolare,4,37,Rosenfelder M.,,6.6,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Titolare,5,33,Makengo J.,,7.0,,78',GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Titolare,6,8,Eggestein M.,Capitano,5.8,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Titolare,7,6,Osterhage P.,,6.5,,78',GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Titolare,8,19,Beste J.,,6.0,,116',GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Titolare,9,14,Suzuki Y.,,7.9,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Titolare,10,7,Scherhant D.,,6.1,,63',GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Titolare,11,31,Matanovic I.,,6.6,,113',GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Panchina,1,1,Atubolu N.,Portiere,,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Panchina,2,32,Grifo V.,,6.7,63',,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Panchina,3,30,Gunter C.,,6.4,78',,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Panchina,4,27,Höfler N.,,,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Panchina,5,9,Holer L.,,,113',,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Panchina,6,22,Irie C.,,,116',,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Panchina,7,5,Jung A.,,,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Panchina,8,44,Manzambi J.,,6.2,78',,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,10.02.2026,Hertha,Friburgo,Ospite,Friburgo,4-2-3-1,Panchina,9,43,Ogbus B.,,,,,GIoqfBXb
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Titolare,1,1,Weiner T.,Portiere,5.8,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Titolare,2,13,Nekic I.,,7.0,,85',2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Titolare,3,26,Zec D.,,6.7,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Titolare,4,6,Ivezic M.,,6.3,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Titolare,5,47,Tolkin J.,,6.0,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Titolare,6,8,Tohumcu U.,,6.2,,54',2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Titolare,7,28,Meffert J.,,5.7,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Titolare,8,15,Davidsen K.,,6.6,,70',2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Titolare,9,16,Kelati A.,,6.0,,85',2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Titolare,10,20,Kapralik A.,,5.9,,70',2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Titolare,11,19,Harres P.,,6.1,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Panchina,1,18,Jakupovic A.,,6.2,70',,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Panchina,2,21,Krumrey J.,Portiere,,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Panchina,3,25,Muller M.,,,85',,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Panchina,4,29,Niehoff N.,,,85',,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Panchina,5,40,Parduzi L.,,,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Panchina,6,23,Rosenboom L.,,,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Panchina,7,2,Roslyng F.,,,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Panchina,8,22,Schwab S.,,5.4,54',,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Casa,Kiel,4-3-1-2,Panchina,9,10,Therkelsen J.,,6.3,70',,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Titolare,1,33,Nubel A.,Portiere,7.5,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Titolare,2,4,Vagnoman J.,,6.5,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Titolare,3,3,Hendriks R.,,7.2,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Titolare,4,24,Chabot J.,,7.3,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Titolare,5,7,Mittelstadt M.,,7.9,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Titolare,6,16,Karazor A.,Capitano,7.7,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Titolare,7,6,Stiller A.,,8.2,,90+1',2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Titolare,8,18,Leweling J.,,5.9,,81',2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Titolare,9,11,El Khannouss B.,,8.3,,90+1',2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Titolare,10,10,Fuhrich C.,,8.7,,90+1',2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Titolare,11,26,Undav D.,,9.2,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Panchina,1,2,Al Dakhil A.,,,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Panchina,2,30,Andres C.,,,90+1',,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Panchina,3,25,Arevalo J.,,,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Panchina,4,22,Assignon L.,,,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Panchina,5,27,Bouanani B.,,,90+1',,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Panchina,6,1,Bredlow F.,Portiere,,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Panchina,7,9,Demirovic E.,,,81',,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Panchina,8,29,Jeltsch F.,,,90+1',,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,04.02.2026,Kiel,Stoccarda,Ospite,Stoccarda,4-2-3-1,Panchina,9,15,Stenzel P.,,,,,2Zqihk2B
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Titolare,1,28,Blaswich J.,Portiere,6.8,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Titolare,2,4,Quansah J.,,6.2,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Titolare,3,8,Andrich R.,Capitano,8.2,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Titolare,4,12,Tapsoba E.,,7.2,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Titolare,5,21,Lucas,,6.9,,58',b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Titolare,6,25,Palacios E.,,7.9,,58',b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Titolare,7,24,Garcia A.,,8.0,,89',b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Titolare,8,20,Grimaldo A.,,6.9,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Titolare,9,10,Tillman M.,,6.1,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Titolare,10,11,Terrier M.,,8.0,,65',b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Titolare,11,14,Schick P.,,7.5,,89',b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Panchina,1,13,Arthur,,6.6,58',,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Panchina,2,5,Bade L.,,,89',,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Panchina,3,42,Culbreath M.,,,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Panchina,4,6,Fernandez E.,,6.8,58',,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Panchina,5,7,Hofmann J.,,7.5,65',,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Panchina,6,35,Kofane C.,,,89',,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Panchina,7,18,Omlin J.,Portiere,,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Panchina,8,19,Poku E.,,,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Casa,Leverkusen,3-4-2-1,Panchina,9,16,Tape A.,,,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Titolare,1,1,Voll B. A.,Portiere,4.5,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Titolare,2,15,Ando T.,,6.9,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Titolare,3,6,Sands J.,,6.6,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Titolare,4,3,Mets K.,Capitano,6.2,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Titolare,5,11,Pyrka A.,,6.6,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Titolare,6,20,Rasmussen M.,,7.3,,89',b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Titolare,7,16,Fujita J.,,5.9,,68',b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Titolare,8,23,Oppie L.,,6.9,,46',b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Titolare,9,10,Sinani D.,,6.5,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Titolare,10,28,Pereira Lage M.,,6.6,,46',b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Titolare,11,19,Kaars M.,,6.0,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Panchina,1,9,Ceesay A.,,,89',,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Panchina,2,25,Dzwigala A.,,,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Panchina,3,18,Hara T.,,6.2,80',,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Panchina,4,7,Irvine J.,,6.3,68',,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Panchina,5,26,Jones R.J.,,6.2,46',80',b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Panchina,6,21,Ritzka L.,,,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Panchina,7,34,Robatsch J.,,,,,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Panchina,8,2,Saliakas M.,,6.4,46',,b1w0jTWN
DFB-Pokal,QUARTI DI FINALE,03.02.2026,Leverkusen,St. Pauli,Ospite,St. Pauli,3-4-2-1,Panchina,9,22,Vasilj N.,Portiere,,,,b1w0jTWN
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Titolare,1,26,Peretz D.,Portiere,7.2,,,pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Titolare,2,13,Ramos G.,,6.8,,,pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Titolare,3,44,Vuskovic L.,,7.1,,,pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Titolare,4,25,Torunarigha J.,,6.4,,98',pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Titolare,5,16,Gocholeishvili G.,,6.3,,82',pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Titolare,6,20,Vieira F.,,7.7,,,pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Titolare,7,21,Remberg N.,,6.3,,64',pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Titolare,8,28,Muheim M.,Capitano,7.8,,,pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Titolare,9,14,Philippe R.,,6.0,,,pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Titolare,10,11,Konigsdorffer R.,,6.2,,98',pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Titolare,11,38,Rossing-Lelesiit A.,,5.8,,64',pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Panchina,1,45,Balde F.,,,,,pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Panchina,2,7,Dompe J.,,6.6,82',,pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Panchina,3,1,Heuer Fernandes D.,Portiere,,,,pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Panchina,4,18,Jatta B.,,7.3,98',,pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Panchina,5,23,Meffert J.,,6.2,64',,pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Panchina,6,2,Mikelbrencis W.,,,,,pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Panchina,7,43,Nandja S.,,,,,pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Panchina,8,29,Sahiti E.,,7.1,64',,pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Casa,Amburgo,3-4-3,Panchina,9,22,Soumahoro A.,,6.1,98',,pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Ospite,Kiel,5-3-2,Titolare,1,1,Weiner T.,Portiere,7.9,,,pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Ospite,Kiel,5-3-2,Titolare,2,23,Rosenboom L.,,6.5,,105',pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Ospite,Kiel,5-3-2,Titolare,3,6,Ivezic M.,,6.2,,,pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Ospite,Kiel,5-3-2,Titolare,4,26,Zec D.,,6.0,,,pA5nAoI8
DFB-Pokal,1/8 FINALE,03.12.2025,Amburgo,Kiel,Ospite,Kiel,5-3-2,Titolare,5,3,Komenda M.,Capitano,7.0,,78',pA5nAoI8
