league,season,date,home_team,away_team,result,m_home_c,k_home_c,c_model,c_market,deficit,home_won,imbalance_model,imbalance_market,disagreement,abs_disagreement,favourite_agree,matchday,month,m_home,m_draw,m_away,k_home,k_draw,k_away
la_liga,2122,2022-01-09,Osasuna,Cadiz,H,0.7199544640210832,0.8014705882352943,0.3285673133872106,0.22130700350690813,0.1072603098803025,1.0,0.4399089280421664,0.6029411764705885,-0.08151612421421106,0.08151612421421106,True,61,1,0.5124436410135639,0.2882277051919809,0.19932865379445536,0.592023087168862,0.2613289921562824,0.14664792067485571
la_liga,2122,2022-01-09,Sevilla,Getafe,H,0.7857424010368588,0.831715210355987,0.24112627431926903,0.1842651920025258,0.05686108231674322,1.0,0.5714848020737175,0.6634304207119739,-0.04597280931912817,0.04597280931912817,True,61,1,0.5445895689737856,0.30691080403049403,0.1484996269957204,0.6140378363558027,0.26172104500411264,0.12424111864008461
la_liga,2122,2022-01-10,Espanol,Elche,A,0.6787476820449527,0.7315233785822023,1.1355284273744668,1.314991439893778,-0.1794630125193113,0.0,0.35749536408990545,0.4630467571644046,-0.05277569653724956,0.05277569653724956,True,62,1,0.47069940932141635,0.30651783899537144,0.22278275168321224,0.5376098110681574,0.2650818459006427,0.1973083430312
la_liga,2122,2022-01-16,Elche,Villarreal,H,0.314640977084138,0.2208504801097394,1.1563230454599658,1.5102693670241951,-0.35394632156422934,1.0,0.37071804583172396,0.5582990397805212,0.09379049697439862,0.09379049697439862,True,63,1,0.22900911709721866,0.2721573673603885,0.49883351554239297,0.16832507165037738,0.23783243954580685,0.5938424888038157
la_liga,2122,2022-01-18,Betis,Alaves,H,0.7812780920375404,0.8012820512820514,0.24682412076994056,0.22154226994723572,0.025281850822704843,1.0,0.5625561840750808,0.6025641025641029,-0.020003959244511038,0.020003959244511038,True,64,1,0.5882000382255161,0.2471310225895171,0.1646689391849668,0.6180743223309221,0.22864324573100936,0.15328243193806868
la_liga,2122,2022-01-19,Celta,Osasuna,H,0.6563404128367794,0.7343283582089553,0.4210757026242269,0.3087989958927036,0.11227670673152329,1.0,0.3126808256735587,0.4686567164179105,-0.0779879453721759,0.0779879453721759,True,65,1,0.46744964505515857,0.2877939009807624,0.24475645396407908,0.538326028783381,0.26691374129092427,0.19476022992569472
la_liga,2122,2022-01-20,Getafe,Granada,H,0.5897262529562995,0.6867283950617284,0.5280968277936591,0.3758164141860344,0.15228041360762468,1.0,0.1794525059125991,0.3734567901234569,-0.0970021421054289,0.0970021421054289,True,66,1,0.39513962523504464,0.32996093822479755,0.27489943654015786,0.4722734045237857,0.31228501992940877,0.21544157554680557
la_liga,2122,2022-01-21,Espanol,Betis,A,0.48269057290025247,0.430939226519337,0.6591140784778861,0.56376804303619,0.09534603544169606,0.0,0.034618854199495064,0.13812154696132595,0.05175134638091544,0.05175134638091544,True,67,1,0.34037585656418945,0.29483632854265873,0.36478781489315193,0.3104252480129953,0.2796542321749724,0.40992051981203226
la_liga,2122,2022-01-22,Ath Madrid,Valencia,H,0.8115948070177476,0.8594217347956133,0.20875406950123396,0.1514955172982422,0.05725855220299175,1.0,0.6231896140354951,0.7188434695912267,-0.04782692777786579,0.04782692777786579,True,68,1,0.6250937702623562,0.229795749236864,0.14511048050077976,0.6786732121258265,0.21031411628514624,0.11101267158902732
la_liga,2122,2022-01-22,Levante,Cadiz,A,0.7051842948236411,0.7430249632892804,1.2214048460820337,1.3587763322259978,-0.1373714861439641,0.0,0.4103685896472822,0.4860499265785607,-0.03784066846563927,0.03784066846563927,True,68,1,0.5222544239288524,0.25940718226082665,0.21833839381032105,0.5486399371301447,0.2616130490402598,0.18974701382959555
la_liga,2122,2022-01-22,Villarreal,Mallorca,H,0.8562637353192447,0.8145454545454547,0.15517684828560852,0.20512504581153126,-0.04994819752592275,1.0,0.7125274706384894,0.6290909090909094,0.04171828077379003,0.04171828077379003,True,68,1,0.6840080637966071,0.20117127984921004,0.11482065635418301,0.626427757973544,0.23094806498783668,0.14262417703861938
la_liga,2122,2022-01-23,Vallecano,Ath Bilbao,A,0.5570730248522617,0.5236427320490367,0.814350364177841,0.7415871433600126,0.07276322081782838,0.0,0.11414604970452347,0.047285464098073327,0.03343029280322507,0.03343029280322507,True,69,1,0.3779825661847531,0.3214847078890674,0.3005327259261795,0.3527499779295511,0.32635372107767996,0.32089630099276895
la_liga,2122,2022-01-23,Granada,Osasuna,A,0.6225681647361921,0.5350089766606823,0.974365295435168,0.7657371782277463,0.2086281172074217,0.0,0.24513632947238428,0.07001795332136451,0.08755918807550989,0.08755918807550989,True,69,1,0.44198004654429834,0.2900696316015717,0.26795032185413004,0.36973888542016875,0.308910875238141,0.32135023934169027
la_liga,2122,2022-01-23,Alaves,Barcelona,A,0.1981074126046509,0.2334739803094233,0.22078061101366267,0.26588663513999666,-0.04510602412633399,0.0,0.6037851747906982,0.5330520393811534,-0.035366567704772395,0.035366567704772395,True,69,1,0.15294132738703006,0.22798786084675998,0.61907081176621,0.17581577668710313,0.24695772756307016,0.5772264957498267
la_liga,2122,2022-02-04,Getafe,Levante,H,0.6713375085350879,0.6801872074882995,0.39848327512332116,0.38538721357163574,0.013096061551685412,1.0,0.3426750170701758,0.36037441497659906,-0.008849698953211638,0.008849698953211638,True,70,2,0.4662222600407667,0.3055322336180784,0.22824550634115492,0.46868835863057445,0.31094211494908663,0.22036952642033888
la_liga,2122,2022-02-05,Celta,Vallecano,H,0.6113489030033095,0.6817447495961226,0.49208744677760047,0.3830999586485845,0.10898748812901599,1.0,0.22269780600661893,0.36348949919224527,-0.07039584659281317,0.07039584659281317,True,71,2,0.43667853417298086,0.28571306494907217,0.27760840087794686,0.486228784324548,0.28678763626328135,0.22698357941217054
la_liga,2122,2022-02-05,Elche,Alaves,H,0.6393041067856114,0.5800344234079173,0.4473750273514538,0.5446678264995496,-0.0972927991480958,1.0,0.2786082135712229,0.16006884681583466,0.059269683377694116,0.059269683377694116,True,71,2,0.4408416670423725,0.310435108482406,0.24872322447522133,0.39283709794532645,0.32273485487764186,0.2844280471770316
la_liga,2122,2022-02-05,Mallorca,Cadiz,H,0.606416613653158,0.7145015105740181,0.5001880478439842,0.3361701674450753,0.1640178803989089,1.0,0.21283322730631604,0.42900302114803623,-0.1080848969208601,0.1080848969208601,True,71,2,0.42428070017506564,0.30034782916133235,0.2753714706636021,0.507021116947154,0.29038482152427914,0.2025940615285668
la_liga,2122,2022-02-06,Barcelona,Ath Madrid,H,0.6353826320745943,0.5783783783783784,0.4535278913657582,0.5475269906164187,-0.09399909925066052,1.0,0.27076526414918867,0.1567567567567567,0.05700425369621598,0.05700425369621598,True,72,2,0.462807126806543,0.27160878588162435,0.2655840873118327,0.4108815841217701,0.28959726109787415,0.29952115478035574
la_liga,2122,2022-02-06,Betis,Villarreal,A,0.5360131918181633,0.5420560747663551,0.7678991578026335,0.7810085363512794,-0.013109378548645911,0.0,0.07202638363632663,0.08411214953271018,-0.0060428829481917745,0.0060428829481917745,True,72,2,0.3955983054370054,0.26196162431164965,0.34244007025134504,0.3917083073079325,0.2773657089319176,0.3309259837601499
la_liga,2122,2022-02-06,Real Madrid,Granada,H,0.8905872473969906,0.9034220532319391,0.11587420531114552,0.10156544468927471,0.014308760621870809,1.0,0.7811744947939812,0.8068441064638783,-0.01283480583494856,0.01283480583494856,True,72,2,0.7385243823547597,0.17074448964621977,0.09073112799902042,0.7573762376768052,0.16165845745370463,0.08096530486949012
la_liga,2122,2022-02-07,Ath Bilbao,Espanol,H,0.7314425605036623,0.7912932138284251,0.31273658449818975,0.2340866923819952,0.07864989211619455,1.0,0.4628851210073246,0.5825864276568502,-0.059850653324762804,0.059850653324762804,True,73,2,0.5136719172354247,0.2977276070977923,0.188600475666783,0.5895827375996721,0.25491243031497757,0.1555048320853504
la_liga,2122,2022-02-11,Sevilla,Elche,H,0.8414175829464661,0.8705234159779612,0.17266721079368538,0.13866062067793888,0.0340065901157465,1.0,0.6828351658929321,0.7410468319559225,-0.029105833031495165,0.029105833031495165,True,74,2,0.6345503408330329,0.24585562068839584,0.11959403847857124,0.6819878674755016,0.21657722818478764,0.10143490433971067
la_liga,2122,2022-02-12,Ath Madrid,Getafe,H,0.8052148171922856,0.8430962343096234,0.21664618350766407,0.170674170544773,0.04597201296289108,1.0,0.6104296343845712,0.6861924686192469,-0.037881417117337834,0.037881417117337834,True,75,2,0.5751657338436079,0.28569901899078176,0.1391352471656102,0.6401868042616216,0.24067173092542163,0.11914146481295686
