Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Giocatore,Ruolo,Stato,Rating,ID partita,PENALTIES_COMMITTED,PENALTY_SHOOTOUT_ATTEMPTS_SAVES,PENALTY_SHOOTOUT_ATTEMPTS_SCORED,HIT_WOODWORK,TURNOVERS,CHALLENGE_LOST,PENALTIES_NOT_CONVERTED,PENALTY_SHOOTOUT_ATTEMPTS_NOT_CONVERTED,GOALS_PREVENTED_NO_PENALTIES,PASSES_OPEN_PLAY_ACCURACY,PASSES_OPEN_PLAY_ACCURATE,PASSES_OPEN_PLAY_TOTAL,DUELS_EFFICIENCY,TACKLE_LAST_MAN,CLEARANCES_OFF_LINE,BIG_CHANCES_SAVED,PENALTIES_SAVED,GOALS_PENALTY,PENALTIES_WON,ASSISTS_GOAL,BIG_CHANCES_CREATED,BIG_CHANCES_MISSED,CARDS_RED,CARDS_YELLOW,CLEARANCES,CROSSES_ACCURACY,CROSSES_TOTAL,CROSSES_ACCURATE,DRIBBLES_EFFICIENCY,DUELS_AERIAL_TOTAL,DRIBBLES_TOTAL,DRIBBLES_WON,DUELS_AERIAL_EFFICIENCY,DUELS_AERIAL_WON,DUELS_GROUND_EFFICIENCY,DUELS_GROUND_TOTAL,DUELS_GROUND_WON,DUELS_TOTAL,ERRORS_LEAD_TO_GOAL,ERRORS_LEAD_TO_SHOT,EXPECTED_ASSISTS,EXPECTED_GOALS,EXPECTED_GOALS_ON_TARGET,EXPECTED_GOALS_ON_TARGET_FACED,FOULS_COMMITTED,FOULS_SUFFERED,GOALS,GOALS_CONCEDED,GOALS_OWN,GOALS_PREVENTED,INTERCEPTIONS,KEEPER_SWEEPER_TOTAL,KEEPER_THROWS_TOTAL,LONG_BALLS_ACCURACY,LONG_BALLS_TOTAL,LONG_BALLS_ACCURATE,MATCH_MINUTES_PLAYED,OFFSIDES,PASSES_ACCURACY,PASSES_TOTAL,PASSES_ACCURATE,PASSES_FINAL_THIRD_ACCURACY,PASSES_FINAL_THIRD_TOTAL,PASSES_FINAL_THIRD_ACCURATE,PUNCHES_TOTAL,SAVES_TOTAL,SHOTS_BLOCKED,SHOTS_BOX_IN,SHOTS_BOX_OUT,SHOTS_HEAD,SHOTS_OFF_TARGET,SHOTS_ON_TARGET,SHOTS_TOTAL,TACKLES_EFFICIENCY,TACKLES_TOTAL,TACKLES_WON,TOUCHES_BOX_OPPOSITE,TOUCHES_TOTAL,SHOTS_FACED,CARDS_YELLOW_SECOND,MATCH_ON_PITCH_LIVE,MATCH_MINUTES_PLAYED_LIVE,KEY_PASSES,BOX_ENTRIES_EFFICIENCY,BOX_ENTRIES_ACCURATE,BOX_ENTRIES_TOTAL,THROUGH_BALLS,LAYOFFS_ACCURACY,LAYOFFS_ACCURATE,LAYOFFS_TOTAL,FINAL_THIRD_ENTRIES_TOTAL,FINAL_THIRD_ENTRIES_SUCCESSFUL,FINAL_THIRD_ENTRIES_EFFICIENCY,BALL_RECOVERIES,HIGH_CLAIM_EFFICIENCY,HIGH_CLAIM_TOTAL,HIGH_CLAIM_SAVED,DUELS_WON,OUTFIELDER_BLOCKS,PROGRESSIVE_CARRIES,PROGRESSIVE_PASSES_TOTAL,PROGRESSIVE_PASSES_ACCURACY,PROGRESSIVE_PASSES_ACCURATE
Coppa Italia,1/8 finale,04.12.2025,Lazio,Milan,Casa,Lazio,Marusic Adam,Terzino,Titolare,6.8,UcuV0FZA,0,0,0,0,1,1,0,0,0.4777,0.881356,52,59,0.714286,0,0,0,0,0,0,0,0,0,0,0,3,0.0,3,0,0.0,3,0,0,0.666667,2,0.75,4,3,7,0,0,0.032113,0.0,0.0,0.4777,0,0,0,0,0,0.4777,0,0,0,0.0,4,0,90,0,0.885246,61,54,0.818182,11,9,0,0,0,0,0,0,0,0,0,0.333333,3,1,2,79,0,0,0,90,0,0.0,0,1,0,0.0,0,0,5,0,0.0,4,0.0,0,0,5,0,0,0,0.0,0
Coppa Italia,1/8 finale,04.12.2025,Lazio,Milan,Casa,Lazio,Dele-Bashiru Fisayo,Centrocampista,Subentrato,6.6,UcuV0FZA,0,0,0,0,2,0,0,0,0.4777,0.916667,11,12,0.75,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,3,0,0,0.666667,2,1.0,1,1,4,0,0,0.007905,0.0,0.0,0.4777,0,1,0,0,0,0.4777,0,0,0,0.0,0,0,32,0,0.916667,12,11,0.666667,3,2,0,0,0,0,0,0,0,0,0,0.0,0,0,1,19,0,0,0,32,0,0.0,0,1,0,1.0,1,1,0,0,0.0,1,0.0,0,0,3,0,0,0,0.0,0
Coppa Italia,1/8 finale,04.12.2025,Lazio,Milan,Casa,Lazio,Castellanos Taty,Attaccante,Titolare,6.4,UcuV0FZA,0,0,0,0,1,0,0,0,0.0,0.538462,7,13,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,2,1,0,0.0,0,0.0,2,0,4,0,0,0.007822,0.1329,0.0892,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,58,0,0.571429,14,8,0.571429,7,4,0,0,1,1,1,0,0,1,2,0.0,0,0,4,22,0,0,0,58,0,0.0,0,1,0,1.0,1,1,1,0,0.0,2,0.0,0,0,0,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Ospite,Torino,Ilkhan Emirhan,Centrocampista,Titolare,8.4,nHEM6Zzq,0,0,0,0,2,1,0,0,0.2413,0.777778,28,36,0.533333,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,7,1,0,0.571429,4,0.5,8,4,15,0,0,0.268109,0.5146,0.8079,2.2413,1,2,1,2,0,0.2413,9,0,0,0.2,5,1,90,0,0.783784,37,29,0.75,8,6,0,0,0,1,0,0,0,1,1,0.5,4,2,1,62,2,0,0,90,0,0.0,0,1,1,0.0,0,0,5,0,0.0,6,0.0,0,0,8,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Ospite,Torino,Gineitis Gvidas,Centrocampista,Titolare,6.8,nHEM6Zzq,0,0,0,0,2,0,0,0,0.22,0.652174,15,23,0.625,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1,0,0.666667,2,3,2,0.5,1,0.666667,6,4,8,0,0,0.004335,0.0,0.0,1.22,1,2,0,1,0,0.22,4,0,0,0.0,3,0,70,0,0.652174,23,15,0.5,4,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,39,1,0,0,70,0,0.0,0,1,0,0.0,0,0,4,0,0.0,7,0.0,0,0,5,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Ospite,Torino,Lazaro Valentino,Esterno,Titolare,5.8,nHEM6Zzq,0,0,0,0,2,0,0,0,0.2413,0.685714,24,35,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.125,8,1,0.0,1,2,0,0.0,0,0.0,8,0,9,0,0,0.131385,0.0,0.0,2.2413,4,0,0,2,0,0.2413,0,0,0,0.0,2,0,90,0,0.685714,35,24,1.0,4,4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,61,2,0,0,90,1,0.0,0,10,0,0.5,1,2,3,0,0.0,6,0.0,0,0,0,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Ospite,Torino,Casadei Cesare,Centrocampista,Subentrato,6.8,nHEM6Zzq,0,0,0,0,1,0,0,0,0.0213,0.555556,5,9,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,2,1,0,0.5,1,0.0,2,0,4,0,0,0.002315,0.1412,0.0663,1.0213,0,0,0,1,0,0.0213,0,0,0,0.0,1,0,20,0,0.555556,9,5,0.333333,3,1,0,0,0,1,0,1,0,1,1,0.0,0,0,2,15,1,0,0,20,1,0.0,0,2,0,0.0,0,0,1,0,0.0,3,0.0,0,0,1,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Ospite,Torino,Adams Che,Attaccante,Titolare,8.6,nHEM6Zzq,0,0,0,0,4,0,0,0,0.0492,0.76,19,25,0.545455,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,8,0,0,0.5,4,0.666667,3,2,11,0,0,0.006888,0.4686,1.0473,2.0492,0,1,2,2,0,0.0492,1,0,0,0.0,1,0,88,0,0.777778,27,21,0.666667,6,4,0,0,1,3,1,0,0,3,4,1.0,1,1,7,43,2,0,0,88,0,0.0,0,0,0,1.0,2,2,0,0,0.0,2,0.0,0,0,6,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Ospite,Torino,Paleari Alberto,Portiere,Titolare,6.9,nHEM6Zzq,0,0,0,0,0,0,0,0,0.2413,0.677419,21,31,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.003172,0.0,0.0,2.2413,0,0,0,2,0,0.2413,0,0,4,0.24,25,6,90,0,0.547619,42,23,0.285714,7,2,0,3,0,0,0,0,0,0,0,0.0,0,0,0,51,5,0,0,90,0,0.0,0,0,0,0.0,0,0,7,0,0.0,10,1.0,2,2,0,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Ospite,Torino,Tameze Adrien,Difensore centrale,Titolare,5.6,nHEM6Zzq,0,0,0,0,2,2,0,0,0.2413,0.875,28,32,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.5,2,2,1,0.0,0,0.375,8,3,10,0,0,0.008439,0.0,0.0,2.2413,1,0,0,2,0,0.2413,1,0,0,1.0,1,1,90,1,0.875,32,28,1.0,3,3,0,0,0,0,0,0,0,0,0,0.5,2,1,0,46,2,0,0,90,0,0.0,0,0,0,0.0,0,0,2,0,0.0,2,0.0,0,0,3,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Ospite,Torino,Njie Alieu,Attaccante,Subentrato,6.7,nHEM6Zzq,0,0,0,0,3,0,0,0,0.0213,0.666667,2,3,0.166667,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0.0,2,0,0,0.0,0,0.25,4,1,6,0,0,0.019053,0.0181,0.0,1.0213,2,1,0,1,0,0.0213,0,0,0,0.0,0,0,20,1,0.666667,3,2,0.666667,3,2,0,0,0,0,1,0,1,0,1,0.0,0,0,1,9,1,0,0,20,1,0.0,0,1,0,0.0,0,0,0,0,0.0,0,0.0,0,0,1,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Ospite,Torino,Ismajli Ardian,Difensore centrale,Titolare,7.7,nHEM6Zzq,0,0,0,0,1,0,0,0,0.22,0.65,13,20,0.5,1,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0.0,3,0,0,0.666667,2,0.428571,7,3,10,0,0,0.001676,0.0,0.0,1.22,3,1,0,1,0,0.22,5,0,0,0.142857,7,1,70,0,0.619048,21,13,0.25,4,1,0,0,0,0,0,0,0,0,0,0.5,2,1,0,36,1,0,0,70,0,0.0,0,1,0,0.0,0,0,4,0,0.0,4,0.0,0,0,5,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Casa,Roma,Ndicka Evan,Difensore,Subentrato,6.5,nHEM6Zzq,0,0,0,0,1,0,0,0,-0.5054,0.933333,28,30,0.5,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.0,2,0,0,0.5,1,0.0,0,0,2,0,0,0.00331,0.0,0.0,1.4946,0,0,0,2,0,-0.5054,0,0,0,0.8,5,4,45,0,0.935484,31,29,1.0,2,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,37,2,0,0,45,0,0.0,0,0,0,0.0,0,0,2,0,0.0,5,0.0,0,0,1,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Casa,Roma,Ghilardi Daniele,Difensore centrale,Titolare,6.1,nHEM6Zzq,0,0,0,0,2,0,0,0,-1.0785,0.773585,41,53,0.5,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0,0,0.0,5,0,0,0.4,2,0.6,5,3,10,0,0,0.004894,0.0,0.0,1.9215,2,1,0,3,0,-1.0785,3,0,0,0.555556,9,5,90,0,0.777778,54,42,0.5,8,4,0,0,0,0,0,0,0,0,0,0.0,2,0,0,72,3,0,0,90,0,0.0,0,1,0,0.0,0,0,8,0,0.0,5,0.0,0,0,5,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Casa,Roma,Dybala Paulo,Attaccante,Subentrato,6.5,nHEM6Zzq,0,0,0,0,1,0,0,0,-0.1258,0.8,20,25,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,0,0.0,0,1,0,0.0,0,0.333333,3,1,3,0,0,0.123815,0.0809,0.0354,0.8742,1,1,0,1,0,-0.1258,0,0,0,0.0,1,0,32,0,0.814815,27,22,0.666667,15,10,0,0,0,1,0,0,0,1,1,0.0,0,0,2,37,1,0,0,32,2,0.0,0,6,0,0.0,0,0,2,0,0.0,3,0.0,0,0,1,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Casa,Roma,Wesley Franca,Esterno,Titolare,8.5,nHEM6Zzq,0,0,0,0,2,0,0,0,-1.0785,0.717949,28,39,0.785714,0,0,0,0,0,0,1,1,0,0,0,2,0.25,4,1,0.0,1,0,0,0.0,0,0.846154,13,11,14,0,0,0.243221,0.1131,0.0,1.9215,1,5,0,3,0,-1.0785,3,0,0,0.0,5,0,90,0,0.72093,43,31,0.533333,15,8,0,0,0,2,0,0,2,0,2,0.833333,6,5,3,73,3,0,0,90,1,0.0,0,8,0,0.0,0,0,8,0,0.0,4,0.0,0,0,11,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Casa,Roma,Ziolkowski Jan,Difensore centrale,Titolare,6.7,nHEM6Zzq,0,0,0,0,0,0,0,0,-0.5732,0.869565,20,23,0.5,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.0,4,0,0,0.5,2,0.0,0,0,4,0,0,0.00225,0.0,0.0,0.4268,0,0,0,1,0,-0.5732,1,0,0,0.5,6,3,45,0,0.884615,26,23,0.5,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,36,1,0,0,45,0,0.0,0,0,0,0.0,0,0,2,0,0.0,2,0.0,0,0,2,1,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Casa,Roma,Celik Zeki,Difensore centrale,Titolare,7.0,nHEM6Zzq,0,0,0,0,4,1,0,0,-1.0785,0.865385,45,52,0.636364,0,0,0,0,0,0,0,1,0,0,0,3,0.0,1,0,1.0,3,1,1,0.666667,2,0.625,8,5,11,0,0,0.620291,0.0,0.0,1.9215,1,0,0,3,0,-1.0785,2,0,0,0.0,0,0,90,0,0.865385,52,45,0.8125,16,13,0,0,0,0,0,0,0,0,0,0.5,4,2,1,79,3,0,0,90,1,0.0,0,2,0,0.0,0,0,11,0,0.0,4,0.0,0,0,7,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Casa,Roma,Svilar Mile,Portiere,Titolare,5.6,nHEM6Zzq,0,0,0,0,1,0,0,0,-1.0785,0.818182,18,22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.002478,0.0,0.0,1.9215,0,0,0,3,0,-1.0785,0,0,3,0.5,12,6,90,0,0.793103,29,23,0.333333,3,1,0,2,0,0,0,0,0,0,0,0.0,0,0,0,36,5,0,0,90,0,0.0,0,0,0,0.0,0,0,3,0,0.0,6,1.0,1,1,0,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Casa,Roma,Soule Matias,Centrocampista offensivo,Titolare,6.5,nHEM6Zzq,0,0,0,0,2,0,0,0,-0.9527,0.758621,22,29,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.666667,3,2,3,0,0,0.060492,0.0,0.0,1.0473,0,1,0,2,0,-0.9527,0,0,0,0.333333,3,1,58,0,0.758621,29,22,0.722222,18,13,0,0,0,0,0,0,0,0,0,1.0,1,1,1,36,2,0,0,58,1,0.0,0,1,0,0.0,0,0,9,0,0.0,2,0.0,0,0,2,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Casa,Roma,Hermoso Mario,Difensore,Subentrato,7.2,nHEM6Zzq,0,0,0,0,0,0,0,0,-0.5054,0.882353,30,34,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1.0,1,1,1,0.0,0,0.666667,3,2,4,0,0,0.018807,0.2549,0.7346,1.4946,1,0,1,2,0,-0.5054,0,0,0,0.0,0,0,45,0,0.885714,35,31,1.0,5,5,0,0,0,1,0,0,0,1,1,1.0,1,1,2,43,2,0,0,45,0,0.0,0,1,0,0.0,0,0,2,0,0.0,1,0.0,0,0,2,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Casa,Roma,El Shaarawy Stephan,Centrocampista offensivo,Titolare,6.5,nHEM6Zzq,0,0,0,0,4,1,0,0,-1.0785,0.808511,38,47,0.428571,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0.166667,3,6,1,1.0,3,0.272727,11,3,14,0,0,0.115746,0.2974,0.0,1.9215,1,2,0,3,0,-1.0785,2,0,0,0.0,0,0,90,0,0.816327,49,40,0.8125,16,13,0,0,0,1,0,0,1,0,1,0.0,0,0,7,72,3,0,0,90,1,0.0,0,5,0,1.0,2,2,5,0,0.0,5,0.0,0,0,6,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Casa,Roma,Arena Antonio,Attaccante,Subentrato,7.0,nHEM6Zzq,0,0,0,0,2,0,0,0,-0.1258,0.5,1,2,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0.0,1,0,0,1.0,1,0.0,0,0,1,0,0,0.001072,0.9764,0.8292,0.8742,0,0,1,1,0,-0.1258,0,0,0,0.0,0,0,10,0,0.5,2,1,1.0,1,1,0,0,0,3,0,1,2,1,3,0.0,0,0,3,7,1,0,0,10,0,0.0,0,0,0,0.0,0,0,0,0,0.0,1,0.0,0,0,1,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Casa,Roma,Bailey Leon,Attaccante,Titolare,7.0,nHEM6Zzq,0,0,0,0,8,0,0,0,-0.9527,0.769231,10,13,0.588235,0,0,0,0,0,0,1,1,0,0,0,1,0.0,1,0,0.666667,4,3,2,0.5,2,0.615385,13,8,17,0,0,0.025328,0.0,0.0,1.0473,0,5,0,2,0,-0.9527,0,0,0,1.0,1,1,80,0,0.8125,16,13,0.75,12,9,0,0,0,0,0,0,0,0,0,1.0,1,1,4,40,2,0,0,80,1,0.0,0,2,0,0.0,0,0,5,0,0.0,1,0.0,0,0,10,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Casa,Roma,Pisilli Niccolo,Centrocampista,Titolare,6.1,nHEM6Zzq,0,0,0,0,0,0,0,0,-0.9527,0.828571,29,35,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2,0,0,0.5,1,1.0,1,1,3,0,0,0.016417,0.0672,0.4499,1.0473,0,0,0,2,0,-0.9527,0,0,0,0.333333,3,1,57,0,0.833333,36,30,0.833333,6,5,0,0,0,1,0,0,0,1,1,0.0,1,0,1,38,2,0,0,57,0,0.0,0,0,0,0.0,0,0,4,0,0.0,5,0.0,0,0,2,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Casa,Roma,Cristante Bryan,Centrocampista,Titolare,6.8,nHEM6Zzq,0,0,0,0,3,2,0,0,-1.0785,0.681818,45,66,0.538462,0,0,0,0,0,0,0,0,0,0,0,6,0.0,1,0,0.0,5,0,0,0.8,4,0.375,8,3,13,0,0,0.02266,0.0148,0.1921,1.9215,1,1,0,3,0,-1.0785,1,0,0,0.333333,12,4,90,0,0.695652,69,48,0.565217,23,13,0,0,0,0,1,1,0,1,1,0.5,2,1,0,87,3,0,0,90,0,0.0,0,3,0,0.0,0,0,16,0,0.0,5,0.0,0,0,7,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Casa,Roma,Kone Manu,Centrocampista,Subentrato,6.7,nHEM6Zzq,0,0,0,0,1,0,0,0,-0.1258,0.909091,30,33,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,4,1,0,0.5,2,0.75,4,3,8,0,0,0.214925,0.0,0.0,0.8742,1,1,0,1,0,-0.1258,0,0,0,0.5,2,1,33,0,0.911765,34,31,0.894737,19,17,0,0,0,0,0,0,0,0,0,1.0,2,2,2,39,1,0,0,33,1,0.0,0,1,1,0.0,0,0,13,0,0.0,2,0.0,0,0,5,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Casa,Roma,Rensch Devyne,Esterno,Titolare,6.5,nHEM6Zzq,0,0,0,0,0,0,0,0,-0.5732,0.764706,13,17,0.0,0,0,0,0,0,0,0,1,0,0,1,1,0.5,2,1,0.0,0,1,0,0.0,0,0.0,2,0,2,0,0,0.024152,0.0,0.0,0.4268,1,0,0,1,0,-0.5732,0,0,0,0.0,2,0,45,0,0.764706,17,13,0.857143,7,6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,25,1,0,0,45,1,0.0,0,2,0,0.0,0,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Ospite,Torino,Maripan Guillermo,Difensore,Subentrato,6.6,nHEM6Zzq,0,0,0,0,0,0,0,0,0.0213,0.0,0,1,0.666667,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,2,0,0,0.5,1,1.0,1,1,3,0,0,0.000496,0.0,0.0,1.0213,0,0,0,1,0,0.0213,0,0,0,1.0,1,1,20,0,0.5,2,1,1.0,1,1,0,0,0,0,0,0,0,0,0,1.0,1,1,0,6,1,0,0,20,0,0.0,0,0,0,0.0,0,0,1,0,0.0,0,0.0,0,0,2,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Ospite,Torino,Coco Saul,Difensore centrale,Titolare,5.9,nHEM6Zzq,0,0,0,0,0,0,0,0,0.2413,0.766667,23,30,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0.0,1,0,1,0,0,0.001613,0.0354,0.0,2.2413,1,0,0,2,0,0.2413,1,0,0,0.166667,6,1,90,0,0.764706,34,26,0.2,5,1,0,0,0,0,1,0,1,0,1,0.0,0,0,0,42,2,0,0,90,0,0.0,0,0,0,0.0,0,0,5,0,0.0,5,0.0,0,0,0,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Ospite,Torino,Ngonge Cyril,Attaccante,Subentrato,,nHEM6Zzq,0,0,0,0,0,0,0,0,0.1921,1.0,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1.0,1,1,1,0,0,0.012279,0.0,0.0,0.1921,0,0,0,0,0,0.1921,0,0,0,0.0,0,0,2,0,1.0,2,2,1.0,1,1,0,0,0,0,0,0,0,0,0,1.0,1,1,0,3,0,0,0,2,0,0.0,0,1,0,0.0,0,0,0,0,0.0,2,0.0,0,0,1,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Ospite,Torino,Aboukhlal Zakaria,Esterno,Titolare,6.5,nHEM6Zzq,0,0,0,0,1,1,0,0,0.0492,0.727273,16,22,0.444444,0,0,0,0,0,0,0,0,1,0,1,1,0.0,2,0,0.0,2,2,0,0.0,0,0.571429,7,4,9,0,0,0.010543,0.1382,0.0,2.0492,1,1,0,2,0,0.0492,3,0,0,0.333333,3,1,86,0,0.727273,22,16,0.714286,7,5,0,0,0,2,0,0,2,0,2,0.666667,3,2,3,51,2,0,0,86,1,0.0,0,2,0,1.0,1,1,6,0,0.0,3,0.0,0,0,4,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Ospite,Torino,Simeone Giovanni,Attaccante,Titolare,6.0,nHEM6Zzq,0,0,0,0,9,0,0,0,0.22,0.846154,11,13,0.428571,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,2,1,1,0.5,1,0.4,5,2,7,0,0,0.005613,0.0,0.0,1.22,0,0,0,1,0,0.22,0,0,0,1.0,1,1,70,1,0.866667,15,13,0.8,5,4,0,0,0,0,0,0,0,0,0,1.0,1,1,1,30,1,0,0,70,0,0.0,0,0,0,1.0,2,2,2,0,0.0,2,0.0,0,0,3,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Ospite,Torino,Vlasic Nikola,Centrocampista,Titolare,8.6,nHEM6Zzq,0,0,0,0,4,1,0,0,0.2413,0.763158,29,38,0.533333,0,0,0,0,0,0,2,1,0,0,0,2,1.0,1,1,0.0,2,0,0,0.5,1,0.538462,13,7,15,0,0,0.476569,0.0,0.0,2.2413,3,2,0,2,0,0.2413,3,0,0,0.8,5,4,90,0,0.763158,38,29,0.916667,12,11,0,0,0,0,0,0,0,0,0,0.6,5,3,1,59,2,0,0,90,3,0.0,0,2,0,1.0,1,1,5,0,0.0,7,0.0,0,0,8,0,0,0,0.0,0
Coppa Italia,1/8 finale,13.01.2026,Roma,Torino,Ospite,Torino,Dembele Ali,Difensore,Subentrato,,nHEM6Zzq,0,0,0,0,1,0,0,0,0.1921,1.0,2,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.001957,0.0,0.0,0.1921,0,0,0,0,0,0.1921,0,0,0,0.0,0,0,4,0,1.0,2,2,1.0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,4,0,0,0,4,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
Coppa Italia,1/8 finale,27.01.2026,Fiorentina,Como,Casa,Fiorentina,Balbo Luis,Terzino,Titolare,5.4,hlp6vKjL,0,0,0,0,2,1,0,0,-0.5874,0.789474,15,19,0.5,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0,0.0,1,1,0,1.0,1,0.444444,9,4,10,0,1,0.002622,0.1933,0.2488,1.4126,1,3,0,2,0,-0.5874,0,0,0,0.0,1,0,66,0,0.789474,19,15,0.5,2,1,0,0,0,1,1,0,0,2,2,1.0,1,1,2,38,2,0,0,66,1,0.0,0,0,0,0.0,0,0,3,0,0.0,3,0.0,0,0,5,0,0,0,0.0,0
Coppa Italia,1/8 finale,27.01.2026,Fiorentina,Como,Casa,Fiorentina,Solomon Manor,Attaccante,Subentrato,6.7,hlp6vKjL,0,0,0,0,0,0,0,0,0.0147,1.0,6,6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,1,1,0.0,0,1.0,3,3,3,0,0,0.002475,0.0,0.0,1.0147,0,1,0,1,0,0.0147,0,0,0,0.0,0,0,17,0,1.0,7,7,1.0,2,2,0,0,0,0,0,0,0,0,0,1.0,1,1,0,10,1,0,0,17,0,0.0,0,0,0,1.0,1,1,0,0,0.0,1,0.0,0,0,3,0,0,0,0.0,0
