Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Modulo,Gruppo,Ordine,Numero,Giocatore,Ruolo,Rating,Entrato al,Uscito al,ID partita
Carabao Cup,1/16 FINALE,23.09.2025,Wrexham,Reading,Ospite,Reading,4-2-3-1,Titolare,7,8,Savage C.,,7.5,,66',KdovsIpI
Carabao Cup,1/16 FINALE,23.09.2025,Wrexham,Reading,Ospite,Reading,4-2-3-1,Titolare,8,11,Kyerewaa D.,,6.6,,66',KdovsIpI
Carabao Cup,1/16 FINALE,23.09.2025,Wrexham,Reading,Ospite,Reading,4-2-3-1,Titolare,9,29,Doyle K.,,6.8,,,KdovsIpI
Carabao Cup,1/16 FINALE,23.09.2025,Wrexham,Reading,Ospite,Reading,4-2-3-1,Titolare,10,9,Ehibhatiomhan K.,,5.6,,66',KdovsIpI
Carabao Cup,1/16 FINALE,23.09.2025,Wrexham,Reading,Ospite,Reading,4-2-3-1,Titolare,11,20,O'Mahony M.,,6.3,,,KdovsIpI
Carabao Cup,1/16 FINALE,23.09.2025,Wrexham,Reading,Ospite,Reading,4-2-3-1,Panchina,1,39,Ahmed A.,,,,,KdovsIpI
Carabao Cup,1/16 FINALE,23.09.2025,Wrexham,Reading,Ospite,Reading,4-2-3-1,Panchina,2,38,Duah P.,,,,,KdovsIpI
Carabao Cup,1/16 FINALE,23.09.2025,Wrexham,Reading,Ospite,Reading,4-2-3-1,Panchina,3,6,Fraser L.,,6.2,66',,KdovsIpI
Carabao Cup,1/16 FINALE,23.09.2025,Wrexham,Reading,Ospite,Reading,4-2-3-1,Panchina,4,32,Lane P.,,6.3,66',,KdovsIpI
Carabao Cup,1/16 FINALE,23.09.2025,Wrexham,Reading,Ospite,Reading,4-2-3-1,Panchina,5,57,Patton S.,,,,,KdovsIpI
Carabao Cup,1/16 FINALE,23.09.2025,Wrexham,Reading,Ospite,Reading,4-2-3-1,Panchina,6,1,Pereira J.,Portiere,,,,KdovsIpI
Carabao Cup,1/16 FINALE,23.09.2025,Wrexham,Reading,Ospite,Reading,4-2-3-1,Panchina,7,14,Rushesha T.,,6.3,66',,KdovsIpI
Carabao Cup,1/16 FINALE,23.09.2025,Wrexham,Reading,Ospite,Reading,4-2-3-1,Panchina,8,36,Ryan J.,,6.4,45',,KdovsIpI
Carabao Cup,1/16 FINALE,23.09.2025,Wrexham,Reading,Ospite,Reading,4-2-3-1,Panchina,9,10,Wing L.,,6.4,66',,KdovsIpI
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Titolare,1,1,Fisher A.,Portiere,6.5,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Titolare,2,2,Key J.,,6.4,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Titolare,3,26,Casey K.,,6.5,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Titolare,4,15,Burgess C.,Capitano,8.2,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Titolare,5,16,Samuels-Smith I.,,6.6,,63',n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Titolare,6,17,Franco G.,,6.2,,63',n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Titolare,7,30,Galbraith E.,,6.8,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Titolare,8,21,Benson M.,,7.0,,64',n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Titolare,9,8,Yalcouye M.,,6.5,,86',n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Titolare,10,10,Eom Ji-Sung,,7.7,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Titolare,11,33,Idah A.,,5.5,,79',n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Panchina,1,5,Cabango B.,,,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Panchina,2,20,Cullen L.,,,86',,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Panchina,3,29,Farman P.,Portiere,,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Panchina,4,27,Inoussa Z.,,,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Panchina,5,35,Ronald,,6.5,64',,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Panchina,6,14,Tymon J.,,6.9,63',,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Panchina,7,9,Vipotnik Z.,,7.1,79',,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Panchina,8,24,Wales B.,,,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Casa,Swansea,4-2-3-1,Panchina,9,7,Widell M.,,6.3,63',,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Titolare,1,13,John Victor,Portiere,4.9,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Titolare,2,37,Savona N.,,5.9,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Titolare,3,30,Boly W.,,5.9,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Titolare,4,4,Morato,,6.7,,46',n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Titolare,5,35,Zinchenko O.,,6.8,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Titolare,6,22,Yates R.,Capitano,6.9,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Titolare,7,12,Douglas Luiz,,6.5,,62',n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Titolare,8,29,Bakwa D.,,6.8,,62',n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Titolare,9,24,McAtee J.,,6.7,,84',n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Titolare,10,21,Hutchinson O.,,8.1,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Titolare,11,19,Igor Jesus,,8.7,,46',n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Panchina,1,44,Abbott Z.,,,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Panchina,2,9,Awoniyi T.,,,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Panchina,3,23,Cunha,,7.1,46',,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Panchina,4,10,Gibbs-White M.,,6.6,62',,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Panchina,5,18,Gunn A.,Portiere,,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Panchina,6,7,Hudson-Odoi C.,,6.2,62',,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Panchina,7,15,Kalimuendo A.,,7.0,46',,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Panchina,8,14,Ndoye D.,,,,,n5fLgGoL
Carabao Cup,1/16 FINALE,17.09.2025,Swansea,Nottingham,Ospite,Nottingham,4-2-3-1,Panchina,9,6,Sangare I.,,,84',,n5fLgGoL
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Titolare,1,12,Valdimarsson H. R.,Portiere,7.3,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Titolare,2,20,Ajer K.,,6.5,,52',bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Titolare,3,4,van den Berg S.,,7.3,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Titolare,4,43,Arthur B.,,6.2,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Titolare,5,2,Hickey A.,,7.2,,78',bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Titolare,6,15,Onyeka F.,,6.2,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Titolare,7,27,Janelt V.,Capitano,5.8,,46',bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Titolare,8,17,Milambo A.,,6.1,,68',bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Titolare,9,3,Henry R.,,6.0,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Titolare,10,19,Ouattara Da.,,6.8,,78',bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Titolare,11,14,Carvalho F.,,6.4,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Panchina,1,22,Collins N.,,6.4,52',,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Panchina,2,24,Damsgaard M.,,6.7,78',,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Panchina,3,8,Jensen M.,,,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Panchina,4,33,Kayode M.,,6.4,78',,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Panchina,5,1,Kelleher C.,Portiere,,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Panchina,6,23,Lewis-Potter K.,,,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Panchina,7,11,Nelson R.,,6.3,68',,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Panchina,8,7,Schade K.,,,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Casa,Brentford,3-5-2,Panchina,9,18,Yarmolyuk Y.,,7.1,46',,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Titolare,1,40,Bizot M.,Portiere,6.9,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Titolare,2,2,Cash M.,,6.5,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Titolare,3,4,Konsa E.,,7.6,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Titolare,4,14,Torres P.,,6.6,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Titolare,5,22,Maatsen I.,,6.5,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Titolare,6,7,McGinn J.,Capitano,7.5,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Titolare,7,26,Bogarde L.,,6.5,,74',bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Titolare,8,29,Guessand E.,,5.1,,80',bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Titolare,9,9,Elliott H.,,7.3,,67',bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Titolare,10,19,Sancho J.,,6.2,,74',bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Titolare,11,17,Malen D.,,5.7,,67',bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Panchina,1,54,Borland A.,,,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Panchina,2,10,Buendia E.,,6.5,74',,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Panchina,3,12,Digne L.,,,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Panchina,4,20,Jimoh-Aloba J.,,,80',,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Panchina,5,44,Kamara B.,,6.5,74',,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Panchina,6,5,Mings T.,,,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Panchina,7,52,Proctor S.,Portiere,,,,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Panchina,8,27,Rogers M.,,6.4,67',,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Brentford,Aston Villa,Ospite,Aston Villa,4-2-3-1,Panchina,9,11,Watkins O.,,6.3,67',,bqSSmQc2
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Titolare,1,44,Benitez W.,Portiere,7.1,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Titolare,2,23,Canvot J.,,6.9,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Titolare,3,5,Lacroix M.,,6.8,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Titolare,4,6,Guehi M.,Capitano,6.9,,61',h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Titolare,5,2,Munoz D.,,6.8,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Titolare,6,19,Hughes W.,,6.0,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Titolare,7,18,Kamada D.,,7.1,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Titolare,8,24,Sosa B.,,6.9,,71',h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Titolare,9,21,Esse R.,,6.4,,46',h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Titolare,10,10,Pino Y.,,6.4,,71',h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Titolare,11,14,Mateta J.,,6.1,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Panchina,1,59,Cardines R.,,,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Panchina,2,17,Clyne N.,,,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Panchina,3,55,Devenny J.,,6.5,71',,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Panchina,4,1,Henderson D.,Portiere,,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Panchina,5,8,Lerma J.,,6.6,71',,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Panchina,6,3,Mitchell T.,,,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Panchina,7,26,Richards C.,,7.9,61',,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Panchina,8,42,Rodney K.,,,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Casa,Crystal Palace,3-4-2-1,Panchina,9,12,Uche C.,,6.5,46',,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Titolare,1,13,Benda S.,Portiere,7.0,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Titolare,2,27,Grant K.,,6.7,,78',h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Titolare,3,4,Crama T.,Capitano,7.2,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Titolare,4,6,Taylor C.,,7.7,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Titolare,5,45,Harding W.,,6.7,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Titolare,6,49,Mazou-Sacko D.,,6.3,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Titolare,7,16,Kelly D.,,6.3,,23',h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Titolare,8,3,Sturge Z.,,6.6,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Titolare,9,31,Bangura-Williams R.,,6.7,,78',h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Titolare,10,10,Neghli C.,,5.8,,78',h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Titolare,11,9,Ivanovic M.,,6.2,,46',h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Panchina,1,7,Ballo T.,,7.1,23',,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Panchina,2,23,Bryan J.,,,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Panchina,3,19,Coburn J.,,6.2,46',,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Panchina,4,43,Coleman J.,Portiere,,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Panchina,5,5,Cooper J.,,,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Panchina,6,22,Emakhu A.,,6.3,78',,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Panchina,7,47,Howland J.,,6.9,78',,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Panchina,8,18,Leonard R.,,7.6,78',,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Crystal Palace,Millwall,Ospite,Millwall,3-4-2-1,Panchina,9,28,Matthews A.,,,,,h8Euaj63
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Titolare,1,24,Horvath E.,Portiere,7.0,,,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Titolare,2,32,Emery J.,,6.1,,,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Titolare,3,30,Weaver E.,,7.3,,,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Titolare,4,28,McGhee C.,,6.8,,,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Titolare,5,19,Kobacki O.,,6.9,,37',bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Titolare,6,4,Fusire S.,,6.2,,71',bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Titolare,7,20,Shipston R.,,6.2,,,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Titolare,8,37,Thornton J.,,5.7,,86',bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Titolare,9,27,Johnson R.,,6.4,,37',bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Titolare,10,9,Lowe J.,Capitano,6.2,,,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Titolare,11,29,Brown G.,,5.6,,71',bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Panchina,1,33,Alao Y.,,6.6,37',,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Panchina,2,10,Bannan B.,,6.5,71',,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Panchina,3,31,Grainger W.,,,,,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Panchina,4,17,McNeill C.,,,86',,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Panchina,5,41,Onukwuli F.,,,,,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Panchina,6,22,Otegbayo G.,,6.5,37',,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Panchina,7,2,Palmer L.,,,,,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Panchina,8,25,Stretch L.,Portiere,,,,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Casa,Sheffield Wed,3-5-2,Panchina,9,11,Ugbo I.,,6.4,71',,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Ospite,Grimsby,4-1-4-1,Titolare,1,1,Pym C.,Portiere,6.8,,,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Ospite,Grimsby,4-1-4-1,Titolare,2,5,Rodgers H.,,6.9,,,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Ospite,Grimsby,4-1-4-1,Titolare,3,21,Warren T.,,8.6,,,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Ospite,Grimsby,4-1-4-1,Titolare,4,17,McJannet C.,,7.4,,,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Ospite,Grimsby,4-1-4-1,Titolare,5,16,Staunton R.,,7.8,,,bm6DeHaB
Carabao Cup,1/16 FINALE,16.09.2025,Sheffield Wed,Grimsby,Ospite,Grimsby,4-1-4-1,Titolare,6,20,McEachran G.,,7.4,,,bm6DeHaB
