Competizione,Turno,Data,Casa,Ospite,Periodo,Minuto,Lato,Tipo evento,Giocatore,Punteggio dopo,ID partita
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Rigori,4,Ospite,Rigore,Sosa B.,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Rigori,5,Casa,Rigore Assegnato,Merino M.,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Rigori,5,Casa,Rigore,Merino M.,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Rigori,5,Ospite,Rigore Assegnato,Lerma J.,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Rigori,5,Ospite,Rigore,Lerma J.,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Rigori,6,Casa,Rigore Assegnato,Calafiori R.,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Rigori,6,Casa,Rigore,Calafiori R.,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Rigori,6,Ospite,Rigore Assegnato,Wharton A.,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Rigori,6,Ospite,Rigore,Wharton A.,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Rigori,7,Casa,Rigore Assegnato,Timber J.,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Rigori,7,Casa,Rigore,Timber J.,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Rigori,7,Ospite,Rigore Assegnato,Uche C.,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Rigori,7,Ospite,Rigore,Uche C.,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Rigori,8,Casa,Rigore Assegnato,Saliba W.,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Rigori,8,Casa,Rigore,Saliba W.,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Rigori,8,Ospite,Rigore Assegnato,Lacroix M.,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,23.12.2025,Arsenal,Crystal Palace,Rigori,8,Ospite,Rigore sbagliato,Lacroix M.,,lAjU9kWj
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,1 Tempo,10',Casa,Gol,Wissa Y.,1-0,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,1 Tempo,16',Ospite,Gol,Lukic S.,1-1,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,1 Tempo,16',Ospite,Assist,Robinson A.,1-1,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,1 Tempo,23',Casa,Cartellino Giallo,Schar F.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,1 Tempo,29',Ospite,Cartellino Giallo,Lukic S.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,46',Ospite,Sostituzione - Esce,Lukic S.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,46',Ospite,Sostituzione - Entra,Reed H.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,72',Casa,Sostituzione - Esce,Willock J.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,72',Casa,Sostituzione - Entra,Tonali S.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,72',Casa,Sostituzione - Esce,Wissa Y.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,72',Casa,Sostituzione - Entra,Woltemade N.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,74',Ospite,Sostituzione - Esce,Smith Rowe E.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,74',Ospite,Sostituzione - Entra,King J.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,74',Ospite,Sostituzione - Esce,Kevin,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,74',Ospite,Sostituzione - Entra,Traore A.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,76',Casa,Sostituzione - Esce,Livramento V.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,76',Casa,Sostituzione - Entra,Murphy A.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,82',Casa,Cartellino Giallo,Woltemade N.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,85',Casa,Sostituzione - Esce,Barnes H.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,85',Casa,Sostituzione - Entra,Gordon A.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,85',Casa,Sostituzione - Esce,Murphy J.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,85',Casa,Sostituzione - Entra,Elanga A.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,90+2',Casa,Gol,Miley L.,2-1,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,90+2',Casa,Assist,Tonali S.,2-1,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,90+3',Ospite,Sostituzione - Esce,Berge S.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Newcastle,Fulham,2 Tempo,90+3',Ospite,Sostituzione - Entra,Kusi Asare J.,,t4wGXhOc
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,1 Tempo,16',Casa,Cartellino Giallo,Khusanov A.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,1 Tempo,19',Casa,Sostituzione - Esce,Bobb O.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,1 Tempo,19',Casa,Sostituzione - Entra,Foden P.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,1 Tempo,32',Casa,Gol,Cherki R.,1-0,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,65',Casa,Sostituzione - Esce,O'Reilly N.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,65',Casa,Sostituzione - Entra,Gvardiol J.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,66',Casa,Sostituzione - Esce,Nico,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,66',Casa,Sostituzione - Entra,Nunes M.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,66',Casa,Sostituzione - Esce,Cherki R.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,66',Casa,Sostituzione - Entra,Silva B.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,67',Casa,Gol,Savinho,2-0,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,67',Casa,Assist,Reijnders T.,2-0,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,75',Ospite,Sostituzione - Esce,Kayode M.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,75',Ospite,Sostituzione - Entra,Hickey A.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,76',Ospite,Sostituzione - Esce,Henry R.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,76',Ospite,Sostituzione - Entra,Lewis-Potter K.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,81',Ospite,Sostituzione - Esce,Jensen M.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,81',Ospite,Sostituzione - Entra,Donovan R.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,82',Casa,Sostituzione - Esce,Foden P.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,82',Casa,Sostituzione - Entra,Gray C.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,86',Casa,Cartellino Giallo,Nunes M.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,88',Ospite,Sostituzione - Esce,Yarmolyuk Y.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,88',Ospite,Sostituzione - Entra,Konak Y. E.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,88',Ospite,Sostituzione - Esce,Schade K.,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,17.12.2025,Manchester City,Brentford,2 Tempo,88',Ospite,Sostituzione - Entra,Gustavo Nunes,,UP9cFB8T
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,1 Tempo,16',Casa,Cartellino Giallo,Davies I.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,1 Tempo,27',Casa,Cartellino Giallo,Chambers C.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,1 Tempo,45',Ospite,Cartellino Giallo,Caicedo M.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,46',Ospite,Sostituzione - Esce,Guiu M.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,46',Ospite,Sostituzione - Entra,Joao Pedro,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,46',Ospite,Sostituzione - Esce,George T.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,46',Ospite,Sostituzione - Entra,Garnacho A.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,56',Casa,Sostituzione - Esce,Robinson C.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,56',Casa,Sostituzione - Entra,Salech Y.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,56',Casa,Sostituzione - Esce,Davies I.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,56',Casa,Sostituzione - Entra,Willock C.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,57',Ospite,Gol,Garnacho A.,0-1,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,57',Ospite,Assist,Buonanotte F.,0-1,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,66',Ospite,Sostituzione - Esce,Buonanotte F.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,66',Ospite,Sostituzione - Entra,Gusto M.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,66',Ospite,Sostituzione - Esce,Gittens J.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,66',Ospite,Sostituzione - Entra,Neto P.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,75',Casa,Gol,Turnbull D.,1-1,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,75',Casa,Assist,Ng P.,1-1,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,80',Casa,Sostituzione - Esce,Colwill J.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,80',Casa,Sostituzione - Entra,Robertson A.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,82',Ospite,Gol,Neto P.,1-2,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,82',Ospite,Assist,Andrey Santos,1-2,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,84',Ospite,Sostituzione - Esce,Acheampong J.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,84',Ospite,Sostituzione - Entra,Chalobah T.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,90',Casa,Sostituzione - Esce,Ng P.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,90',Casa,Sostituzione - Entra,Fish W.,,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,90+3',Ospite,Gol,Garnacho A.,1-3,06gHVWhA
Carabao Cup,QUARTI DI FINALE,16.12.2025,Cardiff,Chelsea,2 Tempo,90+3',Ospite,Assist,Joao Pedro,1-3,06gHVWhA
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,1 Tempo,24',Casa,Gol,Schar F.,1-0,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,1 Tempo,24',Casa,Assist,Tonali S.,1-0,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,1 Tempo,25',Ospite,Cartellino Giallo,Richarlison,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,1 Tempo,33',Ospite,Cartellino Giallo,Palhinha J.,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,1 Tempo,45+1',Casa,Cartellino Giallo,Thiaw M.,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,50',Casa,Gol,Woltemade N.,2-0,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,50',Casa,Assist,Willock J.,2-0,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,57',Casa,Cartellino Giallo,Schar F.,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,65',Ospite,Sostituzione - Esce,Bentancur R.,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,65',Ospite,Sostituzione - Entra,Kolo Muani R.,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,65',Ospite,Sostituzione - Esce,Johnson B.,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,65',Ospite,Sostituzione - Entra,Kudus M.,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,71',Casa,Sostituzione - Esce,Woltemade N.,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,71',Casa,Sostituzione - Entra,Osula W.,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,71',Casa,Sostituzione - Esce,Willock J.,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,71',Casa,Sostituzione - Entra,Joelinton,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,72',Casa,Sostituzione - Esce,Krafth E.,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,72',Casa,Sostituzione - Entra,Trippier K.,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,78',Ospite,Sostituzione - Esce,Richarlison,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,78',Ospite,Sostituzione - Entra,Tel M.,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,80',Casa,Sostituzione - Esce,Ramsey J.,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,80',Casa,Sostituzione - Entra,Bruno Guimaraes,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,81',Casa,Cartellino Giallo,Trippier K.,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,86',Casa,Cartellino Giallo,Joelinton,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,86',Ospite,Cartellino Giallo,Kudus M.,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,89',Casa,Sostituzione - Esce,Elanga A.,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Newcastle,Tottenham,2 Tempo,89',Casa,Sostituzione - Entra,Gordon A.,,U9X1NLGM
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,1 Tempo,34',Ospite,Cartellino Giallo,Coppola D.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,46',Ospite,Sostituzione - Esce,Kostoulas C.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,46',Ospite,Sostituzione - Entra,Ayari Y.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,57',Casa,Gol,Nwaneri E.,1-0,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,57',Casa,Assist,Lewis-Skelly M.,1-0,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,67',Ospite,Sostituzione - Esce,De Cuyper M.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,67',Ospite,Sostituzione - Entra,Wieffer M.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,67',Ospite,Sostituzione - Esce,Rutter G.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,67',Ospite,Sostituzione - Entra,Minteh Y.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,68',Ospite,Sostituzione - Esce,Gomez D.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,68',Ospite,Sostituzione - Entra,Watson T.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,70',Casa,Sostituzione - Esce,Hincapie P.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,70',Casa,Sostituzione - Entra,Gabriel,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,70',Casa,Sostituzione - Esce,White B.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,70',Casa,Sostituzione - Entra,Timber J.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,71',Casa,Sostituzione - Esce,Dowman M.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,71',Casa,Sostituzione - Entra,Saka B.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,76',Casa,Gol,Saka B.,2-0,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,77',Casa,Sostituzione - Esce,Harriman-Annous A.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,77',Casa,Sostituzione - Entra,Rice D.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,78',Ospite,Sostituzione - Esce,Coppola D.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,78',Ospite,Sostituzione - Entra,Welbeck D.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,83',Casa,Sostituzione - Esce,Eze E.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,83',Casa,Sostituzione - Entra,Trossard L.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Arsenal,Brighton,2 Tempo,86',Ospite,Cartellino Giallo,Boscagli O.,,KfvZFw9d
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,1 Tempo,41',Ospite,Gol,Sarr I.,0-1,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,1 Tempo,45',Ospite,Gol,Sarr I.,0-2,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,1 Tempo,45',Ospite,Assist,Pino Y.,0-2,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,1 Tempo,45+2',Ospite,Cartellino Giallo,Kamada D.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,46',Ospite,Sostituzione - Esce,Nketiah E.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,46',Ospite,Sostituzione - Entra,Mateta J.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,55',Casa,Cartellino Giallo,Robertson A.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,62',Ospite,Sostituzione - Esce,Sarr I.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,62',Ospite,Sostituzione - Entra,Devenny J.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,67',Casa,Sostituzione - Esce,Mac Allister A.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,67',Casa,Sostituzione - Entra,Nallo A.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,67',Casa,Sostituzione - Esce,Robertson A.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,67',Casa,Sostituzione - Entra,Lucky W.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,67',Casa,Sostituzione - Esce,Morrison K.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,67',Casa,Sostituzione - Entra,Gordon K.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,72',Casa,Cartellino Giallo,Chiesa F.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,74',Ospite,Sostituzione - Esce,Hughes W.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,74',Ospite,Sostituzione - Entra,Lerma J.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,74',Ospite,Sostituzione - Esce,Munoz D.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,74',Ospite,Sostituzione - Entra,Cardines R.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,79',Casa,Cartellino Rosso,Nallo A.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,83',Ospite,Sostituzione - Esce,Sosa B.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,83',Ospite,Sostituzione - Entra,Uche C.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,86',Casa,Sostituzione - Esce,Ngumoha R.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,86',Casa,Sostituzione - Entra,Kone-Doherty T.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,88',Ospite,Gol,Pino Y.,0-3,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,88',Ospite,Assist,Lerma J.,0-3,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Liverpool,Crystal Palace,2 Tempo,90',Ospite,Cartellino Giallo,Pino Y.,,CUzRHavp
Carabao Cup,1/8 FINALE,29.10.2025,Swansea,Manchester City,1 Tempo,12',Casa,Gol,Franco G.,1-0,ddZgPsnA
Carabao Cup,1/8 FINALE,29.10.2025,Swansea,Manchester City,1 Tempo,12',Casa,Assist,Key J.,1-0,ddZgPsnA
