date,season,league,home_team,away_team,home_goals,away_goals,result,home_sot,away_sot,odds_home,odds_draw,odds_away,odds_over25,odds_under25,home_xg,away_xg,home_npxg,home_ppda,home_deep,away_npxg,away_ppda,away_deep,home_squad_value,away_squad_value,home_absent_count_est,home_absent_value_est,away_absent_count_est,away_absent_value_est,home_rest_days_full,away_rest_days_full,home_midweek_europe,away_midweek_europe,odds_home_open,odds_draw_open,odds_away_open,odds_over25_open,odds_under25_open
2025-12-07,2526,serie_a,Cagliari,Roma,1,0,H,8,2,5.86,3.54,1.64,2.24,1.61,1.40358,0.451691,1.40358,9.5,4.0,0.451691,9.9,7.0,,380650000.0,0.0,0.0,0.0,0.0,8.0,7.0,0,0,5.26,3.6,1.68,2.16,1.65
2025-12-07,2526,serie_a,Cremonese,Lecce,2,0,H,4,1,2.35,3.02,3.28,2.27,1.6,2.08254,1.37526,1.32124,8.722222222222221,4.0,1.37526,5.774193548387097,4.0,87750000.0,,0.0,0.0,1.0,2000000.0,6.0,7.0,0,0,2.43,3.01,3.15,2.47,1.51
2025-12-07,2526,serie_a,Lazio,Bologna,1,1,D,9,6,2.31,2.99,3.42,2.04,1.74,1.24155,1.23115,1.24155,11.884615384615383,6.0,1.23115,9.407407407407408,2.0,,273700000.0,0.0,0.0,0.0,0.0,8.0,6.0,0,0,2.6,3.02,2.87,2.43,1.52
2025-12-07,2526,serie_a,Napoli,Juventus,2,1,H,4,2,2.58,2.81,3.13,2.72,1.43,2.1655,0.24335,2.1655,12.6,1.0,0.24335,15.411764705882351,5.0,473600000.0,588500000.0,1.0,22000000.0,0.0,0.0,7.0,8.0,0,0,2.37,2.97,3.28,2.44,1.52
2025-12-08,2526,serie_a,Pisa,Parma,0,1,A,2,2,2.49,3.02,3.06,2.21,1.63,1.56873,1.49837,1.56873,7.565217391304348,5.0,0.737068,26.75,1.0,107350000.0,149950000.0,0.0,0.0,0.0,0.0,8.0,9.0,0,0,2.38,2.99,3.23,2.43,1.52
2025-12-08,2526,serie_a,Torino,Milan,2,3,A,4,6,5.47,3.71,1.64,1.99,1.78,1.01008,2.10495,0.248785,12.576923076923077,4.0,2.10495,17.6,9.0,162400000.0,511300000.0,0.0,0.0,0.0,0.0,8.0,9.0,0,0,4.53,3.5,1.79,2.02,1.75
2025-12-08,2526,serie_a,Udinese,Genoa,1,2,A,6,6,2.44,2.85,3.33,2.79,1.41,1.49196,1.5362,1.49196,5.4,7.0,0.774898,11.72222222222222,1.0,142650000.0,225075000.0,0.0,0.0,0.0,0.0,9.0,9.0,0,0,2.42,3.02,3.13,2.43,1.53
2025-12-12,2526,serie_a,Lecce,Pisa,1,0,H,3,0,2.46,2.81,3.32,2.77,1.42,2.79987,0.303651,2.79987,9.083333333333334,7.0,0.303651,29.428571428571427,3.0,,107350000.0,1.0,2000000.0,0.0,0.0,5.0,4.0,0,0,2.47,2.83,3.3,2.7,1.43
2025-12-13,2526,serie_a,Atalanta,Cagliari,2,1,H,8,1,1.33,5.07,9.09,1.7,2.1,3.08558,0.568619,3.08558,11.08695652173913,9.0,0.568619,13.26086956521739,5.0,470300000.0,,0.0,0.0,0.0,0.0,4.0,6.0,1,0,1.32,5.14,9.23,1.67,2.13
2025-12-13,2526,serie_a,Parma,Lazio,0,1,A,5,5,3.78,3.16,2.08,2.26,1.6,1.08166,1.76573,1.08166,15.235294117647058,6.0,1.76573,16.5,3.0,149950000.0,,0.0,0.0,0.0,0.0,5.0,6.0,0,0,3.62,3.25,2.09,2.24,1.61
2025-12-13,2526,serie_a,Torino,Cremonese,1,0,H,6,3,1.99,3.36,3.84,1.93,1.83,1.94598,0.700243,1.94598,7.903225806451613,5.0,0.700243,9.714285714285714,3.0,162400000.0,87750000.0,0.0,0.0,0.0,0.0,5.0,6.0,0,0,1.96,3.21,4.15,2.19,1.64
2025-12-14,2526,serie_a,Bologna,Juventus,0,1,A,4,3,3.27,3.17,2.27,2.01,1.75,0.97387,2.07145,0.97387,13.68421052631579,3.0,2.07145,18.25,14.0,273700000.0,588500000.0,0.0,0.0,0.0,0.0,7.0,4.0,0,1,2.87,3.16,2.51,2.2,1.63
2025-12-14,2526,serie_a,Fiorentina,Verona,1,2,A,4,3,1.98,3.18,4.15,2.3,1.58,2.41776,1.53867,2.41776,7.166666666666667,6.0,1.53867,8.724137931034482,7.0,326625000.0,97050000.0,0.0,0.0,1.0,6000000.0,8.0,8.0,0,0,1.82,3.42,4.51,2.17,1.65
2025-12-14,2526,serie_a,Genoa,Inter,1,2,A,3,8,7.15,4.11,1.47,1.96,1.79,0.895295,2.04412,0.895295,16.88235294117647,3.0,2.04412,5.733333333333333,7.0,225075000.0,707150000.0,0.0,0.0,0.0,0.0,6.0,5.0,0,0,6.5,4.2,1.5,1.97,1.77
2025-12-14,2526,serie_a,Milan,Sassuolo,2,2,D,5,3,1.48,4.24,6.75,1.86,1.89,1.83346,1.02843,1.83346,10.478260869565217,8.0,1.02843,14.318181818181818,4.0,511300000.0,151850000.0,0.0,0.0,0.0,0.0,6.0,8.0,0,0,1.4,4.54,7.72,1.77,1.98
2025-12-14,2526,serie_a,Udinese,Napoli,1,0,H,5,0,4.47,3.29,1.87,2.29,1.59,1.84146,0.931427,1.84146,10.172413793103448,4.0,0.931427,9.266666666666667,5.0,142650000.0,473600000.0,0.0,0.0,1.0,22000000.0,6.0,4.0,0,1,4.38,3.33,1.86,2.29,1.58
2025-12-15,2526,serie_a,Roma,Como,1,0,H,4,1,2.2,3.06,3.58,2.23,1.62,1.65562,0.635872,1.65562,6.181818181818182,17.0,0.635872,12.27777777777778,5.0,380650000.0,225300000.0,0.0,0.0,0.0,0.0,8.0,9.0,0,0,2.15,3.17,3.53,2.19,1.64
2025-12-20,2526,serie_a,Juventus,Roma,2,1,H,9,5,2.0,3.09,4.21,2.14,1.67,3.09592,1.28421,3.09592,17.0,9.0,1.28421,8.291666666666666,13.0,588500000.0,380650000.0,0.0,0.0,0.0,0.0,6.0,5.0,0,0,1.97,3.22,4.12,2.27,1.59
2025-12-20,2526,serie_a,Lazio,Cremonese,0,0,D,2,2,1.54,3.92,6.47,1.97,1.79,0.432769,0.70974,0.432769,11.68,3.0,0.70974,15.772727272727272,1.0,,87750000.0,0.0,0.0,0.0,0.0,7.0,7.0,0,0,1.61,3.76,5.69,2.0,1.76
2025-12-21,2526,serie_a,Cagliari,Pisa,2,2,D,5,3,1.99,3.14,4.17,2.36,1.56,1.20171,2.02532,1.20171,7.764705882352941,2.0,1.26402,8.321428571428571,8.0,,107350000.0,0.0,0.0,0.0,0.0,8.0,9.0,0,0,2.17,3.14,3.53,2.35,1.56
2025-12-21,2526,serie_a,Fiorentina,Udinese,5,1,H,7,4,2.07,3.2,3.77,2.16,1.66,3.24808,0.794951,3.24808,11.176470588235292,9.0,0.794951,37.77777777777778,2.0,326625000.0,142650000.0,0.0,0.0,0.0,0.0,7.0,7.0,0,0,2.16,3.26,3.4,2.1,1.69
2025-12-21,2526,serie_a,Genoa,Atalanta,0,1,A,3,4,3.8,3.19,2.06,2.19,1.64,0.967673,1.76564,0.967673,14.428571428571429,4.0,1.76564,3.6206896551724137,4.0,225075000.0,470300000.0,0.0,0.0,0.0,0.0,7.0,8.0,0,0,3.99,3.35,1.94,2.07,1.71
2025-12-21,2526,serie_a,Sassuolo,Torino,0,1,A,1,5,2.32,3.1,3.24,2.15,1.66,0.580849,2.00002,0.580849,13.166666666666666,9.0,1.23872,8.242424242424242,2.0,151850000.0,162400000.0,0.0,0.0,0.0,0.0,7.0,8.0,0,0,2.34,3.1,3.19,2.18,1.64
2025-12-27,2526,serie_a,Lecce,Como,0,3,A,5,6,4.67,3.3,1.83,2.27,1.6,1.15442,2.33352,1.15442,10.862068965517242,4.0,2.33352,4.615384615384615,7.0,,225300000.0,1.0,2000000.0,0.0,0.0,14.0,12.0,0,0,4.58,3.35,1.82,2.25,1.6
2025-12-27,2526,serie_a,Parma,Fiorentina,1,0,H,2,4,3.62,3.24,2.1,1.99,1.77,1.26451,1.2463,1.26451,16.466666666666665,4.0,1.2463,6.074074074074074,6.0,149950000.0,326625000.0,0.0,0.0,0.0,0.0,14.0,6.0,0,0,3.33,3.1,2.27,2.2,1.64
2025-12-27,2526,serie_a,Pisa,Juventus,0,2,A,0,7,7.42,4.11,1.47,2.01,1.75,0.64162,1.2875,0.64162,13.27777777777778,5.0,1.2875,9.105263157894736,19.0,107350000.0,588500000.0,0.0,0.0,0.0,0.0,6.0,7.0,0,0,6.91,4.19,1.46,1.92,1.83
2025-12-27,2526,serie_a,Torino,Cagliari,1,2,A,10,4,1.8,3.32,4.87,2.19,1.65,2.4609,0.994774,2.4609,11.894736842105264,5.0,0.994774,15.294117647058824,4.0,162400000.0,,0.0,0.0,0.0,0.0,6.0,6.0,0,0,1.94,3.28,4.09,2.14,1.66
2025-12-27,2526,serie_a,Udinese,Lazio,1,1,D,4,2,3.2,2.87,2.5,2.65,1.45,0.806561,0.848022,0.806561,11.782608695652174,5.0,0.848022,12.625,4.0,142650000.0,,0.0,0.0,0.0,0.0,6.0,7.0,0,0,3.06,3.05,2.43,2.24,1.61
2025-12-28,2526,serie_a,Atalanta,Inter,0,1,A,0,4,3.41,3.45,2.07,1.76,2.0,1.16924,1.63271,1.16924,18.94117647058824,3.0,1.63271,8.366666666666667,10.0,470300000.0,707150000.0,0.0,0.0,0.0,0.0,7.0,14.0,0,0,3.39,3.52,2.05,1.74,2.02
2025-12-28,2526,serie_a,Bologna,Sassuolo,1,1,D,6,5,1.99,3.27,3.96,2.04,1.73,0.937045,1.52306,0.937045,5.942857142857143,5.0,1.52306,10.590909090909092,4.0,273700000.0,151850000.0,0.0,0.0,0.0,0.0,14.0,7.0,0,0,1.74,3.58,4.73,1.98,1.77
2025-12-28,2526,serie_a,Cremonese,Napoli,0,2,A,2,8,6.49,3.77,1.56,2.12,1.67,0.276244,2.85402,0.276244,12.571428571428571,2.0,2.85402,20.25,11.0,87750000.0,473600000.0,0.0,0.0,0.0,0.0,8.0,14.0,0,0,6.21,3.84,1.55,2.04,1.73
2025-12-28,2526,serie_a,Milan,Verona,3,0,H,5,1,1.37,4.69,8.64,1.85,1.9,2.87827,0.32776,2.11697,15.4,3.0,0.32776,8.620689655172415,1.0,511300000.0,97050000.0,0.0,0.0,1.0,6000000.0,14.0,14.0,0,0,1.37,4.7,8.4,1.81,1.94
2025-12-29,2526,serie_a,Roma,Genoa,3,1,H,8,2,1.58,3.66,6.42,2.21,1.63,1.86118,0.510864,1.86118,9.857142857142858,13.0,0.510864,9.903225806451612,3.0,380650000.0,225075000.0,0.0,0.0,0.0,0.0,9.0,8.0,0,0,1.6,3.58,6.05,2.32,1.56
2026-01-02,2526,serie_a,Cagliari,Milan,0,1,A,1,4,6.24,3.78,1.56,2.09,1.7,0.308283,0.893304,0.308283,27.58333333333333,4.0,0.893304,10.964285714285714,10.0,,511300000.0,0.0,0.0,0.0,0.0,6.0,5.0,0,0,6.21,3.9,1.55,2.03,1.74
2026-01-03,2526,serie_a,Atalanta,Roma,1,0,H,2,4,2.28,3.05,3.37,2.17,1.64,2.73637,1.01018,2.73637,12.090909090909092,3.0,1.01018,6.833333333333333,12.0,470300000.0,380650000.0,0.0,0.0,0.0,0.0,6.0,5.0,0,0,2.23,3.22,3.28,2.04,1.72
2026-01-03,2526,serie_a,Como,Udinese,1,0,H,3,1,1.75,3.53,4.75,2.06,1.71,2.38351,0.245,1.62221,5.575,10.0,0.245,14.952380952380953,3.0,225300000.0,142650000.0,0.0,0.0,0.0,0.0,7.0,7.0,0,0,1.71,3.65,4.94,1.98,1.78
2026-01-03,2526,serie_a,Genoa,Pisa,1,1,D,4,2,1.9,3.07,4.75,2.47,1.51,0.569456,1.5538,0.569456,8.846153846153847,4.0,1.5538,7.862068965517241,5.0,225075000.0,107350000.0,0.0,0.0,0.0,0.0,5.0,7.0,0,0,1.87,3.15,4.74,2.5,1.49
2026-01-03,2526,serie_a,Juventus,Lecce,1,1,D,5,1,1.23,5.68,13.53,1.81,1.93,3.59395,0.176301,2.83265,6.304347826086956,20.0,0.176301,19.75,0.0,588500000.0,,0.0,0.0,0.0,0.0,7.0,7.0,0,0,1.26,5.52,11.91,1.78,1.96
2026-01-03,2526,serie_a,Sassuolo,Parma,1,1,D,3,5,2.01,3.22,3.9,2.04,1.73,1.0095,1.18268,1.0095,14.444444444444445,9.0,1.18268,11.61111111111111,6.0,151850000.0,149950000.0,0.0,0.0,0.0,0.0,6.0,7.0,0,0,1.9,3.33,4.2,2.05,1.72
2026-01-04,2526,serie_a,Fiorentina,Cremonese,1,0,H,8,2,1.71,3.7,4.8,1.85,1.88,2.20676,0.752862,2.20676,10.75,12.0,0.752862,14.22222222222222,1.0,326625000.0,87750000.0,0.0,0.0,0.0,0.0,8.0,7.0,0,0,1.75,3.55,4.65,1.99,1.76
2026-01-04,2526,serie_a,Inter,Bologna,3,1,H,10,2,1.39,4.77,7.55,1.66,2.16,4.26719,0.782906,4.26719,7.137931034482759,7.0,0.782906,7.5,3.0,707150000.0,273700000.0,0.0,0.0,0.0,0.0,7.0,7.0,0,0,1.38,4.75,7.63,1.69,2.09
2026-01-04,2526,serie_a,Lazio,Napoli,0,2,A,0,3,3.79,2.98,2.16,2.48,1.5,0.405788,2.42503,0.405788,30.73333333333333,3.0,2.42503,9.904761904761903,4.0,,473600000.0,0.0,0.0,0.0,0.0,8.0,7.0,0,0,3.34,3.01,2.31,2.52,1.49
2026-01-04,2526,serie_a,Verona,Torino,0,3,A,3,5,2.66,2.85,2.96,2.57,1.48,0.260564,1.70287,0.260564,9.482758620689657,4.0,1.70287,8.130434782608695,1.0,97050000.0,162400000.0,0.0,0.0,0.0,0.0,7.0,8.0,0,0,2.6,3.0,2.86,2.41,1.52
2026-01-06,2526,serie_a,Lecce,Roma,0,2,A,1,3,5.06,3.38,1.76,2.2,1.63,0.604725,1.89163,0.604725,8.681818181818182,2.0,1.89163,6.0606060606060606,5.0,,380650000.0,0.0,0.0,0.0,0.0,3.0,3.0,0,0,5.22,3.4,1.74,2.26,1.6
2026-01-06,2526,serie_a,Pisa,Como,0,3,A,4,7,4.95,3.44,1.76,2.12,1.69,1.71183,2.10363,0.950532,24.214285714285715,3.0,1.34233,3.4642857142857144,7.0,107350000.0,225300000.0,0.0,0.0,0.0,0.0,3.0,3.0,0,0,5.15,3.43,1.74,2.18,1.64
2026-01-06,2526,serie_a,Sassuolo,Juventus,0,3,A,2,10,5.34,3.68,1.66,1.97,1.79,0.203716,2.90778,0.203716,46.16666666666666,3.0,2.90778,9.0,11.0,151850000.0,588500000.0,0.0,0.0,0.0,0.0,3.0,3.0,0,0,5.04,3.74,1.68,1.92,1.84
2026-01-07,2526,serie_a,Bologna,Atalanta,0,2,A,2,5,3.04,3.22,2.36,1.97,1.79,1.11527,1.33342,1.11527,12.266666666666667,2.0,1.33342,11.38095238095238,9.0,273700000.0,470300000.0,0.0,0.0,0.0,0.0,3.0,4.0,0,0,2.71,3.3,2.57,1.92,1.83
2026-01-07,2526,serie_a,Lazio,Fiorentina,2,2,D,9,5,2.34,3.02,3.29,2.27,1.59,2.70815,1.51944,1.94685,21.066666666666663,11.0,0.758145,14.823529411764708,5.0,,326625000.0,0.0,0.0,0.0,0.0,3.0,3.0,0,0,2.39,3.1,3.12,2.23,1.62
2026-01-07,2526,serie_a,Napoli,Verona,2,2,D,4,4,1.31,4.87,11.0,1.98,1.78,1.57287,1.29178,1.57287,10.571428571428571,5.0,0.530478,16.91304347826087,2.0,473600000.0,97050000.0,0.0,0.0,0.0,0.0,3.0,3.0,0,0,1.34,4.72,9.56,2.01,1.75
2026-01-07,2526,serie_a,Parma,Inter,0,2,A,0,8,9.41,5.12,1.32,1.63,2.21,0.261054,3.08782,0.261054,33.666666666666664,0.0,3.08782,6.6875,18.0,149950000.0,707150000.0,0.0,0.0,0.0,0.0,4.0,3.0,0,0,7.96,4.96,1.36,1.61,2.24
2026-01-07,2526,serie_a,Torino,Udinese,1,2,A,4,4,2.2,3.04,3.59,2.34,1.57,1.67388,2.31786,1.67388,5.5,5.0,2.31786,12.944444444444445,7.0,162400000.0,142650000.0,0.0,0.0,0.0,0.0,3.0,4.0,0,0,2.3,3.04,3.36,2.28,1.59
2026-01-08,2526,serie_a,Cremonese,Cagliari,2,2,D,5,5,2.44,2.86,3.31,2.59,1.47,2.2527,1.78257,2.2527,17.944444444444443,4.0,1.78257,13.27777777777778,7.0,87750000.0,,0.0,0.0,0.0,0.0,4.0,6.0,0,0,2.35,3.12,3.12,2.24,1.61
2026-01-08,2526,serie_a,Milan,Genoa,1,1,D,8,2,1.46,4.01,7.87,2.15,1.66,2.11615,1.43745,2.11615,8.88,18.0,0.676154,38.57142857142857,0.0,511300000.0,225075000.0,0.0,0.0,0.0,0.0,6.0,5.0,0,0,1.41,4.34,8.0,1.98,1.77
2026-01-10,2526,serie_a,Atalanta,Torino,2,0,H,5,3,1.58,3.77,6.26,1.93,1.81,2.55106,0.945872,2.55106,8.185185185185185,13.0,0.945872,8.566666666666666,9.0,470300000.0,162400000.0,0.0,0.0,0.0,0.0,3.0,3.0,0,0,1.6,3.9,5.54,1.81,1.94
2026-01-10,2526,serie_a,Como,Bologna,1,1,D,3,2,1.95,3.27,4.11,2.09,1.7,1.13923,1.54894,1.13923,8.285714285714286,4.0,1.54894,18.4,4.0,225300000.0,273700000.0,0.0,0.0,0.0,0.0,4.0,3.0,0,0,1.93,3.34,4.02,2.07,1.71
2026-01-10,2526,serie_a,Roma,Sassuolo,2,0,H,6,3,1.68,3.54,5.49,2.08,1.7,2.95843,0.858537,2.95843,5.416666666666667,21.0,0.858537,12.32,4.0,380650000.0,151850000.0,0.0,0.0,0.0,0.0,4.0,4.0,0,0,1.54,3.97,6.3,1.97,1.78
2026-01-10,2526,serie_a,Udinese,Pisa,2,2,D,2,7,1.89,3.26,4.4,2.24,1.62,2.18018,1.42671,1.41888,9.466666666666669,8.0,1.42671,6.925925925925926,3.0,142650000.0,107350000.0,0.0,0.0,0.0,0.0,3.0,4.0,0,0,1.86,3.32,4.49,2.27,1.59
2026-01-11,2526,serie_a,Fiorentina,Milan,1,1,D,7,3,3.3,3.26,2.21,1.86,1.89,2.38025,2.05263,2.38025,12.45,7.0,2.05263,11.454545454545457,7.0,326625000.0,511300000.0,0.0,0.0,0.0,0.0,4.0,3.0,0,0,3.67,3.4,2.01,1.96,1.79
2026-01-11,2526,serie_a,Inter,Napoli,2,2,D,4,3,1.71,3.46,5.3,2.18,1.65,1.6567,1.38417,0.895403,13.208333333333334,13.0,1.38417,11.35,4.0,707150000.0,473600000.0,0.0,0.0,0.0,0.0,4.0,4.0,0,0,1.73,3.54,4.91,2.04,1.73
2026-01-11,2526,serie_a,Lecce,Parma,1,2,A,1,2,2.77,2.87,2.83,2.56,1.48,0.842154,1.46392,0.842154,11.863636363636363,3.0,1.46392,5.37037037037037,3.0,,149950000.0,0.0,0.0,0.0,0.0,5.0,4.0,0,0,2.66,2.95,2.88,2.58,1.47
2026-01-11,2526,serie_a,Verona,Lazio,0,1,A,2,2,3.54,2.85,2.33,2.74,1.42,0.584887,0.64447,0.584887,19.26086956521739,6.0,0.64447,12.529411764705882,5.0,97050000.0,,0.0,0.0,0.0,0.0,4.0,4.0,0,0,3.35,2.99,2.31,2.48,1.51
2026-01-12,2526,serie_a,Genoa,Cagliari,3,0,H,7,3,2.14,2.93,3.96,2.62,1.46,1.26155,1.00677,1.26155,13.863636363636363,1.0,1.00677,9.576923076923077,4.0,225075000.0,,0.0,0.0,0.0,0.0,4.0,4.0,0,0,2.09,2.98,3.96,2.57,1.47
2026-01-12,2526,serie_a,Juventus,Cremonese,5,0,H,11,2,1.24,5.84,11.5,1.64,2.2,3.2309,1.1134,2.33463,9.76923076923077,13.0,1.1134,41.75,3.0,588500000.0,87750000.0,0.0,0.0,0.0,0.0,6.0,4.0,0,0,1.24,5.77,11.91,1.65,2.17
2026-01-14,2526,serie_a,Inter,Lecce,1,0,H,7,1,1.16,7.36,16.16,1.52,2.44,1.91676,0.468829,1.91676,5.318181818181818,12.0,0.468829,19.5,2.0,707150000.0,,0.0,0.0,0.0,0.0,3.0,3.0,0,0,1.13,8.06,20.69,1.49,2.52
2026-01-14,2526,serie_a,Napoli,Parma,0,0,D,4,1,1.29,5.17,10.77,1.83,1.93,1.29671,0.230185,1.29671,8.391304347826088,11.0,0.230185,38.25,4.0,473600000.0,149950000.0,0.0,0.0,0.0,0.0,3.0,3.0,0,0,1.31,4.98,10.2,1.87,1.87
2026-01-15,2526,serie_a,Como,Milan,1,3,A,8,4,3.08,3.16,2.37,2.04,1.74,1.86946,1.3926,1.86946,9.285714285714286,8.0,0.631299,25.0625,3.0,225300000.0,511300000.0,0.0,0.0,0.0,0.0,5.0,4.0,0,0,2.86,3.22,2.47,2.03,1.74
2026-01-15,2526,serie_a,Verona,Bologna,2,3,A,5,5,3.72,3.08,2.14,2.25,1.61,1.6881,0.690747,1.6881,16.095238095238095,5.0,0.690747,9.6,6.0,97050000.0,273700000.0,0.0,0.0,0.0,0.0,4.0,5.0,0,0,3.58,3.23,2.1,2.24,1.61
2026-01-16,2526,serie_a,Pisa,Atalanta,1,1,D,6,4,6.11,4.06,1.53,1.8,1.95,1.63695,1.77359,1.63695,11.08695652173913,15.0,1.77359,8.357142857142858,7.0,107350000.0,470300000.0,0.0,0.0,0.0,0.0,6.0,6.0,0,0,6.08,3.98,1.55,1.86,1.89
2026-01-17,2526,serie_a,Cagliari,Juventus,1,0,H,1,5,6.8,3.97,1.51,2.05,1.72,0.176118,0.872689,0.176118,20.466666666666665,1.0,0.872689,4.318181818181818,8.0,,588500000.0,0.0,0.0,0.0,0.0,5.0,5.0,0,0,6.65,4.03,1.5,2.02,1.74
2026-01-17,2526,serie_a,Napoli,Sassuolo,1,0,H,4,4,1.43,4.19,7.94,2.07,1.71,0.605235,1.12352,0.605235,15.22222222222222,4.0,1.12352,15.523809523809524,5.0,473600000.0,151850000.0,0.0,0.0,0.0,0.0,3.0,7.0,0,0,1.44,4.26,7.48,1.97,1.78
2026-01-17,2526,serie_a,Udinese,Inter,0,1,A,1,5,6.87,4.37,1.46,1.76,2.01,0.130821,2.17475,0.130821,15.583333333333334,3.0,2.17475,9.12,10.0,142650000.0,707150000.0,0.0,0.0,0.0,0.0,7.0,3.0,0,0,7.18,4.61,1.41,1.71,2.06
2026-01-18,2526,serie_a,Bologna,Fiorentina,1,2,A,3,4,2.33,3.28,3.05,1.85,1.89,1.34398,1.64563,1.34398,8.666666666666666,8.0,1.64563,18.5,4.0,273700000.0,326625000.0,0.0,0.0,0.0,0.0,3.0,7.0,0,0,2.14,3.3,3.41,1.97,1.79
2026-01-18,2526,serie_a,Milan,Lecce,1,0,H,6,0,1.28,5.11,11.56,1.87,1.88,3.17447,0.1816,3.17447,9.421052631578949,13.0,0.1816,23.473684210526315,1.0,511300000.0,,0.0,0.0,0.0,0.0,3.0,4.0,0,0,1.27,5.21,11.59,1.85,1.9
2026-01-18,2526,serie_a,Parma,Genoa,0,0,D,2,3,2.84,2.73,2.9,2.55,1.48,0.463872,1.07465,0.463872,12.705882352941176,5.0,1.07465,6.545454545454546,3.0,149950000.0,225075000.0,0.0,0.0,0.0,0.0,4.0,6.0,0,0,2.83,2.74,2.87,2.52,1.49
2026-01-18,2526,serie_a,Torino,Roma,0,2,A,4,5,4.32,3.27,1.91,2.08,1.71,0.394429,2.02736,0.394429,8.758620689655173,7.0,2.02736,9.785714285714286,10.0,162400000.0,380650000.0,0.0,0.0,0.0,0.0,8.0,8.0,0,0,3.53,3.18,2.13,2.2,1.63
2026-01-19,2526,serie_a,Cremonese,Verona,0,0,D,1,4,2.4,3.01,3.18,2.2,1.63,0.452062,0.487484,0.452062,10.125,2.0,0.487484,13.476190476190476,5.0,87750000.0,97050000.0,0.0,0.0,0.0,0.0,7.0,4.0,0,0,2.49,2.99,3.03,2.35,1.55
2026-01-19,2526,serie_a,Lazio,Como,0,3,A,4,6,3.11,2.85,2.56,2.56,1.48,0.465283,2.28394,0.465283,23.916666666666668,2.0,1.52264,12.523809523809524,5.0,,225300000.0,0.0,0.0,0.0,0.0,8.0,4.0,0,0,2.65,2.94,2.87,2.34,1.56
2026-01-23,2526,serie_a,Inter,Pisa,6,2,H,14,3,1.26,5.88,10.08,1.5,2.51,6.24369,0.453549,5.4824,10.3125,24.0,0.453549,7.757575757575758,0.0,707150000.0,107350000.0,0.0,0.0,0.0,0.0,3.0,7.0,1,0,1.17,7.18,15.69,1.49,2.51
2026-01-24,2526,serie_a,Como,Torino,6,0,H,7,1,1.52,4.01,6.43,1.86,1.89,3.15343,0.327418,2.39213,20.363636363636363,7.0,0.327418,17.36842105263158,1.0,225300000.0,162400000.0,0.0,0.0,0.0,0.0,5.0,6.0,0,0,1.63,3.72,5.51,2.02,1.74
2026-01-24,2526,serie_a,Fiorentina,Cagliari,1,2,A,3,6,1.79,3.46,4.67,1.93,1.83,2.09156,1.27897,2.09156,8.05,6.0,1.27897,18.705882352941178,2.0,326625000.0,,0.0,0.0,0.0,0.0,6.0,7.0,0,0,1.62,3.81,5.44,1.96,1.79
2026-01-24,2526,serie_a,Lecce,Lazio,0,0,D,2,1,4.5,2.93,2.0,2.9,1.39,0.601024,0.716991,0.601024,10.852941176470589,4.0,0.716991,13.0,3.0,,,0.0,0.0,0.0,0.0,6.0,5.0,0,0,3.91,3.02,2.11,2.61,1.47
2026-01-25,2526,serie_a,Atalanta,Parma,4,0,H,9,2,1.33,4.9,9.22,1.75,2.03,5.01888,1.86533,4.25758,11.4,15.0,1.86533,15.058823529411764,6.0,470300000.0,149950000.0,0.0,0.0,0.0,0.0,4.0,7.0,1,0,1.4,4.54,7.65,1.71,2.08
2026-01-25,2526,serie_a,Genoa,Bologna,3,2,H,6,3,3.23,2.98,2.4,2.37,1.55,0.706857,0.591952,0.706857,11.3125,4.0,0.591952,9.25,11.0,225075000.0,273700000.0,0.0,0.0,0.0,0.0,7.0,7.0,0,0,2.93,3.0,2.56,2.38,1.55
2026-01-25,2526,serie_a,Juventus,Napoli,3,0,H,6,1,1.91,3.12,4.57,2.41,1.54,1.54679,0.421726,1.54679,12.06060606060606,11.0,0.421726,11.941176470588236,10.0,588500000.0,473600000.0,0.0,0.0,0.0,0.0,4.0,5.0,1,0,2.06,3.08,3.9,2.53,1.49
2026-01-25,2526,serie_a,Roma,Milan,1,1,D,7,2,2.66,2.95,2.89,2.12,1.69,2.13573,0.583212,1.37443,8.8125,10.0,0.583212,16.2,1.0,380650000.0,511300000.0,0.0,0.0,0.0,0.0,7.0,7.0,0,0,2.62,3.0,2.87,2.17,1.65
2026-01-25,2526,serie_a,Sassuolo,Cremonese,1,0,H,7,4,2.04,3.1,4.02,2.28,1.6,1.3787,0.845543,1.3787,13.529411764705882,2.0,0.845543,9.173913043478262,7.0,151850000.0,87750000.0,0.0,0.0,0.0,0.0,8.0,6.0,0,0,1.91,3.31,4.13,2.11,1.69
2026-01-26,2526,serie_a,Verona,Udinese,1,3,A,4,7,2.92,2.86,2.69,2.57,1.48,0.573784,1.93652,0.573784,10.7,3.0,1.93652,12.705882352941176,8.0,97050000.0,142650000.0,0.0,0.0,0.0,0.0,7.0,9.0,0,0,2.72,2.99,2.75,2.49,1.51
2026-01-30,2526,serie_a,Lazio,Genoa,3,2,H,4,4,2.23,2.87,3.77,2.72,1.43,2.06649,1.83307,0.543893,19.25,7.0,1.07177,15.411764705882351,1.0,,225075000.0,0.0,0.0,0.0,0.0,6.0,5.0,0,0,2.14,2.93,3.94,2.77,1.42
