season,team,date,competition,home_away,opponent
1718,Ath Bilbao,2018-02-18,La Liga,A,Ath Madrid
1718,Ath Madrid,2018-02-18,La Liga,H,Ath Bilbao
1718,Betis,2018-02-18,La Liga,H,Real Madrid
1718,Espanol,2018-02-18,La Liga,H,Villarreal
1718,Levante,2018-02-18,La Liga,A,Sociedad
1718,Real Madrid,2018-02-18,La Liga,A,Betis
1718,Sociedad,2018-02-18,La Liga,H,Levante
1718,Villarreal,2018-02-18,La Liga,A,Espanol
1718,Celta,2018-02-19,La Liga,A,Getafe
1718,Getafe,2018-02-19,La Liga,H,Celta
1718,Barcelona,2018-02-20,Champions League,A,Chelsea
1718,Leganes,2018-02-21,La Liga,H,Real Madrid
1718,Real Madrid,2018-02-21,La Liga,A,Leganes
1718,Sevilla,2018-02-21,Champions League,H,Man United
1718,Espanol,2018-02-23,La Liga,A,La Coruna
1718,La Coruna,2018-02-23,La Liga,H,Espanol
1718,Alaves,2018-02-24,La Liga,A,Real Madrid
1718,Barcelona,2018-02-24,La Liga,H,Girona
1718,Celta,2018-02-24,La Liga,H,Eibar
1718,Eibar,2018-02-24,La Liga,A,Celta
1718,Girona,2018-02-24,La Liga,A,Barcelona
1718,Las Palmas,2018-02-24,La Liga,A,Leganes
1718,Leganes,2018-02-24,La Liga,H,Las Palmas
1718,Real Madrid,2018-02-24,La Liga,H,Alaves
1718,Ath Bilbao,2018-02-25,La Liga,H,Malaga
1718,Ath Madrid,2018-02-25,La Liga,A,Sevilla
1718,Getafe,2018-02-25,La Liga,A,Villarreal
1718,Malaga,2018-02-25,La Liga,A,Ath Bilbao
1718,Sevilla,2018-02-25,La Liga,H,Ath Madrid
1718,Sociedad,2018-02-25,La Liga,A,Valencia
1718,Valencia,2018-02-25,La Liga,H,Sociedad
1718,Villarreal,2018-02-25,La Liga,H,Getafe
1718,Betis,2018-02-26,La Liga,A,Levante
1718,Levante,2018-02-26,La Liga,H,Betis
1718,Celta,2018-02-27,La Liga,A,Girona
1718,Espanol,2018-02-27,La Liga,H,Real Madrid
1718,Girona,2018-02-27,La Liga,H,Celta
1718,Real Madrid,2018-02-27,La Liga,A,Espanol
1718,Ath Bilbao,2018-02-28,La Liga,H,Valencia
1718,Ath Madrid,2018-02-28,La Liga,H,Leganes
1718,Eibar,2018-02-28,La Liga,H,Villarreal
1718,Getafe,2018-02-28,La Liga,H,La Coruna
1718,La Coruna,2018-02-28,La Liga,A,Getafe
1718,Leganes,2018-02-28,La Liga,A,Ath Madrid
1718,Malaga,2018-02-28,La Liga,H,Sevilla
1718,Sevilla,2018-02-28,La Liga,A,Malaga
1718,Valencia,2018-02-28,La Liga,A,Ath Bilbao
1718,Villarreal,2018-02-28,La Liga,A,Eibar
1718,Alaves,2018-03-01,La Liga,H,Levante
1718,Barcelona,2018-03-01,La Liga,A,Las Palmas
1718,Betis,2018-03-01,La Liga,H,Sociedad
1718,Las Palmas,2018-03-01,La Liga,H,Barcelona
1718,Levante,2018-03-01,La Liga,A,Alaves
1718,Sociedad,2018-03-01,La Liga,A,Betis
1718,Ath Bilbao,2018-03-03,La Liga,A,Sevilla
1718,Eibar,2018-03-03,La Liga,A,La Coruna
1718,Getafe,2018-03-03,La Liga,A,Real Madrid
1718,Girona,2018-03-03,La Liga,A,Villarreal
1718,La Coruna,2018-03-03,La Liga,H,Eibar
1718,Leganes,2018-03-03,La Liga,H,Malaga
1718,Malaga,2018-03-03,La Liga,A,Leganes
1718,Real Madrid,2018-03-03,La Liga,H,Getafe
1718,Sevilla,2018-03-03,La Liga,H,Ath Bilbao
1718,Villarreal,2018-03-03,La Liga,H,Girona
1718,Alaves,2018-03-04,La Liga,A,Sociedad
1718,Ath Madrid,2018-03-04,La Liga,A,Barcelona
1718,Barcelona,2018-03-04,La Liga,H,Ath Madrid
1718,Betis,2018-03-04,La Liga,A,Valencia
1718,Espanol,2018-03-04,La Liga,A,Levante
1718,Levante,2018-03-04,La Liga,H,Espanol
1718,Sociedad,2018-03-04,La Liga,H,Alaves
1718,Valencia,2018-03-04,La Liga,H,Betis
1718,Celta,2018-03-05,La Liga,H,Las Palmas
1718,Las Palmas,2018-03-05,La Liga,A,Celta
1718,Real Madrid,2018-03-06,Champions League,A,Paris Saint-Germain
1718,Girona,2018-03-09,La Liga,H,La Coruna
1718,La Coruna,2018-03-09,La Liga,A,Girona
1718,Barcelona,2018-03-10,La Liga,A,Malaga
1718,Eibar,2018-03-10,La Liga,H,Real Madrid
1718,Getafe,2018-03-10,La Liga,H,Levante
1718,Levante,2018-03-10,La Liga,A,Getafe
1718,Malaga,2018-03-10,La Liga,H,Barcelona
1718,Real Madrid,2018-03-10,La Liga,A,Eibar
1718,Sevilla,2018-03-10,La Liga,H,Valencia
1718,Valencia,2018-03-10,La Liga,A,Sevilla
1718,Ath Bilbao,2018-03-11,La Liga,H,Leganes
1718,Ath Madrid,2018-03-11,La Liga,H,Celta
1718,Celta,2018-03-11,La Liga,A,Ath Madrid
1718,Espanol,2018-03-11,La Liga,H,Sociedad
1718,Las Palmas,2018-03-11,La Liga,H,Villarreal
1718,Leganes,2018-03-11,La Liga,A,Ath Bilbao
1718,Sociedad,2018-03-11,La Liga,A,Espanol
1718,Villarreal,2018-03-11,La Liga,A,Las Palmas
1718,Alaves,2018-03-12,La Liga,H,Betis
1718,Betis,2018-03-12,La Liga,A,Alaves
1718,Sevilla,2018-03-13,Champions League,A,Man United
1718,Barcelona,2018-03-14,Champions League,H,Chelsea
1718,Eibar,2018-03-16,La Liga,A,Levante
1718,Levante,2018-03-16,La Liga,H,Eibar
1718,Alaves,2018-03-17,La Liga,A,Valencia
1718,Betis,2018-03-17,La Liga,H,Espanol
1718,Espanol,2018-03-17,La Liga,A,Betis
1718,Getafe,2018-03-17,La Liga,A,Sociedad
1718,La Coruna,2018-03-17,La Liga,H,Las Palmas
1718,Las Palmas,2018-03-17,La Liga,A,La Coruna
1718,Sociedad,2018-03-17,La Liga,H,Getafe
1718,Valencia,2018-03-17,La Liga,H,Alaves
1718,Ath Bilbao,2018-03-18,La Liga,A,Barcelona
1718,Ath Madrid,2018-03-18,La Liga,A,Villarreal
1718,Barcelona,2018-03-18,La Liga,H,Ath Bilbao
1718,Celta,2018-03-18,La Liga,H,Malaga
1718,Girona,2018-03-18,La Liga,A,Real Madrid
1718,Leganes,2018-03-18,La Liga,H,Sevilla
1718,Malaga,2018-03-18,La Liga,A,Celta
1718,Real Madrid,2018-03-18,La Liga,H,Girona
1718,Sevilla,2018-03-18,La Liga,A,Leganes
1718,Villarreal,2018-03-18,La Liga,H,Ath Madrid
1718,Ath Bilbao,2018-03-31,La Liga,H,Celta
1718,Barcelona,2018-03-31,La Liga,A,Sevilla
1718,Celta,2018-03-31,La Liga,A,Ath Bilbao
1718,Girona,2018-03-31,La Liga,H,Levante
1718,Las Palmas,2018-03-31,La Liga,H,Real Madrid
1718,Levante,2018-03-31,La Liga,A,Girona
1718,Real Madrid,2018-03-31,La Liga,A,Las Palmas
1718,Sevilla,2018-03-31,La Liga,H,Barcelona
1718,Alaves,2018-04-01,La Liga,A,Espanol
1718,Ath Madrid,2018-04-01,La Liga,H,La Coruna
1718,Eibar,2018-04-01,La Liga,H,Sociedad
1718,Espanol,2018-04-01,La Liga,H,Alaves
1718,La Coruna,2018-04-01,La Liga,A,Ath Madrid
1718,Leganes,2018-04-01,La Liga,H,Valencia
1718,Malaga,2018-04-01,La Liga,H,Villarreal
1718,Sociedad,2018-04-01,La Liga,A,Eibar
1718,Valencia,2018-04-01,La Liga,A,Leganes
1718,Villarreal,2018-04-01,La Liga,A,Malaga
1718,Betis,2018-04-02,La Liga,A,Getafe
1718,Getafe,2018-04-02,La Liga,H,Betis
1718,Real Madrid,2018-04-03,Champions League,A,Juventus
1718,Sevilla,2018-04-03,Champions League,H,Bayern München
1718,Barcelona,2018-04-04,Champions League,H,Roma
1718,La Coruna,2018-04-06,La Liga,H,Malaga
1718,Malaga,2018-04-06,La Liga,A,La Coruna
1718,Alaves,2018-04-07,La Liga,H,Getafe
1718,Barcelona,2018-04-07,La Liga,H,Leganes
1718,Betis,2018-04-07,La Liga,H,Eibar
1718,Celta,2018-04-07,La Liga,H,Sevilla
1718,Eibar,2018-04-07,La Liga,A,Betis
1718,Getafe,2018-04-07,La Liga,A,Alaves
1718,Leganes,2018-04-07,La Liga,A,Barcelona
1718,Sevilla,2018-04-07,La Liga,A,Celta
1718,Ath Madrid,2018-04-08,La Liga,A,Real Madrid
1718,Espanol,2018-04-08,La Liga,A,Valencia
1718,Girona,2018-04-08,La Liga,A,Sociedad
1718,Las Palmas,2018-04-08,La Liga,A,Levante
1718,Levante,2018-04-08,La Liga,H,Las Palmas
1718,Real Madrid,2018-04-08,La Liga,H,Ath Madrid
1718,Sociedad,2018-04-08,La Liga,H,Girona
1718,Valencia,2018-04-08,La Liga,H,Espanol
1718,Ath Bilbao,2018-04-09,La Liga,A,Villarreal
1718,Villarreal,2018-04-09,La Liga,H,Ath Bilbao
1718,Barcelona,2018-04-10,Champions League,A,Roma
1718,Real Madrid,2018-04-11,Champions League,H,Juventus
1718,Sevilla,2018-04-11,Champions League,A,Bayern München
1718,Betis,2018-04-13,La Liga,A,Girona
1718,Girona,2018-04-13,La Liga,H,Betis
1718,Ath Bilbao,2018-04-14,La Liga,H,La Coruna
1718,Barcelona,2018-04-14,La Liga,H,Valencia
1718,Celta,2018-04-14,La Liga,A,Leganes
1718,La Coruna,2018-04-14,La Liga,A,Ath Bilbao
1718,Las Palmas,2018-04-14,La Liga,H,Sociedad
1718,Leganes,2018-04-14,La Liga,H,Celta
1718,Sevilla,2018-04-14,La Liga,H,Villarreal
1718,Sociedad,2018-04-14,La Liga,A,Las Palmas
1718,Valencia,2018-04-14,La Liga,A,Barcelona
1718,Villarreal,2018-04-14,La Liga,A,Sevilla
1718,Alaves,2018-04-15,La Liga,A,Eibar
1718,Ath Madrid,2018-04-15,La Liga,H,Levante
1718,Eibar,2018-04-15,La Liga,H,Alaves
1718,Espanol,2018-04-15,La Liga,A,Getafe
1718,Getafe,2018-04-15,La Liga,H,Espanol
1718,Levante,2018-04-15,La Liga,A,Ath Madrid
1718,Malaga,2018-04-15,La Liga,H,Real Madrid
1718,Real Madrid,2018-04-15,La Liga,A,Malaga
1718,Barcelona,2018-04-17,La Liga,A,Celta
1718,Celta,2018-04-17,La Liga,H,Barcelona
1718,La Coruna,2018-04-17,La Liga,H,Sevilla
1718,Leganes,2018-04-17,La Liga,A,Villarreal
1718,Sevilla,2018-04-17,La Liga,A,La Coruna
1718,Villarreal,2018-04-17,La Liga,H,Leganes
1718,Ath Bilbao,2018-04-18,La Liga,A,Real Madrid
1718,Eibar,2018-04-18,La Liga,A,Espanol
1718,Espanol,2018-04-18,La Liga,H,Eibar
1718,Getafe,2018-04-18,La Liga,A,Valencia
1718,Real Madrid,2018-04-18,La Liga,H,Ath Bilbao
1718,Valencia,2018-04-18,La Liga,H,Getafe
1718,Alaves,2018-04-19,La Liga,H,Girona
1718,Ath Madrid,2018-04-19,La Liga,A,Sociedad
1718,Betis,2018-04-19,La Liga,H,Las Palmas
1718,Girona,2018-04-19,La Liga,A,Alaves
1718,Las Palmas,2018-04-19,La Liga,A,Betis
1718,Levante,2018-04-19,La Liga,H,Malaga
1718,Malaga,2018-04-19,La Liga,A,Levante
1718,Sociedad,2018-04-19,La Liga,H,Ath Madrid
1718,La Coruna,2018-04-20,La Liga,A,Leganes
1718,Leganes,2018-04-20,La Liga,H,La Coruna
1718,Celta,2018-04-21,La Liga,H,Valencia
1718,Eibar,2018-04-21,La Liga,H,Getafe
1718,Getafe,2018-04-21,La Liga,A,Eibar
1718,Valencia,2018-04-21,La Liga,A,Celta
1718,Alaves,2018-04-22,La Liga,A,Las Palmas
1718,Ath Madrid,2018-04-22,La Liga,H,Betis
1718,Betis,2018-04-22,La Liga,A,Ath Madrid
1718,Espanol,2018-04-22,La Liga,A,Girona
1718,Girona,2018-04-22,La Liga,H,Espanol
1718,Las Palmas,2018-04-22,La Liga,H,Alaves
1718,Malaga,2018-04-22,La Liga,H,Sociedad
1718,Sociedad,2018-04-22,La Liga,A,Malaga
1718,Ath Bilbao,2018-04-23,La Liga,H,Levante
1718,Levante,2018-04-23,La Liga,A,Ath Bilbao
1718,Real Madrid,2018-04-25,Champions League,A,Bayern München
1718,Levante,2018-04-27,La Liga,H,Sevilla
1718,Sevilla,2018-04-27,La Liga,A,Levante
1718,Ath Bilbao,2018-04-28,La Liga,A,Sociedad
1718,Celta,2018-04-28,La Liga,A,Villarreal
1718,Espanol,2018-04-28,La Liga,H,Las Palmas
1718,Las Palmas,2018-04-28,La Liga,A,Espanol
1718,Leganes,2018-04-28,La Liga,A,Real Madrid
1718,Real Madrid,2018-04-28,La Liga,H,Leganes
1718,Sociedad,2018-04-28,La Liga,H,Ath Bilbao
1718,Villarreal,2018-04-28,La Liga,H,Celta
1718,Alaves,2018-04-29,La Liga,H,Ath Madrid
1718,Ath Madrid,2018-04-29,La Liga,A,Alaves
1718,Barcelona,2018-04-29,La Liga,A,La Coruna
1718,Eibar,2018-04-29,La Liga,A,Valencia
1718,Getafe,2018-04-29,La Liga,H,Girona
1718,Girona,2018-04-29,La Liga,A,Getafe
1718,La Coruna,2018-04-29,La Liga,H,Barcelona
1718,Valencia,2018-04-29,La Liga,H,Eibar
1718,Betis,2018-04-30,La Liga,H,Malaga
1718,Malaga,2018-04-30,La Liga,A,Betis
1718,Real Madrid,2018-05-01,Champions League,H,Bayern München
1718,Sevilla,2018-05-04,La Liga,H,Sociedad
1718,Sociedad,2018-05-04,La Liga,A,Sevilla
1718,Ath Bilbao,2018-05-05,La Liga,H,Betis
1718,Betis,2018-05-05,La Liga,A,Ath Bilbao
1718,Celta,2018-05-05,La Liga,H,La Coruna
1718,Eibar,2018-05-05,La Liga,A,Girona
1718,Girona,2018-05-05,La Liga,H,Eibar
1718,La Coruna,2018-05-05,La Liga,A,Celta
1718,Valencia,2018-05-05,La Liga,A,Villarreal
1718,Villarreal,2018-05-05,La Liga,H,Valencia
1718,Alaves,2018-05-06,La Liga,A,Malaga
1718,Ath Madrid,2018-05-06,La Liga,H,Espanol
1718,Barcelona,2018-05-06,La Liga,H,Real Madrid
1718,Espanol,2018-05-06,La Liga,A,Ath Madrid
1718,Getafe,2018-05-06,La Liga,A,Las Palmas
1718,Las Palmas,2018-05-06,La Liga,H,Getafe
1718,Malaga,2018-05-06,La Liga,H,Alaves
1718,Real Madrid,2018-05-06,La Liga,A,Barcelona
1718,Leganes,2018-05-07,La Liga,H,Levante
1718,Levante,2018-05-07,La Liga,A,Leganes
1718,Barcelona,2018-05-09,La Liga,H,Villarreal
1718,Real Madrid,2018-05-09,La Liga,A,Sevilla
1718,Sevilla,2018-05-09,La Liga,H,Real Madrid
1718,Villarreal,2018-05-09,La Liga,A,Barcelona
1718,Alaves,2018-05-12,La Liga,H,Ath Bilbao
1718,Ath Bilbao,2018-05-12,La Liga,A,Alaves
1718,Ath Madrid,2018-05-12,La Liga,A,Getafe
1718,Betis,2018-05-12,La Liga,H,Sevilla
1718,Celta,2018-05-12,La Liga,A,Real Madrid
1718,Eibar,2018-05-12,La Liga,H,Las Palmas
1718,Getafe,2018-05-12,La Liga,H,Ath Madrid
1718,Girona,2018-05-12,La Liga,H,Valencia
1718,La Coruna,2018-05-12,La Liga,H,Villarreal
1718,Las Palmas,2018-05-12,La Liga,A,Eibar
1718,Leganes,2018-05-12,La Liga,A,Sociedad
1718,Real Madrid,2018-05-12,La Liga,H,Celta
1718,Sevilla,2018-05-12,La Liga,A,Betis
1718,Sociedad,2018-05-12,La Liga,H,Leganes
1718,Valencia,2018-05-12,La Liga,A,Girona
1718,Villarreal,2018-05-12,La Liga,A,La Coruna
1718,Barcelona,2018-05-13,La Liga,A,Levante
1718,Espanol,2018-05-13,La Liga,H,Malaga
1718,Levante,2018-05-13,La Liga,H,Barcelona
1718,Malaga,2018-05-13,La Liga,A,Espanol
1718,Alaves,2018-05-19,La Liga,A,Sevilla
1718,Betis,2018-05-19,La Liga,A,Leganes
1718,Celta,2018-05-19,La Liga,H,Levante
1718,Getafe,2018-05-19,La Liga,A,Malaga
1718,Girona,2018-05-19,La Liga,A,Las Palmas
1718,Las Palmas,2018-05-19,La Liga,H,Girona
1718,Leganes,2018-05-19,La Liga,H,Betis
1718,Levante,2018-05-19,La Liga,A,Celta
1718,Malaga,2018-05-19,La Liga,H,Getafe
1718,Real Madrid,2018-05-19,La Liga,A,Villarreal
1718,Sevilla,2018-05-19,La Liga,H,Alaves
1718,Villarreal,2018-05-19,La Liga,H,Real Madrid
1718,Ath Bilbao,2018-05-20,La Liga,H,Espanol
1718,Ath Madrid,2018-05-20,La Liga,H,Eibar
1718,Barcelona,2018-05-20,La Liga,H,Sociedad
1718,Eibar,2018-05-20,La Liga,A,Ath Madrid
1718,Espanol,2018-05-20,La Liga,A,Ath Bilbao
1718,La Coruna,2018-05-20,La Liga,A,Valencia
1718,Sociedad,2018-05-20,La Liga,A,Barcelona
1718,Valencia,2018-05-20,La Liga,H,La Coruna
1718,Real Madrid,2018-05-26,Champions League,H,Liverpool
1819,Betis,2018-08-17,La Liga,H,Levante
1819,Girona,2018-08-17,La Liga,H,Valladolid
1819,Levante,2018-08-17,La Liga,A,Betis
1819,Valladolid,2018-08-17,La Liga,A,Girona
1819,Alaves,2018-08-18,La Liga,A,Barcelona
1819,Barcelona,2018-08-18,La Liga,H,Alaves
1819,Celta,2018-08-18,La Liga,H,Espanol
1819,Espanol,2018-08-18,La Liga,A,Celta
1819,Sociedad,2018-08-18,La Liga,A,Villarreal
1819,Villarreal,2018-08-18,La Liga,H,Sociedad
1819,Eibar,2018-08-19,La Liga,H,Huesca
1819,Getafe,2018-08-19,La Liga,A,Real Madrid
1819,Huesca,2018-08-19,La Liga,A,Eibar
1819,Real Madrid,2018-08-19,La Liga,H,Getafe
1819,Sevilla,2018-08-19,La Liga,A,Vallecano
1819,Vallecano,2018-08-19,La Liga,H,Sevilla
1819,Ath Bilbao,2018-08-20,La Liga,H,Leganes
1819,Ath Madrid,2018-08-20,La Liga,A,Valencia
1819,Leganes,2018-08-20,La Liga,A,Ath Bilbao
1819,Valencia,2018-08-20,La Liga,H,Ath Madrid
1819,Eibar,2018-08-24,La Liga,A,Getafe
1819,Getafe,2018-08-24,La Liga,H,Eibar
1819,Leganes,2018-08-24,La Liga,H,Sociedad
1819,Sociedad,2018-08-24,La Liga,A,Leganes
1819,Alaves,2018-08-25,La Liga,H,Betis
1819,Ath Madrid,2018-08-25,La Liga,H,Vallecano
1819,Barcelona,2018-08-25,La Liga,A,Valladolid
1819,Betis,2018-08-25,La Liga,A,Alaves
1819,Valladolid,2018-08-25,La Liga,H,Barcelona
1819,Vallecano,2018-08-25,La Liga,A,Ath Madrid
1819,Espanol,2018-08-26,La Liga,H,Valencia
1819,Girona,2018-08-26,La Liga,H,Real Madrid
1819,Real Madrid,2018-08-26,La Liga,A,Girona
1819,Sevilla,2018-08-26,La Liga,H,Villarreal
1819,Valencia,2018-08-26,La Liga,A,Espanol
1819,Villarreal,2018-08-26,La Liga,A,Sevilla
1819,Ath Bilbao,2018-08-27,La Liga,H,Huesca
1819,Celta,2018-08-27,La Liga,A,Levante
1819,Huesca,2018-08-27,La Liga,A,Ath Bilbao
1819,Levante,2018-08-27,La Liga,H,Celta
1819,Eibar,2018-08-31,La Liga,H,Sociedad
1819,Getafe,2018-08-31,La Liga,H,Valladolid
1819,Girona,2018-08-31,La Liga,A,Villarreal
1819,Sociedad,2018-08-31,La Liga,A,Eibar
1819,Valladolid,2018-08-31,La Liga,A,Getafe
1819,Villarreal,2018-08-31,La Liga,H,Girona
1819,Ath Madrid,2018-09-01,La Liga,A,Celta
1819,Celta,2018-09-01,La Liga,H,Ath Madrid
1819,Leganes,2018-09-01,La Liga,A,Real Madrid
1819,Real Madrid,2018-09-01,La Liga,H,Leganes
1819,Alaves,2018-09-02,La Liga,H,Espanol
1819,Barcelona,2018-09-02,La Liga,H,Huesca
1819,Betis,2018-09-02,La Liga,H,Sevilla
1819,Espanol,2018-09-02,La Liga,A,Alaves
1819,Huesca,2018-09-02,La Liga,A,Barcelona
1819,Levante,2018-09-02,La Liga,H,Valencia
1819,Sevilla,2018-09-02,La Liga,A,Betis
1819,Valencia,2018-09-02,La Liga,A,Levante
1819,Huesca,2018-09-14,La Liga,H,Vallecano
1819,Vallecano,2018-09-14,La Liga,A,Huesca
1819,Ath Bilbao,2018-09-15,La Liga,H,Real Madrid
1819,Ath Madrid,2018-09-15,La Liga,H,Eibar
1819,Barcelona,2018-09-15,La Liga,A,Sociedad
1819,Betis,2018-09-15,La Liga,A,Valencia
1819,Eibar,2018-09-15,La Liga,A,Ath Madrid
1819,Real Madrid,2018-09-15,La Liga,A,Ath Bilbao
1819,Sociedad,2018-09-15,La Liga,H,Barcelona
1819,Valencia,2018-09-15,La Liga,H,Betis
1819,Alaves,2018-09-16,La Liga,A,Valladolid
1819,Espanol,2018-09-16,La Liga,H,Levante
1819,Getafe,2018-09-16,La Liga,A,Sevilla
1819,Leganes,2018-09-16,La Liga,H,Villarreal
1819,Levante,2018-09-16,La Liga,A,Espanol
1819,Sevilla,2018-09-16,La Liga,H,Getafe
1819,Valladolid,2018-09-16,La Liga,H,Alaves
1819,Villarreal,2018-09-16,La Liga,A,Leganes
1819,Celta,2018-09-17,La Liga,A,Girona
1819,Girona,2018-09-17,La Liga,H,Celta
1819,Ath Madrid,2018-09-18,Champions League,A,AS Monaco
1819,Barcelona,2018-09-18,Champions League,H,PSV Eindhoven
1819,Real Madrid,2018-09-19,Champions League,H,Roma
1819,Valencia,2018-09-19,Champions League,H,Juventus
1819,Huesca,2018-09-21,La Liga,H,Sociedad
1819,Sociedad,2018-09-21,La Liga,A,Huesca
1819,Alaves,2018-09-22,La Liga,A,Vallecano
1819,Ath Madrid,2018-09-22,La Liga,A,Getafe
1819,Celta,2018-09-22,La Liga,H,Valladolid
1819,Eibar,2018-09-22,La Liga,H,Leganes
1819,Espanol,2018-09-22,La Liga,A,Real Madrid
1819,Getafe,2018-09-22,La Liga,H,Ath Madrid
1819,Leganes,2018-09-22,La Liga,A,Eibar
1819,Real Madrid,2018-09-22,La Liga,H,Espanol
1819,Valladolid,2018-09-22,La Liga,A,Celta
1819,Vallecano,2018-09-22,La Liga,H,Alaves
1819,Ath Bilbao,2018-09-23,La Liga,A,Betis
1819,Barcelona,2018-09-23,La Liga,H,Girona
1819,Betis,2018-09-23,La Liga,H,Ath Bilbao
1819,Girona,2018-09-23,La Liga,A,Barcelona
1819,Levante,2018-09-23,La Liga,H,Sevilla
1819,Sevilla,2018-09-23,La Liga,A,Levante
1819,Valencia,2018-09-23,La Liga,A,Villarreal
1819,Villarreal,2018-09-23,La Liga,H,Valencia
1819,Ath Madrid,2018-09-25,La Liga,H,Huesca
1819,Eibar,2018-09-25,La Liga,A,Espanol
1819,Espanol,2018-09-25,La Liga,H,Eibar
1819,Huesca,2018-09-25,La Liga,A,Ath Madrid
1819,Sociedad,2018-09-25,La Liga,H,Vallecano
1819,Vallecano,2018-09-25,La Liga,A,Sociedad
1819,Ath Bilbao,2018-09-26,La Liga,H,Villarreal
1819,Barcelona,2018-09-26,La Liga,A,Leganes
1819,Celta,2018-09-26,La Liga,A,Valencia
1819,Leganes,2018-09-26,La Liga,H,Barcelona
1819,Real Madrid,2018-09-26,La Liga,A,Sevilla
1819,Sevilla,2018-09-26,La Liga,H,Real Madrid
1819,Valencia,2018-09-26,La Liga,H,Celta
1819,Villarreal,2018-09-26,La Liga,A,Ath Bilbao
1819,Alaves,2018-09-27,La Liga,H,Getafe
1819,Betis,2018-09-27,La Liga,A,Girona
1819,Getafe,2018-09-27,La Liga,A,Alaves
1819,Girona,2018-09-27,La Liga,H,Betis
1819,Levante,2018-09-27,La Liga,A,Valladolid
1819,Valladolid,2018-09-27,La Liga,H,Levante
1819,Espanol,2018-09-28,La Liga,A,Vallecano
1819,Vallecano,2018-09-28,La Liga,H,Espanol
1819,Ath Bilbao,2018-09-29,La Liga,A,Barcelona
1819,Ath Madrid,2018-09-29,La Liga,A,Real Madrid
1819,Barcelona,2018-09-29,La Liga,H,Ath Bilbao
1819,Eibar,2018-09-29,La Liga,H,Sevilla
1819,Real Madrid,2018-09-29,La Liga,H,Ath Madrid
1819,Sevilla,2018-09-29,La Liga,A,Eibar
1819,Sociedad,2018-09-29,La Liga,H,Valencia
1819,Valencia,2018-09-29,La Liga,A,Sociedad
1819,Alaves,2018-09-30,La Liga,A,Levante
1819,Betis,2018-09-30,La Liga,H,Leganes
1819,Girona,2018-09-30,La Liga,A,Huesca
1819,Huesca,2018-09-30,La Liga,H,Girona
1819,Leganes,2018-09-30,La Liga,A,Betis
1819,Levante,2018-09-30,La Liga,H,Alaves
1819,Valladolid,2018-09-30,La Liga,A,Villarreal
1819,Villarreal,2018-09-30,La Liga,H,Valladolid
1819,Celta,2018-10-01,La Liga,H,Getafe
1819,Getafe,2018-10-01,La Liga,A,Celta
1819,Real Madrid,2018-10-02,Champions League,A,CSKA Moskva
1819,Valencia,2018-10-02,Champions League,A,Man United
1819,Ath Madrid,2018-10-03,Champions League,H,Club Brugge KV
1819,Barcelona,2018-10-03,Champions League,A,Tottenham
1819,Ath Bilbao,2018-10-05,La Liga,H,Sociedad
1819,Sociedad,2018-10-05,La Liga,A,Ath Bilbao
1819,Alaves,2018-10-06,La Liga,H,Real Madrid
1819,Eibar,2018-10-06,La Liga,A,Girona
1819,Getafe,2018-10-06,La Liga,H,Levante
1819,Girona,2018-10-06,La Liga,H,Eibar
1819,Leganes,2018-10-06,La Liga,H,Vallecano
1819,Levante,2018-10-06,La Liga,A,Getafe
1819,Real Madrid,2018-10-06,La Liga,A,Alaves
1819,Vallecano,2018-10-06,La Liga,A,Leganes
1819,Ath Madrid,2018-10-07,La Liga,H,Betis
1819,Barcelona,2018-10-07,La Liga,A,Valencia
1819,Betis,2018-10-07,La Liga,A,Ath Madrid
1819,Celta,2018-10-07,La Liga,A,Sevilla
1819,Espanol,2018-10-07,La Liga,H,Villarreal
1819,Huesca,2018-10-07,La Liga,A,Valladolid
1819,Sevilla,2018-10-07,La Liga,H,Celta
1819,Valencia,2018-10-07,La Liga,H,Barcelona
1819,Valladolid,2018-10-07,La Liga,H,Huesca
1819,Villarreal,2018-10-07,La Liga,A,Espanol
1819,Alaves,2018-10-19,La Liga,A,Celta
1819,Celta,2018-10-19,La Liga,H,Alaves
1819,Ath Madrid,2018-10-20,La Liga,A,Villarreal
1819,Barcelona,2018-10-20,La Liga,H,Sevilla
1819,Leganes,2018-10-20,La Liga,A,Valencia
1819,Levante,2018-10-20,La Liga,A,Real Madrid
1819,Real Madrid,2018-10-20,La Liga,H,Levante
1819,Sevilla,2018-10-20,La Liga,A,Barcelona
1819,Valencia,2018-10-20,La Liga,H,Leganes
1819,Villarreal,2018-10-20,La Liga,H,Ath Madrid
1819,Ath Bilbao,2018-10-21,La Liga,A,Eibar
1819,Betis,2018-10-21,La Liga,H,Valladolid
1819,Eibar,2018-10-21,La Liga,H,Ath Bilbao
1819,Espanol,2018-10-21,La Liga,A,Huesca
1819,Getafe,2018-10-21,La Liga,A,Vallecano
1819,Huesca,2018-10-21,La Liga,H,Espanol
1819,Valladolid,2018-10-21,La Liga,A,Betis
1819,Vallecano,2018-10-21,La Liga,H,Getafe
1819,Girona,2018-10-22,La Liga,A,Sociedad
1819,Sociedad,2018-10-22,La Liga,H,Girona
1819,Real Madrid,2018-10-23,Champions League,H,Viktoria Plzeň
1819,Valencia,2018-10-23,Champions League,A,BSC Young Boys
1819,Ath Bilbao,2018-10-24,La Liga,A,Vallecano
