player_id,nome,nostro,censurato,stato,url,identita,bday_pagina,nascita_attesa,identita_wikidata,forma_discrepanza
522030,Ilya Samoshnikov,False,False,ok,https://en.wikipedia.org/wiki/Ilya_Samoshnikov,confermata_data,1997-11-14,1997-11-14,,
590302,Kiko Bondoso,False,False,ok,https://en.wikipedia.org/wiki/Kiko_Bondoso,confermata_data,1995-11-17,1995-11-17,,
594546,Uilton,False,False,ok,https://en.wikipedia.org/wiki/Uilton,confermata_data,1992-07-25,1992-07-25,,
727569,Andrey Langovich,False,False,ok,https://en.wikipedia.org/wiki/Andrey_Langovich,confermata_data,2003-05-28,2003-05-28,,
814269,Gustavo Mantuan,False,False,ok,https://en.wikipedia.org/wiki/Gustavo_Mantuan,confermata_data,2001-06-20,2001-06-20,,
12883,Alexandros Tziolis,False,False,ok,https://en.wikipedia.org/wiki/Alexandros_Tziolis,confermata_data,1985-02-13,1985-02-13,,
13283,Bram Castro,False,False,ok,https://en.wikipedia.org/wiki/Bram_Castro,confermata_data,1982-09-30,1982-09-30,,
13465,Tom Huddlestone,False,True,ok,https://en.wikipedia.org/wiki/Tom_Huddlestone,confermata_data,1986-12-28,1986-12-28,,
15083,Dmitriy Torbinski,False,True,nessuna_pagina,https://en.wikipedia.org/wiki/Dmitriy_Torbinski_%28soccer%29,non_verificata,,1984-04-28,,
19058,Patrick Mtiliga,False,True,ok,https://en.wikipedia.org/wiki/Patrick_Mtiliga,confermata_data,1981-01-28,1981-01-28,,
27394,Alex Song,False,True,ok,https://en.wikipedia.org/wiki/Alex_Song,confermata_data,1987-09-09,1987-09-09,,
34285,Stelios Malezas,False,True,ok,https://en.wikipedia.org/wiki/Stelios_Malezas,confermata_data,1985-03-11,1985-03-11,,
38000,Joseph Akpala,False,True,ok,https://en.wikipedia.org/wiki/Joseph_Akpala,confermata_data,1986-08-24,1986-08-24,,
46062,Sotiris Ninis,False,True,ok,https://en.wikipedia.org/wiki/Sotiris_Ninis,confermata_data,1990-04-03,1990-04-03,,
49655,Rickie Lambert,False,True,ok,https://en.wikipedia.org/wiki/Rickie_Lambert,confermata_data,1982-02-16,1982-02-16,,
54470,Lima,False,True,nessun_blocco,https://en.wikipedia.org/wiki/Lima,non_verificata,,1983-05-11,,
55346,Chico,False,False,nessun_blocco,https://en.wikipedia.org/wiki/Chico,non_verificata,,1987-02-02,,
60916,Ryan Dow,False,True,ok,https://en.wikipedia.org/wiki/Ryan_Dow,confermata_data,1991-06-07,1991-06-07,,
69435,Paul Paton,False,False,ok,https://en.wikipedia.org/wiki/Paul_Paton,confermata_data,1987-04-18,1987-04-18,,
81663,Zargo Touré,False,False,ok,https://en.wikipedia.org/wiki/Zargo_Tour%C3%A9,confermata_data,1989-11-11,1989-11-11,,
94924,Maksym Imerekov,False,False,ok,https://en.wikipedia.org/wiki/Maksym_Imerekov,confermata_data,1991-01-23,1991-01-23,,
100009,Xandão,False,True,nessun_infobox,https://en.wikipedia.org/wiki/Xand%C3%A3o,non_verificata,,1988-02-23,,
124223,Nicolás Martínez,False,False,nessun_infobox,https://en.wikipedia.org/wiki/Nicol%C3%A1s_Mart%C3%ADnez,non_verificata,,1987-09-25,,
165711,Erkan Kas,False,True,ok,https://en.wikipedia.org/wiki/Erkan_Kas,confermata_data,1991-09-10,1991-09-10,,
190917,Dimitri Mohamed,False,False,ok,https://en.wikipedia.org/wiki/Dimitri_Mohamed,confermata_data,1989-06-11,1989-06-11,,
221916,Andreas Oggesen,False,True,ok,https://en.wikipedia.org/wiki/Andreas_Oggesen,confermata_data,1994-03-18,1994-03-18,,
276030,Artur Jorge,False,False,nessun_infobox,https://en.wikipedia.org/wiki/Artur_Jorge,non_verificata,,1994-08-14,,
440163,Miguel Mellado,False,False,ok,https://en.wikipedia.org/wiki/Miguel_Mellado,quarantena,1993-02-18,1993-03-18,confermata,identica
548193,Zeno Debast,False,False,ok,https://en.wikipedia.org/wiki/Zeno_Debast,confermata_data,2003-10-24,2003-10-24,,
679050,Gary Magnée,False,False,ok,https://en.wikipedia.org/wiki/Gary_Magn%C3%A9e,confermata_data,1999-10-12,1999-10-12,,
23160,Stephan Petersen,False,True,ok,https://en.wikipedia.org/wiki/Stephan_Petersen,confermata_data,1985-11-15,1985-11-15,,
26582,Panagiotis Glykos,False,True,ok,https://en.wikipedia.org/wiki/Panagiotis_Glykos,confermata_data,1986-10-10,1986-10-10,,
29627,Merter Yüce,False,True,ok,https://en.wikipedia.org/wiki/Merter_Y%C3%BCce,confermata_data,1985-02-18,1985-02-18,,
34556,Arjan Swinkels,False,False,ok,https://en.wikipedia.org/wiki/Arjan_Swinkels,confermata_data,1984-10-15,1984-10-15,,
36107,Brana Ilic,False,True,ok,https://en.wikipedia.org/wiki/Brana_Ilic,confermata_data,1985-02-16,1985-02-16,,
42345,Giuseppe Vives,False,True,ok,https://en.wikipedia.org/wiki/Giuseppe_Vives,confermata_data,1980-07-14,1980-07-14,,
42704,Gertjan De Mets,False,True,ok,https://en.wikipedia.org/wiki/Gertjan_De_Mets,confermata_data,1987-04-02,1987-04-02,,
48989,Dmytro Gryshko,False,False,nessuna_pagina,https://en.wikipedia.org/wiki/Dmytro_Gryshko_%28soccer%29,non_verificata,,1985-12-02,,
51232,Danilo,False,True,nessun_blocco,https://en.wikipedia.org/wiki/Danilo,non_verificata,,1990-01-13,,
57631,David Yurchenko,False,True,ok,https://en.wikipedia.org/wiki/David_Yurchenko,confermata_data,1986-03-27,1986-03-27,,
60923,Scott Fox,False,False,nessun_infobox,https://en.wikipedia.org/wiki/Scott_Fox,non_verificata,,1987-06-28,,
75296,Radosav Petrovic,False,True,ok,https://en.wikipedia.org/wiki/Radosav_Petrovic,confermata_data,1989-03-08,1989-03-08,,
85842,Sami,False,True,nessun_blocco,https://en.wikipedia.org/wiki/Sami,non_verificata,,1988-12-18,,
90489,Santiago García,False,True,nessun_infobox,https://en.wikipedia.org/wiki/Santiago_Garc%C3%ADa,non_verificata,,1988-07-08,,
92936,Kelvin Leerdam,False,True,ok,https://en.wikipedia.org/wiki/Kelvin_Leerdam,confermata_data,1990-06-24,1990-06-24,,
181773,Charles,False,False,nessun_blocco,https://en.wikipedia.org/wiki/Charles,non_verificata,,1994-02-04,,
191395,Khalid Karami,False,False,ok,https://en.wikipedia.org/wiki/Khalid_Karami,confermata_data,1989-12-29,1989-12-29,,
242758,Giannis Kargas,False,False,ok,https://en.wikipedia.org/wiki/Giannis_Kargas,confermata_data,1994-12-09,1994-12-09,,
280700,Yohan Boli,False,False,ok,https://en.wikipedia.org/wiki/Yohan_Boli,confermata_data,1993-11-17,1993-11-17,,
446093,Ryan Porteous,False,False,ok,https://en.wikipedia.org/wiki/Ryan_Porteous,confermata_data,1999-03-25,1999-03-25,,
657957,Jakob Breum,False,False,ok,https://en.wikipedia.org/wiki/Jakob_Breum,confermata_data,2003-11-17,2003-11-17,,
726034,Nazar Voloshyn,False,False,ok,https://en.wikipedia.org/wiki/Nazar_Voloshyn,confermata_data,2003-06-17,2003-06-17,,
4698,Stijn Schaars,False,True,ok,https://en.wikipedia.org/wiki/Stijn_Schaars,confermata_data,1984-01-11,1984-01-11,,
5457,Gaël Danic,False,True,ok,https://en.wikipedia.org/wiki/Ga%C3%ABl_Danic,confermata_data,1981-11-19,1981-11-19,,
16617,Faris Haroun,False,False,ok,https://en.wikipedia.org/wiki/Faris_Haroun,confermata_data,1985-09-22,1985-09-22,,
19083,Mikael Antonsson,False,True,ok,https://en.wikipedia.org/wiki/Mikael_Antonsson,confermata_data,1981-05-31,1981-05-31,,
22550,Weligton,False,True,ok,https://en.wikipedia.org/wiki/Weligton,confermata_data,1979-08-26,1979-08-26,,
27471,Diego Capel,False,True,ok,https://en.wikipedia.org/wiki/Diego_Capel,confermata_data,1988-02-16,1988-02-16,,
35587,Anthony Stokes,False,True,ok,https://en.wikipedia.org/wiki/Anthony_Stokes,confermata_data,1988-07-25,1988-07-25,,
41100,Steven De Petter,False,True,ok,https://en.wikipedia.org/wiki/Steven_De_Petter,confermata_data,1985-11-22,1985-11-22,,
45196,Taras Mykhalyk,False,True,ok,https://en.wikipedia.org/wiki/Taras_Mykhalyk,confermata_data,1983-10-28,1983-10-28,,
46810,Leozinho,False,False,nessun_infobox,https://en.wikipedia.org/wiki/Leozinho,non_verificata,,1985-12-12,,
54306,Ânderson Luís,False,True,nessuna_pagina,https://en.wikipedia.org/wiki/%C3%82nderson_Lu%C3%ADs_%28soccer%29,non_verificata,,1988-07-31,,
55439,Nikolay Zabolotnyi,False,True,ok,https://en.wikipedia.org/wiki/Nikolay_Zabolotnyi,confermata_data,1990-04-16,1990-04-16,,
74689,Marco Pereira,False,False,nessun_infobox,https://en.wikipedia.org/wiki/Marco_Pereira,non_verificata,,1987-01-12,,
94781,Fonsi,False,False,nessun_blocco,https://en.wikipedia.org/wiki/Fonsi,non_verificata,,1986-01-22,,
164498,Kenan Bargan,False,True,ok,https://en.wikipedia.org/wiki/Kenan_Bargan,confermata_data,1988-10-25,1988-10-25,,
178400,Wilker Ángel,False,False,ok,https://en.wikipedia.org/wiki/Wilker_%C3%81ngel,confermata_data,1993-03-18,1993-03-18,,
194547,Vítor Gonçalves,False,False,nessun_blocco,https://en.wikipedia.org/wiki/V%C3%ADtor_Gon%C3%A7alves,non_verificata,,1992-03-29,,
323874,Evander,False,False,nessun_infobox,https://en.wikipedia.org/wiki/Evander,non_verificata,,1998-06-09,,
341549,Umut Meraş,False,False,ok,https://en.wikipedia.org/wiki/Umut_Mera%C5%9F,confermata_data,1995-12-20,1995-12-20,,
344392,Fernando Fonseca,False,False,ok,https://en.wikipedia.org/wiki/Fernando_Fonseca,confermata_data,1997-03-14,1997-03-14,,
404912,Vladislav Karapuzov,False,False,ok,https://en.wikipedia.org/wiki/Vladislav_Karapuzov,confermata_data,2000-01-06,2000-01-06,,
441287,Mateo García,False,False,ok,https://en.wikipedia.org/wiki/Mateo_Garc%C3%ADa,confermata_data,1996-09-10,1996-09-10,,
462838,Oliver Villadsen,False,False,ok,https://en.wikipedia.org/wiki/Oliver_Villadsen,confermata_data,2001-11-16,2001-11-16,,
483916,Lazaros Rota,False,False,ok,https://en.wikipedia.org/wiki/Lazaros_Rota,confermata_data,1997-08-23,1997-08-23,,
500091,Ersin Destanoğlu,False,False,ok,https://en.wikipedia.org/wiki/Ersin_Destano%C4%9Flu,confermata_data,2001-01-01,2001-01-01,,
503638,Mohamed Ihattaren,False,False,ok,https://en.wikipedia.org/wiki/Mohamed_Ihattaren,confermata_data,2002-02-12,2002-02-12,,
520405,Braian Samudio,False,False,ok,https://en.wikipedia.org/wiki/Braian_Samudio,confermata_data,1995-12-23,1995-12-23,,
594227,Bjorn Meijer,False,False,ok,https://en.wikipedia.org/wiki/Bjorn_Meijer,confermata_data,2003-03-18,2003-03-18,,
860701,Mykola Gayduchyk,False,False,nessuna_pagina,https://en.wikipedia.org/wiki/Mykola_Gayduchyk_%28soccer%29,non_verificata,,1999-12-30,,
3569,Steed Malbranque,False,True,ok,https://en.wikipedia.org/wiki/Steed_Malbranque,confermata_data,1980-01-06,1980-01-06,,
6853,Mark-Jan Fledderus,False,True,ok,https://en.wikipedia.org/wiki/Mark-Jan_Fledderus,confermata_data,1982-12-14,1982-12-14,,
12908,Alessandro Cordaro,False,True,ok,https://en.wikipedia.org/wiki/Alessandro_Cordaro,confermata_data,1986-05-02,1986-05-02,,
15102,Igor Lebedenko,False,True,ok,https://en.wikipedia.org/wiki/Igor_Lebedenko,confermata_data,1983-05-27,1983-05-27,,
16893,Antonio Floro Flores,False,True,ok,https://en.wikipedia.org/wiki/Antonio_Floro_Flores,confermata_data,1983-06-18,1983-06-18,,
22377,Fabien Camus,False,True,ok,https://en.wikipedia.org/wiki/Fabien_Camus,confermata_data,1985-02-28,1985-02-28,,
25758,Jaba Kankava,False,True,ok,https://en.wikipedia.org/wiki/Jaba_Kankava,confermata_data,1986-03-18,1986-03-18,,
28827,Alessandro Gazzi,False,True,ok,https://en.wikipedia.org/wiki/Alessandro_Gazzi,confermata_data,1983-01-28,1983-01-28,,
41128,Koen Persoons,False,True,ok,https://en.wikipedia.org/wiki/Koen_Persoons,confermata_data,1983-07-12,1983-07-12,,
42079,Sebastian Mielitz,False,True,ok,https://en.wikipedia.org/wiki/Sebastian_Mielitz,confermata_data,1989-07-18,1989-07-18,,
56628,Erik Bakker,False,False,ok,https://en.wikipedia.org/wiki/Erik_Bakker,confermata_data,1990-03-21,1990-03-21,,
56637,Vladimir Dyadyun,False,True,ok,https://en.wikipedia.org/wiki/Vladimir_Dyadyun,confermata_data,1988-07-12,1988-07-12,,
57376,Antoine Devaux,False,True,ok,https://en.wikipedia.org/wiki/Antoine_Devaux,confermata_data,1985-02-21,1985-02-21,,
61952,Danilo Silva,False,True,ok,https://en.wikipedia.org/wiki/Danilo_Silva,confermata_data,1986-11-24,1986-11-24,,
63170,Pavel Yakovlev,False,True,nessun_infobox,https://en.wikipedia.org/wiki/Pavel_Yakovlev,non_verificata,,1991-04-07,,
72171,Dmitriy Sysuev,False,False,ok,https://en.wikipedia.org/wiki/Dmitriy_Sysuev,confermata_data,1988-01-13,1988-01-13,,
81163,Danny Hoesen,False,False,ok,https://en.wikipedia.org/wiki/Danny_Hoesen,confermata_data,1991-01-15,1991-01-15,,
83886,Fernandão,False,False,nessun_infobox,https://en.wikipedia.org/wiki/Fernand%C3%A3o,non_verificata,,1987-03-27,,
104505,Alan Patrick,False,True,nessun_infobox,https://en.wikipedia.org/wiki/Alan_Patrick,non_verificata,,1991-05-13,,
118317,Afonso Taira,False,False,ok,https://en.wikipedia.org/wiki/Afonso_Taira,confermata_data,1992-06-17,1992-06-17,,
157373,Vladlen Yurchenko,False,False,ok,https://en.wikipedia.org/wiki/Vladlen_Yurchenko,confermata_data,1994-01-22,1994-01-22,,
165825,Davit Khocholava,False,False,ok,https://en.wikipedia.org/wiki/Davit_Khocholava,confermata_data,1993-02-08,1993-02-08,,
185570,Adnane Tighadouini,False,False,ok,https://en.wikipedia.org/wiki/Adnane_Tighadouini,confermata_data,1992-10-30,1992-10-30,,
196869,Christie Elliott,False,False,ok,https://en.wikipedia.org/wiki/Christie_Elliott,confermata_data,1991-05-26,1991-05-26,,
208934,Barrie McKay,False,False,ok,https://en.wikipedia.org/wiki/Barrie_McKay,confermata_data,1994-12-30,1994-12-30,,
241706,Danny Williams,False,False,nessun_infobox,https://en.wikipedia.org/wiki/Danny_Williams,non_verificata,,1988-01-25,,
265282,Sergey Bozhin,False,False,nessuna_pagina,https://en.wikipedia.org/wiki/Sergey_Bozhin_%28soccer%29,non_verificata,,1994-09-12,,
292357,Georgios Manthatis,False,False,ok,https://en.wikipedia.org/wiki/Georgios_Manthatis,confermata_data,1997-05-11,1997-05-11,,
315254,Mees de Wit,False,False,ok,https://en.wikipedia.org/wiki/Mees_de_Wit,confermata_data,1998-04-17,1998-04-17,,
371627,Ivan Oleynikov,False,False,ok,https://en.wikipedia.org/wiki/Ivan_Oleynikov,confermata_data,1998-08-24,1998-08-24,,
377720,Daniël van Kaam,False,False,ok,https://en.wikipedia.org/wiki/Dani%C3%ABl_van_Kaam,confermata_data,2000-06-23,2000-06-23,,
385635,Regan Charles-Cook,False,False,ok,https://en.wikipedia.org/wiki/Regan_Charles-Cook,confermata_data,1997-02-14,1997-02-14,,
416704,Soltmurad Bakaev,False,False,ok,https://en.wikipedia.org/wiki/Soltmurad_Bakaev,confermata_data,1999-08-05,1999-08-05,,
448868,Igor Kogut,False,False,nessuna_pagina,https://en.wikipedia.org/wiki/Igor_Kogut_%28soccer%29,non_verificata,,1996-03-07,,
458387,Nikita Kakkoev,False,False,ok,https://en.wikipedia.org/wiki/Nikita_Kakkoev,confermata_data,1999-08-22,1999-08-22,,
540466,Franco Ferrari,False,False,nessun_infobox,https://en.wikipedia.org/wiki/Franco_Ferrari,non_verificata,,1992-05-09,,
606967,Arbnor Muja,False,False,ok,https://en.wikipedia.org/wiki/Arbnor_Muja,confermata_data,1998-11-29,1998-11-29,,
695310,Maksym Bragaru,False,False,ok,https://en.wikipedia.org/wiki/Maksym_Bragaru,confermata_data,2002-07-21,2002-07-21,,
9500,David Marshall,False,False,nessun_infobox,https://en.wikipedia.org/wiki/David_Marshall,non_verificata,,1985-03-05,,
15363,Aleksey Berezutski,False,True,nessuna_pagina,https://en.wikipedia.org/wiki/Aleksey_Berezutski_%28soccer%29,non_verificata,,1982-06-20,,
17880,Stephan Andersen,False,True,ok,https://en.wikipedia.org/wiki/Stephan_Andersen,confermata_data,1981-11-26,1981-11-26,,
47011,Óscar Scarione,False,False,ok,https://en.wikipedia.org/wiki/%C3%93scar_Scarione,confermata_data,1985-07-14,1985-07-14,,
52390,Michalis Boukouvalas,False,True,ok,https://en.wikipedia.org/wiki/Michalis_Boukouvalas,confermata_data,1988-01-14,1988-01-14,,
62700,Nils Schouterden,False,False,ok,https://en.wikipedia.org/wiki/Nils_Schouterden,confermata_data,1988-12-14,1988-12-14,,
69913,Kyrylo Kovalchuk,False,True,ok,https://en.wikipedia.org/wiki/Kyrylo_Kovalchuk,confermata_data,1986-06-11,1986-06-11,,
85904,Gerrit Nauber,False,False,ok,https://en.wikipedia.org/wiki/Gerrit_Nauber,confermata_data,1992-04-13,1992-04-13,,
86175,Hiroshi Kiyotake,False,True,ok,https://en.wikipedia.org/wiki/Hiroshi_Kiyotake,confermata_data,1989-11-12,1989-11-12,,
92569,Ousmane Coulibaly,False,True,ok,https://en.wikipedia.org/wiki/Ousmane_Coulibaly,confermata_data,1989-07-09,1989-07-09,,
150711,Michiel Jonckheere,False,False,ok,https://en.wikipedia.org/wiki/Michiel_Jonckheere,confermata_data,1990-01-03,1990-01-03,,
158865,Magomed Mitrishev,False,True,ok,https://en.wikipedia.org/wiki/Magomed_Mitrishev,confermata_data,1992-09-10,1992-09-10,,
182682,Lefteris Choutesiotis,False,False,ok,https://en.wikipedia.org/wiki/Lefteris_Choutesiotis,confermata_data,1994-07-20,1994-07-20,,
203330,Tyler Boyd,False,False,nessun_infobox,https://en.wikipedia.org/wiki/Tyler_Boyd,non_verificata,,1994-12-30,,
337673,Julian Lelieveld,False,False,ok,https://en.wikipedia.org/wiki/Julian_Lelieveld,confermata_data,1997-11-24,1997-11-24,,
368612,Merveille Bokadi,False,False,ok,https://en.wikipedia.org/wiki/Merveille_Bokadi,confermata_data,1996-05-21,1996-05-21,,
542858,Simon Graves,False,False,nessun_blocco,https://en.wikipedia.org/wiki/Simon_Graves,non_verificata,,1999-05-22,,
593837,Couhaib Driouech,False,False,ok,https://en.wikipedia.org/wiki/Couhaib_Driouech,confermata_data,2002-04-17,2002-04-17,,
622410,Denys Ustymenko,False,False,ok,https://en.wikipedia.org/wiki/Denys_Ustymenko,confermata_data,1999-04-12,1999-04-12,,
666616,Olakunle Olusegun,False,False,ok,https://en.wikipedia.org/wiki/Olakunle_Olusegun,confermata_data,2002-04-23,2002-04-23,,
836336,Nuno Lima,False,False,ok,https://en.wikipedia.org/wiki/Nuno_Lima,confermata_data,2001-03-16,2001-03-16,,
36812,Blagoy Georgiev,False,True,ok,https://en.wikipedia.org/wiki/Blagoy_Georgiev,confermata_data,1981-12-21,1981-12-21,,
39373,Darko Bodul,False,False,ok,https://en.wikipedia.org/wiki/Darko_Bodul,confermata_data,1989-01-11,1989-01-11,,
42191,Seth De Witte,False,True,ok,https://en.wikipedia.org/wiki/Seth_De_Witte,confermata_data,1987-10-18,1987-10-18,,
47740,Nils Röseler,False,True,ok,https://en.wikipedia.org/wiki/Nils_R%C3%B6seler,confermata_data,1992-02-10,1992-02-10,,
57249,Édouard Duplan,False,True,ok,https://en.wikipedia.org/wiki/%C3%89douard_Duplan,confermata_data,1983-05-13,1983-05-13,,
77449,Cyriac,False,False,ok,https://en.wikipedia.org/wiki/Cyriac,confermata_data,1990-08-15,1990-08-15,,
80059,Serdar Dursun,False,False,ok,https://en.wikipedia.org/wiki/Serdar_Dursun,confermata_data,1991-10-19,1991-10-19,,
90367,André Martins,False,True,nessun_infobox,https://en.wikipedia.org/wiki/Andr%C3%A9_Martins,non_verificata,,1990-01-21,,
102192,Luis Pedro Cavanda,False,True,ok,https://en.wikipedia.org/wiki/Luis_Pedro_Cavanda,confermata_data,1991-01-02,1991-01-02,,
164715,Nikolaos Kaltsas,False,False,nessun_infobox,https://en.wikipedia.org/wiki/Nikolaos_Kaltsas,non_verificata,,1989-06-28,,
198513,Muamer Tankovic,False,False,ok,https://en.wikipedia.org/wiki/Muamer_Tankovic,confermata_data,1995-02-22,1995-02-22,,
243841,Mykhaylo Sergiychuk,False,False,nessuna_pagina,https://en.wikipedia.org/wiki/Mykhaylo_Sergiychuk_%28soccer%29,non_verificata,,1991-07-29,,
261055,Kasper Pedersen,False,False,ok,https://en.wikipedia.org/wiki/Kasper_Pedersen,confermata_data,1993-01-13,1993-01-13,,
264848,Rúben Lameiras,False,False,ok,https://en.wikipedia.org/wiki/R%C3%BAben_Lameiras,confermata_data,1994-12-22,1994-12-22,,
290801,Jamie McCart,False,False,ok,https://en.wikipedia.org/wiki/Jamie_McCart,confermata_data,1997-06-20,1997-06-20,,
338651,Gaëtan Coucke,False,False,ok,https://en.wikipedia.org/wiki/Ga%C3%ABtan_Coucke,confermata_data,1998-11-03,1998-11-03,,
403569,Lewis Mayo,False,False,nessun_infobox,https://en.wikipedia.org/wiki/Lewis_Mayo,non_verificata,,2000-03-19,,
422950,Mads Emil Madsen,False,False,ok,https://en.wikipedia.org/wiki/Mads_Emil_Madsen,confermata_data,1998-01-14,1998-01-14,,
554284,Kacper Kozlowski,False,False,nessun_infobox,https://en.wikipedia.org/wiki/Kacper_Kozlowski,non_verificata,,2003-10-16,,
562702,Mees Hilgers,False,False,ok,https://en.wikipedia.org/wiki/Mees_Hilgers,confermata_data,2001-05-13,2001-05-13,,
585339,Pape Habib Guèye,False,False,ok,https://en.wikipedia.org/wiki/Pape_Habib_Gu%C3%A8ye,confermata_data,1999-09-20,1999-09-20,,
588866,Mario Stroeykens,False,False,ok,https://en.wikipedia.org/wiki/Mario_Stroeykens,confermata_data,2004-09-29,2004-09-29,,
595012,Ibrahima Camará,False,False,nessun_infobox,https://en.wikipedia.org/wiki/Ibrahima_Camar%C3%A1,non_verificata,,1999-01-25,,
665048,Arseniy Batagov,False,False,ok,https://en.wikipedia.org/wiki/Arseniy_Batagov,confermata_data,2002-03-05,2002-03-05,,
669306,Volodymyr Brazhko,False,False,ok,https://en.wikipedia.org/wiki/Volodymyr_Brazhko,confermata_data,2002-01-23,2002-01-23,,
1277,Clemens Fritz,False,True,ok,https://en.wikipedia.org/wiki/Clemens_Fritz,confermata_data,1980-12-07,1980-12-07,,
4391,Boy Waterman,False,True,ok,https://en.wikipedia.org/wiki/Boy_Waterman,confermata_data,1984-01-24,1984-01-24,,
5980,Luca Toni,False,True,ok,https://en.wikipedia.org/wiki/Luca_Toni,confermata_data,1977-05-26,1977-05-26,,
7631,Carlos Gurpegui,False,True,ok,https://en.wikipedia.org/wiki/Carlos_Gurpegui,confermata_data,1980-08-19,1980-08-19,,
7782,Duda,False,True,nessun_blocco,https://en.wikipedia.org/wiki/Duda,non_verificata,,1980-06-27,,
14521,Anestis Anastasiadis,False,False,ok,https://en.wikipedia.org/wiki/Anestis_Anastasiadis,confermata_data,1983-01-21,1983-01-21,,
15243,Tommy Bechmann,False,True,ok,https://en.wikipedia.org/wiki/Tommy_Bechmann,confermata_data,1981-12-22,1981-12-22,,
25617,Danijel Pranjic,False,True,ok,https://en.wikipedia.org/wiki/Danijel_Pranjic,confermata_data,1981-12-02,1981-12-02,,
31027,Filipe Gonçalves,False,True,ok,https://en.wikipedia.org/wiki/Filipe_Gon%C3%A7alves,confermata_data,1984-08-12,1984-08-12,,
31579,Adam Johnson,False,True,nessun_infobox,https://en.wikipedia.org/wiki/Adam_Johnson,non_verificata,,1987-07-14,,
37839,Ferhat Öztorun,False,True,ok,https://en.wikipedia.org/wiki/Ferhat_%C3%96ztorun,confermata_data,1987-05-08,1987-05-08,,
40023,Jonas Brix-Damborg,False,False,nessuna_pagina,https://en.wikipedia.org/wiki/Jonas_Brix-Damborg_%28soccer%29,non_verificata,,1986-04-17,,
44521,Kevin Großkreutz,False,True,ok,https://en.wikipedia.org/wiki/Kevin_Gro%C3%9Fkreutz,confermata_data,1988-07-19,1988-07-19,,
48206,Nuno Pinto,False,False,ok,https://en.wikipedia.org/wiki/Nuno_Pinto,confermata_data,1986-08-06,1986-08-06,,
52262,Özgür Cek,False,False,nessuna_pagina,https://en.wikipedia.org/wiki/%C3%96zg%C3%BCr_Cek_%28soccer%29,non_verificata,,1991-01-03,,
53173,Philipp Wollscheid,False,True,ok,https://en.wikipedia.org/wiki/Philipp_Wollscheid,confermata_data,1989-03-06,1989-03-06,,
57987,Yevgen Cheberyachko,False,True,ok,https://en.wikipedia.org/wiki/Yevgen_Cheberyachko,confermata_data,1983-06-19,1983-06-19,,
58660,Ibrahim Öztürk,False,True,nessuna_pagina,https://en.wikipedia.org/wiki/Ibrahim_%C3%96zt%C3%BCrk_%28soccer%29,non_verificata,,1981-06-21,,
59957,Benjamin Moukandjo,False,True,ok,https://en.wikipedia.org/wiki/Benjamin_Moukandjo,confermata_data,1988-11-12,1988-11-12,,
62471,Nicolaj Madsen,False,False,ok,https://en.wikipedia.org/wiki/Nicolaj_Madsen,confermata_data,1988-07-16,1988-07-16,,
75568,Viktor Lundberg,False,False,ok,https://en.wikipedia.org/wiki/Viktor_Lundberg,confermata_data,1991-03-04,1991-03-04,,
83951,Dries Wuytens,False,True,ok,https://en.wikipedia.org/wiki/Dries_Wuytens,confermata_data,1991-03-18,1991-03-18,,
98215,Jesper Böge,False,False,nessuna_pagina,https://en.wikipedia.org/wiki/Jesper_B%C3%B6ge_%28soccer%29,non_verificata,,1990-02-22,,
113378,Sheldon Bateau,False,False,ok,https://en.wikipedia.org/wiki/Sheldon_Bateau,confermata_data,1991-01-29,1991-01-29,,
121850,Alfredo Mejía,False,False,ok,https://en.wikipedia.org/wiki/Alfredo_Mej%C3%ADa,confermata_data,1990-04-03,1990-04-03,,
129096,Ilya Kutepov,False,False,ok,https://en.wikipedia.org/wiki/Ilya_Kutepov,confermata_data,1993-07-29,1993-07-29,,
134608,Hélder Tavares,False,False,ok,https://en.wikipedia.org/wiki/H%C3%A9lder_Tavares,confermata_data,1989-12-26,1989-12-26,,
163663,Wilfried Kanon,False,False,ok,https://en.wikipedia.org/wiki/Wilfried_Kanon,confermata_data,1993-07-06,1993-07-06,,
168063,Filip Mladenovic,False,False,ok,https://en.wikipedia.org/wiki/Filip_Mladenovic,confermata_data,1991-08-15,1991-08-15,,
169260,Vitaliy Yermakov,False,False,ok,https://en.wikipedia.org/wiki/Vitaliy_Yermakov,confermata_data,1992-06-07,1992-06-07,,
197157,Gerso,False,True,nessuna_pagina,https://en.wikipedia.org/wiki/Gerso_%28soccer%29,non_verificata,,1991-02-23,,
214326,Kenny van der Weg,False,False,ok,https://en.wikipedia.org/wiki/Kenny_van_der_Weg,confermata_data,1991-02-19,1991-02-19,,
226138,Mattheus,False,False,nessun_infobox,https://en.wikipedia.org/wiki/Mattheus,non_verificata,,1994-07-07,,
265648,Pablo Santos,False,False,nessun_infobox,https://en.wikipedia.org/wiki/Pablo_Santos,non_verificata,,1992-03-18,,
288240,Igor Konovalov,False,False,ok,https://en.wikipedia.org/wiki/Igor_Konovalov,confermata_data,1996-07-08,1996-07-08,,
291947,Karlo Bartolec,False,False,ok,https://en.wikipedia.org/wiki/Karlo_Bartolec,confermata_data,1995-04-20,1995-04-20,,
