Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Modulo,Gruppo,Ordine,Numero,Giocatore,Ruolo,Rating,Entrato al,Uscito al,ID partita
Coppa di Francia,32esimi di finale,19.12.2025,Guingamp,Laval,Ospite,Laval,4-5-1,Panchina,9,15,Sellouki M.,,,81',,pQTMS30C
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Casa,Les Herbiers,4-2-3-1,Titolare,1,1,Rempp B.,Portiere,8.4,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Casa,Les Herbiers,4-2-3-1,Titolare,2,10,Rissonga J.,,6.9,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Casa,Les Herbiers,4-2-3-1,Titolare,3,6,Kerriou A.,,7.0,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Casa,Les Herbiers,4-2-3-1,Titolare,4,4,Lopy M.,,7.0,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Casa,Les Herbiers,4-2-3-1,Titolare,5,3,Tegar A.,,6.4,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Casa,Les Herbiers,4-2-3-1,Titolare,6,2,Brelivet B.,,5.7,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Casa,Les Herbiers,4-2-3-1,Titolare,7,7,Lavenant P.,Capitano,6.4,,86',MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Casa,Les Herbiers,4-2-3-1,Titolare,8,8,Lebas B.,,6.3,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Casa,Les Herbiers,4-2-3-1,Titolare,9,5,Butrot S.,,6.9,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Casa,Les Herbiers,4-2-3-1,Titolare,10,11,Vincent A.,,6.0,,78',MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Casa,Les Herbiers,4-2-3-1,Titolare,11,9,Billy J.,,6.4,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Casa,Les Herbiers,4-2-3-1,Panchina,1,12,Breton L.,,6.5,78',,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Casa,Les Herbiers,4-2-3-1,Panchina,2,13,Denis R.,,,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Casa,Les Herbiers,4-2-3-1,Panchina,3,17,Fiquet A.,,,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Casa,Les Herbiers,4-2-3-1,Panchina,4,14,Letard Y.,,,86',,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Casa,Les Herbiers,4-2-3-1,Panchina,5,16,Pasture E.,Portiere,,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Casa,Les Herbiers,4-2-3-1,Panchina,6,15,Sacko M.,,,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Titolare,1,1,Pona O.,Portiere,7.4,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Titolare,2,2,Arcus C.,,6.8,,80',MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Titolare,3,4,Bamba A.,,6.2,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Titolare,4,8,Lefort J.,,8.0,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Titolare,5,3,Hanin F.,,7.9,,85',MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Titolare,6,5,Courcoul M.,,6.8,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Titolare,7,10,Capelle P.,Capitano,6.6,,74',MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Titolare,8,11,Raolisoa L.,,6.3,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Titolare,9,6,Mouton L.,,6.9,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Titolare,10,7,Sbai A.,,6.6,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Titolare,11,9,Peter P.,,5.6,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Panchina,1,20,Biumla E.,,,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Panchina,2,19,Cherif S.,,6.4,74',,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Panchina,3,12,Garin I.,,,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Panchina,4,13,Gernigon M.,,,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Panchina,5,17,Kalumba J.,,,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Panchina,6,18,Machine L.,,6.4,80',,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Panchina,7,14,Sinate D.,,,85',,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Panchina,8,15,Sonnerat-Deschamps N.,,,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Les Herbiers,Angers,Ospite,Angers,4-2-3-1,Panchina,9,16,Zinga M.,Portiere,,,,MVlmkcCj
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Titolare,1,1,Beuve A.,Portiere,6.8,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Titolare,2,2,Bansais D.,,6.6,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Titolare,3,4,Mbaye B. A.,,6.6,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Titolare,4,5,Dudouit E.,,7.3,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Titolare,5,3,Bourdin P.,,6.1,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Titolare,6,7,Terrien P.,,6.5,,89',UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Titolare,7,6,Adeoti J.,,5.4,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Titolare,8,8,Boateng C.,,6.2,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Titolare,9,10,Pi J.,Capitano,7.7,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Titolare,10,11,Lamrabette A.,,6.3,,81',UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Titolare,11,9,Sabihi N.,,7.7,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Panchina,1,16,Bisson N.,Portiere,,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Panchina,2,12,Cisse S.,,,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Panchina,3,13,Delestre S.,,,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Panchina,4,14,Dicko A.,,,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Panchina,5,18,Gesmier K.,,,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Panchina,6,20,Le Gendre M.,,,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Panchina,7,19,Mazikou S.,,,89',,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Panchina,8,17,Sopromadze Z.,,,81',,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Casa,Avranches,5-3-2,Panchina,9,15,Vincent Labadie E.,,,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Titolare,1,1,Coudert G.,Portiere,6.7,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Titolare,2,3,Zogbe L.,,6.8,,62',UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Titolare,3,5,Le Cardinal J.,Capitano,4.5,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Titolare,4,4,Diaz Jr. M.,,7.5,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Titolare,5,2,Locko B.,,6.5,,85',UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Titolare,6,8,Makalou H.,,6.5,,63',UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Titolare,7,6,Tousart L.,,7.3,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Titolare,8,9,Labeau Lascary R.,,6.4,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Titolare,9,10,Del Castillo R.,,7.4,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Titolare,10,11,Bourgault J.,,6.4,,23',UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Titolare,11,7,Balde M.,,6.4,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Panchina,1,15,Chardonnet B.,,7.1,23',,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Panchina,2,13,Chotard J.,,6.5,63',,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Panchina,3,18,Diop S.,,,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Panchina,4,19,Geraux N. D. B.,,,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Panchina,5,14,Guindo D.,,,85',,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Panchina,6,12,Kante I. Y.,,,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Panchina,7,20,Laine M. L. C.,,,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Panchina,8,17,Lala K.,,6.9,62',,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Avranches,Brest,Ospite,Brest,4-2-3-1,Panchina,9,16,Majecki R.,Portiere,,,,UX98duKG
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Titolare,1,1,Gurtner R.,Portiere,6.4,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Titolare,2,8,Ganiou I.,,8.4,,77',OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Titolare,3,6,Baidoo S.,,8.7,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Titolare,4,4,Sarr M.,,7.6,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Titolare,5,2,Abdulhamid S.,,9.2,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Titolare,6,7,Sotoca F.,Capitano,7.3,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Titolare,7,5,Bulatovic A.,,7.8,,76',OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Titolare,8,3,Bermont A.,,7.2,,70',OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Titolare,9,11,Guilavogui M.,,7.2,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Titolare,10,10,Sima A.,,6.5,,70',OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Titolare,11,9,Fofana R.,,7.7,,70',OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Panchina,1,12,Aguilar R.,,,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Panchina,2,15,Antonio K.,,5.6,77',,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Panchina,3,13,Celik N.,,,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Panchina,4,19,Edouard O.,,6.6,70',,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Panchina,5,16,Risser R.,Portiere,,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Panchina,6,20,Said W.,,6.9,70',,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Panchina,7,18,Sylla F.,,6.6,76',,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Panchina,8,17,Thomasson A.,,,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Casa,Lens,3-4-2-1,Panchina,9,14,Udol M.,,7.1,70',,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Titolare,1,1,Bernard B.,Portiere,7.5,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Titolare,2,2,Lienard T.,,6.4,,60',OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Titolare,3,5,Wackers M.,,6.1,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Titolare,4,4,Vasseur F.,,5.1,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Titolare,5,11,Ciss S.,,5.3,,75',OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Titolare,6,3,Berenice J.,,5.7,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Titolare,7,10,De Parmentier T.,Capitano,5.3,,60',OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Titolare,8,8,Chah Y.,,5.7,,75',OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Titolare,9,6,Thiefin B.,,6.2,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Titolare,10,7,Hospital G.,,6.1,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Titolare,11,9,Vaast F.,,5.6,,60',OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Panchina,1,19,Abeddou A.,,6.4,60',,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Panchina,2,17,Bonte N.,,7.4,75',,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Panchina,3,13,Camara O.,,6.3,75',,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Panchina,4,20,Cisse M.,,6.9,60',,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Panchina,5,18,Diarra S.,,,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Panchina,6,14,Dufour P.,,6.2,60',,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Panchina,7,12,Elonga G.,,,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Panchina,8,15,Ouattara A.,,,,,OzP43mX0
Coppa di Francia,32esimi di finale,19.12.2025,Lens,Feignies-Aulnoye,Ospite,Feignies-Aulnoye,5-4-1,Panchina,9,16,Plumain T.,Portiere,,,,OzP43mX0
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Titolare,1,1,Lecanu O.,Portiere,8.0,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Titolare,2,4,Lefevre L.,,6.1,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Titolare,3,5,Delain G.,Capitano,6.7,,90+1',IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Titolare,4,8,Jouan T.,,7.6,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Titolare,5,2,Mayette Q.,,7.5,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Titolare,6,7,Lemasson F.,,6.9,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Titolare,7,6,Marazzi J.,,6.0,,56',IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Titolare,8,3,Cathrine A.,,6.4,,63',IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Titolare,9,10,Aubel P.,,7.9,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Titolare,10,11,Guillotte R.,,8.1,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Titolare,11,9,Renaux B.,,8.7,,90',IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Panchina,1,14,Anquetil P.,,,90',,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Panchina,2,12,Autin E.,,,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Panchina,3,19,Connan L.,,6.7,63',,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Panchina,4,20,Demelun C.,,,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Panchina,5,16,Driaux C.,Portiere,,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Panchina,6,15,Fleury M.,,,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Panchina,7,18,Le Calve T.,,,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Panchina,8,13,Levergeois P.,,,90+1',,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Casa,Bayeux,3-4-1-2,Panchina,9,17,Nambot S.,,6.7,56',,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Titolare,1,1,Chiotti D.,Portiere,6.5,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Titolare,2,2,Belal L.,,6.4,,85',IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Titolare,3,4,Abdallah Y. B.,,6.3,,46',IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Titolare,4,5,Tronchet N.,,7.0,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Titolare,5,3,Kitenge G.,,6.4,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Titolare,6,11,Mai A.,,5.9,,46',IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Titolare,7,8,Bonnet L.,,6.5,,46',IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Titolare,8,6,Ben Nasr D.,Capitano,7.3,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Titolare,9,7,Ble N.,,6.8,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Titolare,10,10,Sommer N.,,8.1,,71',IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Titolare,11,9,Kuyenga M.,,6.4,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Panchina,1,17,Ardouin N.,,6.4,46',,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Panchina,2,20,Boisset N.,,,85',,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Panchina,3,18,Diaby M.,,6.0,46',,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Panchina,4,13,Gnalega F.,,6.4,71',,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Panchina,5,15,Kapela G.,,6.4,46',,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Panchina,6,19,Medard Y.,,,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Panchina,7,12,Pandor D.,,,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Panchina,8,14,Tape G.,,,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Bayeux,Blois,Ospite,Blois,4-4-1-1,Panchina,9,16,Toure Y.,Portiere,,,,IFgWllI7
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,Casa,Lusitanos,4-3-3,Titolare,1,1,Regulus E.,Portiere,6.6,,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,Casa,Lusitanos,4-3-3,Titolare,2,2,Doremus M.,,5.9,,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,Casa,Lusitanos,4-3-3,Titolare,3,5,Kone I.,,5.8,,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,Casa,Lusitanos,4-3-3,Titolare,4,4,Diedhiou C.,Capitano,5.3,,,jNQd592l
Coppa di Francia,32esimi di finale,20.12.2025,Lusitanos,Lilla,Casa,Lusitanos,4-3-3,Titolare,5,3,Dexet F.,,6.1,,90+1',jNQd592l
