Competizione,Turno,Data,Casa,Ospite,Periodo,Minuto,Lato,Tipo evento,Giocatore,Punteggio dopo,ID partita
Coppa di Francia,7° turno,15.11.2025,Oissel,Quevilly Rouen,Rigori,5,Ospite,Rigore,,,8dvYsood
Coppa di Francia,7° turno,15.11.2025,Oissel,Quevilly Rouen,Rigori,6,Casa,Rigore Assegnato,,,8dvYsood
Coppa di Francia,7° turno,15.11.2025,Oissel,Quevilly Rouen,Rigori,6,Casa,Rigore,,,8dvYsood
Coppa di Francia,7° turno,15.11.2025,Oissel,Quevilly Rouen,Rigori,6,Ospite,Rigore Assegnato,,,8dvYsood
Coppa di Francia,7° turno,15.11.2025,Oissel,Quevilly Rouen,Rigori,6,Ospite,Rigore sbagliato,,,8dvYsood
Coppa di Francia,7° turno,15.11.2025,Saint-Jean,Angouleme,1 Tempo,34',Casa,Gol,El Moutaouakkil S.,1-0,IN9EtfHt
Coppa di Francia,7° turno,15.11.2025,Orleans,Bayonne,2 Tempo,59',Casa,Gol,Diako M.,1-0,fkISMaQ7
Coppa di Francia,7° turno,15.11.2025,Orleans,Bayonne,2 Tempo,75',Casa,Gol,Lallias A.,2-0,fkISMaQ7
Coppa di Francia,7° turno,15.11.2025,Orleans,Bayonne,2 Tempo,90+5',Casa,Gol,Sanchez Da Silva F.,3-0,fkISMaQ7
Coppa di Francia,7° turno,15.11.2025,Stade Quimperlois,Ancienne Chateau-Gontier,1 Tempo,8',Ospite,Gol,Lhuissier E.,0-1,MNvnAMt2
Coppa di Francia,7° turno,15.11.2025,Stade Quimperlois,Ancienne Chateau-Gontier,1 Tempo,25',Ospite,Gol,Champagne K.,0-2,MNvnAMt2
Coppa di Francia,7° turno,15.11.2025,Stade Quimperlois,Ancienne Chateau-Gontier,1 Tempo,27',Ospite,Gol,Lhuissier E.,0-3,MNvnAMt2
Coppa di Francia,7° turno,15.11.2025,Stade Quimperlois,Ancienne Chateau-Gontier,1 Tempo,36',Ospite,Gol,Champagne K.,0-4,MNvnAMt2
Coppa di Francia,7° turno,15.11.2025,Stade Quimperlois,Ancienne Chateau-Gontier,1 Tempo,43',Ospite,Gol,Asenko L.,0-5,MNvnAMt2
Coppa di Francia,7° turno,15.11.2025,Stade Quimperlois,Ancienne Chateau-Gontier,1 Tempo,45',Ospite,Gol,Lhuissier E.,0-6,MNvnAMt2
Coppa di Francia,7° turno,15.11.2025,Stade Quimperlois,Ancienne Chateau-Gontier,2 Tempo,48',Ospite,Gol,Lhuissier E.,0-7,MNvnAMt2
Coppa di Francia,7° turno,15.11.2025,Stade Quimperlois,Ancienne Chateau-Gontier,2 Tempo,87',Ospite,Gol,Oswald T.,0-8,MNvnAMt2
Coppa di Francia,7° turno,15.11.2025,Stade Quimperlois,Ancienne Chateau-Gontier,2 Tempo,90',Ospite,Gol,Fofana I.,0-9,MNvnAMt2
Coppa di Francia,7° turno,15.11.2025,Strasbourg Koenigshoffen,Biesheim,1 Tempo,17',Ospite,Gol,Alves L.,0-1,UL9e06ET
Coppa di Francia,7° turno,15.11.2025,Strasbourg Koenigshoffen,Biesheim,2 Tempo,52',Casa,Rigore Assegnato,Bekoe G.,1-1,UL9e06ET
Coppa di Francia,7° turno,15.11.2025,Strasbourg Koenigshoffen,Biesheim,2 Tempo,52',Casa,Rigore,Bekoe G.,1-1,UL9e06ET
Coppa di Francia,7° turno,15.11.2025,Strasbourg Koenigshoffen,Biesheim,2 Tempo,72',Casa,Gol,Ly H.,2-1,UL9e06ET
Coppa di Francia,7° turno,15.11.2025,Strasbourg Koenigshoffen,Biesheim,2 Tempo,80',Ospite,Gol,Mousseni M.,2-2,UL9e06ET
Coppa di Francia,7° turno,15.11.2025,Strasbourg Koenigshoffen,Biesheim,2 Tempo,90+4',Ospite,Gol,Fofana B.,2-3,UL9e06ET
Coppa di Francia,7° turno,15.11.2025,Seyssinet,Aubagne,1 Tempo,30',Casa,Cartellino Rosso,Zaghouani R.,,AR9KQAfC
Coppa di Francia,7° turno,15.11.2025,Trelissac,Pau FC,1 Tempo,6',Ospite,Gol,Fall C.,0-1,Ek3NvYog
Coppa di Francia,7° turno,15.11.2025,Trelissac,Pau FC,2 Tempo,69',Ospite,Gol,Fall C.,0-2,Ek3NvYog
Coppa di Francia,7° turno,15.11.2025,Steenvoorde,Chambly,2 Tempo,89',Ospite,Gol,Paye A.,0-1,GbagkThM
Coppa di Francia,7° turno,15.11.2025,Steenvoorde,Chambly,2 Tempo,90',Casa,Gol,Thelot V.,1-1,GbagkThM
Coppa di Francia,7° turno,15.11.2025,Yvetot,ASPTT Caen,1 Tempo,28',Casa,Gol,Villier L.,1-0,Mk7w67zG
Coppa di Francia,7° turno,15.11.2025,Yvetot,ASPTT Caen,1 Tempo,30',Ospite,Gol,Le Masson T.,1-1,Mk7w67zG
Coppa di Francia,7° turno,15.11.2025,Yvetot,ASPTT Caen,2 Tempo,85',Casa,Gol,Lelievre C.,2-1,Mk7w67zG
Coppa di Francia,7° turno,15.11.2025,Biars-Bretenoux,Chateauroux,1 Tempo,34',Ospite,Gol,Verdier Y.,0-1,OSxk8StB
Coppa di Francia,7° turno,15.11.2025,Biars-Bretenoux,Chateauroux,2 Tempo,90',Ospite,Gol,Zakouani H.,0-2,OSxk8StB
Coppa di Francia,7° turno,15.11.2025,Carnoux F.C.,Pirae,1 Tempo,6',Casa,Gol,Vacher J.,1-0,0nwMiGFD
Coppa di Francia,7° turno,15.11.2025,Carnoux F.C.,Pirae,1 Tempo,8',Casa,Gol,Mokhtari A.,2-0,0nwMiGFD
Coppa di Francia,7° turno,15.11.2025,Carnoux F.C.,Pirae,1 Tempo,19',Casa,Gol,Vacher J.,3-0,0nwMiGFD
Coppa di Francia,7° turno,15.11.2025,Carnoux F.C.,Pirae,1 Tempo,27',Casa,Gol,Benarbia M.,4-0,0nwMiGFD
Coppa di Francia,7° turno,15.11.2025,Carnoux F.C.,Pirae,2 Tempo,64',Casa,Gol,Benarbia M.,5-0,0nwMiGFD
Coppa di Francia,7° turno,15.11.2025,Carnoux F.C.,Pirae,2 Tempo,90',Ospite,Gol,Tau S.,5-1,0nwMiGFD
Coppa di Francia,7° turno,15.11.2025,Espoir,Eveil,2 Tempo,87',Casa,Cartellino Rosso,Joseph R.,,YHUGfVbS
Coppa di Francia,7° turno,15.11.2025,Premontre,Chantilly,1 Tempo,30',Ospite,Gol,Karamoko I.,0-1,tSRS0pZp
Coppa di Francia,7° turno,15.11.2025,Premontre,Chantilly,2 Tempo,53',Ospite,Gol,Decroix X.,0-2,tSRS0pZp
Coppa di Francia,7° turno,15.11.2025,Premontre,Chantilly,2 Tempo,83',Ospite,Gol,Karamoko I.,0-3,tSRS0pZp
Coppa di Francia,7° turno,15.11.2025,Montmorillon,Beaucouze,2 Tempo,87',Casa,Cartellino Rosso,Bregeat Q.,,UoT32cAk
Coppa di Francia,7° turno,15.11.2025,Montmorillon,Beaucouze,2 Tempo,88',Ospite,Rigore Assegnato,Camara M.,0-1,UoT32cAk
Coppa di Francia,7° turno,15.11.2025,Montmorillon,Beaucouze,2 Tempo,88',Ospite,Rigore,Camara M.,0-1,UoT32cAk
Coppa di Francia,7° turno,15.11.2025,SS Allinges,Istres,2 Tempo,57',Ospite,Gol,Quemard N.,0-1,W6o5ebGl
Coppa di Francia,7° turno,15.11.2025,SS Allinges,Istres,2 Tempo,78',Casa,Cartellino Rosso,Maulet L.,,W6o5ebGl
Coppa di Francia,7° turno,15.11.2025,SS Allinges,Istres,2 Tempo,85',Casa,Gol,Francescato K.,1-1,W6o5ebGl
Coppa di Francia,7° turno,15.11.2025,SS Allinges,Istres,2 Tempo,88',Ospite,Gol,Cara S.,1-2,W6o5ebGl
Coppa di Francia,7° turno,15.11.2025,Seignosse Capbreton,Marmande,1 Tempo,8',Ospite,Gol,Conde M.,0-1,vXluSf2m
Coppa di Francia,7° turno,15.11.2025,Seignosse Capbreton,Marmande,1 Tempo,28',Ospite,Gol,Zbat I.,0-2,vXluSf2m
Coppa di Francia,7° turno,15.11.2025,Seignosse Capbreton,Marmande,1 Tempo,45',Casa,Gol,Pene B.,1-2,vXluSf2m
Coppa di Francia,7° turno,15.11.2025,Seignosse Capbreton,Marmande,2 Tempo,53',Casa,Gol,Tastet L.,2-2,vXluSf2m
Coppa di Francia,7° turno,15.11.2025,Seignosse Capbreton,Marmande,2 Tempo,82',Ospite,Gol,Zbat I.,2-3,vXluSf2m
Coppa di Francia,7° turno,15.11.2025,Etoile Matoury,Le Geldar,1 Tempo,41',Casa,Gol,Haabo J.,1-0,vePoFU5F
Coppa di Francia,7° turno,15.11.2025,Etoile Matoury,Le Geldar,2 Tempo,90',Ospite,Gol,Vontie G.,1-1,vePoFU5F
Coppa di Francia,7° turno,15.11.2025,Auch,Canet Roussillon,1 Tempo,21',Ospite,Rigore Assegnato,Mboup I.,0-1,0nwlQYWa
Coppa di Francia,7° turno,15.11.2025,Auch,Canet Roussillon,1 Tempo,21',Ospite,Rigore,Mboup I.,0-1,0nwlQYWa
Coppa di Francia,7° turno,15.11.2025,Auch,Canet Roussillon,1 Tempo,31',Ospite,Gol,Kingue B.,0-2,0nwlQYWa
Coppa di Francia,7° turno,15.11.2025,Auch,Canet Roussillon,2 Tempo,50',Ospite,Gol,Kingue B.,0-3,0nwlQYWa
Coppa di Francia,7° turno,15.11.2025,Auch,Canet Roussillon,2 Tempo,55',Casa,Cartellino Rosso,Vailly R.,,0nwlQYWa
Coppa di Francia,7° turno,15.11.2025,Auch,Canet Roussillon,2 Tempo,80',Casa,Gol,Camara M.,1-3,0nwlQYWa
Coppa di Francia,7° turno,15.11.2025,Auch,Canet Roussillon,2 Tempo,90+10',Ospite,Gol,Dembele Y.,1-4,0nwlQYWa
Coppa di Francia,7° turno,15.11.2025,Gouzon Avenir,Chauvigny,1 Tempo,4',Ospite,Gol,Valentin G.,0-1,APCFgTRH
Coppa di Francia,7° turno,15.11.2025,Gouzon Avenir,Chauvigny,1 Tempo,10',Casa,Gol,Kheddache S.,1-1,APCFgTRH
Coppa di Francia,7° turno,15.11.2025,Gouzon Avenir,Chauvigny,1 Tempo,15',Casa,Cartellino Rosso,Traore K.,,APCFgTRH
Coppa di Francia,7° turno,15.11.2025,Gouzon Avenir,Chauvigny,1 Tempo,43',Ospite,Gol,Hays H.,1-2,APCFgTRH
Coppa di Francia,7° turno,15.11.2025,Gouzon Avenir,Chauvigny,1 Tempo,45',Ospite,Gol,Valentin G.,1-3,APCFgTRH
Coppa di Francia,7° turno,15.11.2025,Gouzon Avenir,Chauvigny,2 Tempo,55',Ospite,Gol,Valentin G.,1-4,APCFgTRH
Coppa di Francia,7° turno,15.11.2025,Gouzon Avenir,Chauvigny,2 Tempo,86',Ospite,Gol,Rochet L.,1-5,APCFgTRH
Coppa di Francia,7° turno,15.11.2025,Moulien,AS Le Gosier,1 Tempo,12',Ospite,Gol,Gamby J.,0-1,h2Bmk9Mk
Coppa di Francia,7° turno,15.11.2025,Moulien,AS Le Gosier,2 Tempo,78',Casa,Gol,Bolmin K.,1-1,h2Bmk9Mk
Coppa di Francia,7° turno,15.11.2025,Moulien,AS Le Gosier,2 Tempo,80',Ospite,Gol,Gamby J.,1-2,h2Bmk9Mk
Coppa di Francia,7° turno,15.11.2025,Moulien,AS Le Gosier,2 Tempo,87',Casa,Gol,Lucida N.,2-2,h2Bmk9Mk
Coppa di Francia,7° turno,15.11.2025,Moulien,AS Le Gosier,2 Tempo,90',Ospite,Gol,Beauvue C.,2-3,h2Bmk9Mk
Coppa di Francia,7° turno,15.11.2025,Quetigny,St. Etienne,1 Tempo,11',Ospite,Gol,Eymard P.,0-1,SOyIbppm
Coppa di Francia,7° turno,15.11.2025,Quetigny,St. Etienne,1 Tempo,30',Casa,Rigore Assegnato,Szurlej J.,1-1,SOyIbppm
Coppa di Francia,7° turno,15.11.2025,Quetigny,St. Etienne,1 Tempo,30',Casa,Rigore,Szurlej J.,1-1,SOyIbppm
Coppa di Francia,7° turno,15.11.2025,Quetigny,St. Etienne,2 Tempo,48',Ospite,Gol,N'Guessan D.,1-2,SOyIbppm
Coppa di Francia,7° turno,15.11.2025,Quetigny,St. Etienne,2 Tempo,66',Ospite,Gol,Pedro K.,1-3,SOyIbppm
Coppa di Francia,7° turno,16.11.2025,Reims Ste Anne,GFC Ajaccio,1 Tempo,7',Casa,Gol,Marchal R.,1-0,YJHjaXct
Coppa di Francia,7° turno,16.11.2025,Reims Ste Anne,GFC Ajaccio,1 Tempo,19',Casa,Gol,Pereira Q.,2-0,YJHjaXct
Coppa di Francia,7° turno,16.11.2025,Reims Ste Anne,GFC Ajaccio,1 Tempo,26',Ospite,Gol,Kheroua N.,2-1,YJHjaXct
Coppa di Francia,7° turno,16.11.2025,Saint-Pauloise,Dominicaine,1 Tempo,25',Casa,Gol,Ludovic D. K.,1-0,SlTmwk6d
Coppa di Francia,7° turno,16.11.2025,Avion,Torcy,2 Tempo,53',Ospite,Gol,Mendes F.,0-1,4O5Oi7dU
Coppa di Francia,7° turno,16.11.2025,Avion,Torcy,2 Tempo,70',Ospite,Gol,Sallam M.,0-2,4O5Oi7dU
Coppa di Francia,7° turno,16.11.2025,Bassin d'Arcachon,Blagnac,1 Tempo,8',Casa,Gol,Poingt E.,1-0,YXM7p3IE
Coppa di Francia,7° turno,16.11.2025,Bassin d'Arcachon,Blagnac,1 Tempo,13',Ospite,Gol,Quenet D.,1-1,YXM7p3IE
Coppa di Francia,7° turno,16.11.2025,Bassin d'Arcachon,Blagnac,1 Tempo,27',Casa,Gol,Cisse B.,2-1,YXM7p3IE
Coppa di Francia,7° turno,16.11.2025,Bassin d'Arcachon,Blagnac,1 Tempo,31',Casa,Gol,de Ataide L.,3-1,YXM7p3IE
Coppa di Francia,7° turno,16.11.2025,Bassin d'Arcachon,Blagnac,2 Tempo,86',Casa,Gol,Dellas H.,4-1,YXM7p3IE
Coppa di Francia,7° turno,16.11.2025,Camon,Lusitanos,1 Tempo,14',Ospite,Gol,Kissy A.,0-1,2a97ekc5
Coppa di Francia,7° turno,16.11.2025,Camon,Lusitanos,1 Tempo,26',Ospite,Gol,Baku W.,0-2,2a97ekc5
Coppa di Francia,7° turno,16.11.2025,Camon,Lusitanos,2 Tempo,52',Ospite,Gol,Keita S.,0-3,2a97ekc5
Coppa di Francia,7° turno,16.11.2025,Camon,Lusitanos,2 Tempo,60',Ospite,Gol,Pereira F.,0-4,2a97ekc5
Coppa di Francia,7° turno,16.11.2025,Camon,Lusitanos,2 Tempo,71',Ospite,Gol,Baku W.,0-5,2a97ekc5
Coppa di Francia,7° turno,16.11.2025,Camon,Lusitanos,2 Tempo,78',Ospite,Gol,Zennouhi Y.,0-6,2a97ekc5
Coppa di Francia,7° turno,16.11.2025,Camon,Lusitanos,2 Tempo,87',Ospite,Gol,Meftah A.,0-7,2a97ekc5
Coppa di Francia,7° turno,16.11.2025,Cormontreuil,Porto Portugais,1 Tempo,3',Casa,Gol,Dutitre T.,1-0,KztYBAsn
Coppa di Francia,7° turno,16.11.2025,Cormontreuil,Porto Portugais,1 Tempo,7',Casa,Gol,Fournier B.,2-0,KztYBAsn
Coppa di Francia,7° turno,16.11.2025,Cormontreuil,Porto Portugais,1 Tempo,34',Ospite,Gol,Keita I.,2-1,KztYBAsn
Coppa di Francia,7° turno,16.11.2025,Cormontreuil,Porto Portugais,1 Tempo,45+2',Casa,Gol,Perrin P.,3-1,KztYBAsn
Coppa di Francia,7° turno,16.11.2025,Cormontreuil,Porto Portugais,2 Tempo,46',Ospite,Gol,Keita I.,3-2,KztYBAsn
Coppa di Francia,7° turno,16.11.2025,Cormontreuil,Porto Portugais,2 Tempo,59',Casa,Gol,Aparicio G.,4-2,KztYBAsn
Coppa di Francia,7° turno,16.11.2025,Cormontreuil,Porto Portugais,2 Tempo,90',Casa,Gol,Francois V.,5-2,KztYBAsn
Coppa di Francia,7° turno,16.11.2025,ES Cappelle,Abbeville,1 Tempo,11',Ospite,Gol,Hecquet A.,0-1,2Ja7dp0k
Coppa di Francia,7° turno,16.11.2025,ES Cappelle,Abbeville,2 Tempo,59',Ospite,Gol,Hecquet A.,0-2,2Ja7dp0k
Coppa di Francia,7° turno,16.11.2025,ES Cappelle,Abbeville,2 Tempo,68',Ospite,Gol,Hecquet A.,0-3,2Ja7dp0k
Coppa di Francia,7° turno,16.11.2025,ES Cappelle,Abbeville,2 Tempo,79',Casa,Gol,Fournier Y.,1-3,2Ja7dp0k
Coppa di Francia,7° turno,16.11.2025,ES Cappelle,Abbeville,2 Tempo,90+3',Casa,Gol,Van Loocke J.,2-3,2Ja7dp0k
Coppa di Francia,7° turno,16.11.2025,Longuenesse,Bondues,2 Tempo,49',Ospite,Gol,Sadsaoud S.,0-1,zNf1IRM8
Coppa di Francia,7° turno,16.11.2025,Longuenesse,Bondues,2 Tempo,79',Ospite,Gol,Francois C.,0-2,zNf1IRM8
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,1 Tempo,38',Ospite,Rigore Assegnato,Zuine M.,0-1,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,1 Tempo,38',Ospite,Rigore,Zuine M.,0-1,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,2 Tempo,81',Casa,Rigore Assegnato,Makrat T.,1-1,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,2 Tempo,81',Casa,Rigore,Makrat T.,1-1,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,1,Casa,Rigore Assegnato,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,1,Casa,Rigore,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,1,Ospite,Rigore Assegnato,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,1,Ospite,Rigore,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,2,Casa,Rigore Assegnato,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,2,Casa,Rigore,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,2,Ospite,Rigore Assegnato,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,2,Ospite,Rigore,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,3,Casa,Rigore Assegnato,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,3,Casa,Rigore sbagliato,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,3,Ospite,Rigore Assegnato,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,3,Ospite,Rigore,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,4,Casa,Rigore Assegnato,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,4,Casa,Rigore,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,4,Ospite,Rigore Assegnato,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,4,Ospite,Rigore,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,5,Casa,Rigore Assegnato,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,5,Casa,Rigore,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,5,Ospite,Rigore Assegnato,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,Etoile Bobigny,Villeneuve-la-Garenne,Rigori,5,Ospite,Rigore,,,rXHTL4NN
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,1,Casa,Rigore Assegnato,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,1,Casa,Rigore sbagliato,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,1,Ospite,Rigore Assegnato,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,1,Ospite,Rigore,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,2,Casa,Rigore Assegnato,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,2,Casa,Rigore,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,2,Ospite,Rigore Assegnato,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,2,Ospite,Rigore,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,3,Casa,Rigore Assegnato,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,3,Casa,Rigore sbagliato,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,3,Ospite,Rigore Assegnato,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,3,Ospite,Rigore sbagliato,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,4,Casa,Rigore Assegnato,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,4,Casa,Rigore,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,4,Ospite,Rigore Assegnato,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,4,Ospite,Rigore,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,5,Casa,Rigore Assegnato,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,5,Casa,Rigore,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,5,Ospite,Rigore Assegnato,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,JA Drancy,Beauvais,Rigori,5,Ospite,Rigore,,,nsjPq7Gq
Coppa di Francia,7° turno,16.11.2025,Mutzig,Raon L Etape,2 Tempo,61',Ospite,Gol,Hassidou O.,0-1,xWzOfSic
Coppa di Francia,7° turno,16.11.2025,Mutzig,Raon L Etape,2 Tempo,74',Ospite,Gol,Hassidou O.,0-2,xWzOfSic
Coppa di Francia,7° turno,16.11.2025,Mutzig,Raon L Etape,2 Tempo,90',Ospite,Gol,Fall P.,0-3,xWzOfSic
Coppa di Francia,7° turno,16.11.2025,Nord Lozere,Ecotay Moingt,1 Tempo,18',Casa,Gol,Brunel R.,1-0,WWf6hcFa
Coppa di Francia,7° turno,16.11.2025,Nord Lozere,Ecotay Moingt,1 Tempo,22',Ospite,Autogol,Brunel L.,1-1,WWf6hcFa
Coppa di Francia,7° turno,16.11.2025,Nord Lozere,Ecotay Moingt,1 Tempo,25',Casa,Gol,Brunel L.,2-1,WWf6hcFa
Coppa di Francia,7° turno,16.11.2025,Nord Lozere,Ecotay Moingt,1 Tempo,30',Ospite,Gol,Brunon B.,2-2,WWf6hcFa
Coppa di Francia,7° turno,16.11.2025,Nord Lozere,Ecotay Moingt,1 Tempo,36',Ospite,Gol,Vilvert C.,2-3,WWf6hcFa
Coppa di Francia,7° turno,16.11.2025,Nord Lozere,Ecotay Moingt,2 Tempo,59',Casa,Gol,Ruat B.,3-3,WWf6hcFa
Coppa di Francia,7° turno,16.11.2025,Nord Lozere,Ecotay Moingt,2 Tempo,66',Casa,Gol,Serain P.,4-3,WWf6hcFa
Coppa di Francia,7° turno,16.11.2025,Nord Lozere,Ecotay Moingt,2 Tempo,90',Ospite,Gol,Beal B.,4-4,WWf6hcFa
Coppa di Francia,7° turno,16.11.2025,Olympique Marcquois,Aire-sur-la-Lys,1 Tempo,31',Casa,Gol,Merabti N.,1-0,rmb9G5iL
Coppa di Francia,7° turno,16.11.2025,Olympique Marcquois,Aire-sur-la-Lys,2 Tempo,73',Casa,Gol,Vigier R.,2-0,rmb9G5iL
Coppa di Francia,7° turno,16.11.2025,Olympique Marcquois,Aire-sur-la-Lys,2 Tempo,83',Casa,Gol,Bossekota A.,3-0,rmb9G5iL
Coppa di Francia,7° turno,16.11.2025,Olympique Marcquois,Aire-sur-la-Lys,2 Tempo,86',Casa,Gol,Merabti N.,4-0,rmb9G5iL
Coppa di Francia,7° turno,16.11.2025,Olympique Marcquois,Aire-sur-la-Lys,2 Tempo,90',Casa,Gol,Mawungu J.,5-0,rmb9G5iL
Coppa di Francia,7° turno,16.11.2025,Pierrelatte,Lyon - La Duchere,2 Tempo,64',Ospite,Gol,Etien A.,0-1,4KqDgxo1
Coppa di Francia,7° turno,16.11.2025,Pierrelatte,Lyon - La Duchere,2 Tempo,72',Ospite,Gol,Clavel M.,0-2,4KqDgxo1
Coppa di Francia,7° turno,16.11.2025,Pledran,Plabennec,2 Tempo,77',Ospite,Gol,Pellen N.,0-1,vyoP4R4M
Coppa di Francia,7° turno,16.11.2025,Pledran,Plabennec,2 Tempo,78',Ospite,Gol,Madec N.,0-2,vyoP4R4M
Coppa di Francia,7° turno,16.11.2025,SA Beaumont,Aubervilliers,1 Tempo,5',Casa,Gol,Ngom S.,1-0,S4g0Groo
Coppa di Francia,7° turno,16.11.2025,SA Beaumont,Aubervilliers,1 Tempo,9',Ospite,Rigore Assegnato,Mbiagnin S.,1-1,S4g0Groo
Coppa di Francia,7° turno,16.11.2025,SA Beaumont,Aubervilliers,1 Tempo,9',Ospite,Rigore,Mbiagnin S.,1-1,S4g0Groo
Coppa di Francia,7° turno,16.11.2025,SA Beaumont,Aubervilliers,1 Tempo,22',Ospite,Gol,Mbiagnin S.,1-2,S4g0Groo
Coppa di Francia,7° turno,16.11.2025,SA Beaumont,Aubervilliers,1 Tempo,42',Casa,Gol,Derouard A.,2-2,S4g0Groo
Coppa di Francia,7° turno,16.11.2025,SA Beaumont,Aubervilliers,1 Tempo,44',Ospite,Gol,Camara N.,2-3,S4g0Groo
Coppa di Francia,7° turno,16.11.2025,SA Beaumont,Aubervilliers,2 Tempo,49',Ospite,Gol,Chery J.,2-4,S4g0Groo
Coppa di Francia,7° turno,16.11.2025,SA Beaumont,Aubervilliers,2 Tempo,55',Ospite,Gol,Chery J.,2-5,S4g0Groo
Coppa di Francia,7° turno,16.11.2025,SA Beaumont,Aubervilliers,2 Tempo,70',Casa,Gol,Riclin B.,3-5,S4g0Groo
Coppa di Francia,7° turno,16.11.2025,SA Beaumont,Aubervilliers,2 Tempo,77',Ospite,Gol,Tandiang S.,3-6,S4g0Groo
