date,season,league,home_team,away_team,home_goals,away_goals,result,home_sot,away_sot,odds_home,odds_draw,odds_away,odds_over25,odds_under25,home_xg,away_xg,home_npxg,home_ppda,home_deep,away_npxg,away_ppda,away_deep,home_squad_value,away_squad_value,home_absent_count_est,home_absent_value_est,away_absent_count_est,away_absent_value_est,odds_home_open,odds_draw_open,odds_away_open,odds_over25_open,odds_under25_open,home_rest_days_full,away_rest_days_full,home_midweek_europe,away_midweek_europe
2024-09-29,2425,bundesliga,Holstein Kiel,Ein Frankfurt,2,4,A,5.0,10.0,3.66,3.86,1.96,1.57,2.43,1.02971,2.43436,0.271933,19.53846153846154,5.0,2.43436,19.5,11.0,32400000.0,288200000.0,3.0,2800000.0,3.0,24700000.0,4.41,4.24,1.72,1.5,2.57,8.0,3.0,0,1
2024-09-29,2425,bundesliga,Hoffenheim,Werder Bremen,3,4,A,5.0,10.0,2.28,3.73,2.95,1.5,2.6,1.78654,4.06917,1.78654,20.08333333333333,4.0,4.06917,6.612903225806452,13.0,167625000.0,123000000.0,5.0,26500000.0,4.0,26000000.0,2.36,3.8,2.8,1.45,2.74,4.0,8.0,1,0
2024-10-04,2425,bundesliga,Augsburg,M'gladbach,2,1,H,5.0,5.0,2.41,3.7,2.8,1.55,2.47,1.75524,0.807021,1.75524,8.75,8.0,0.807021,4.7727272727272725,5.0,126900000.0,137850000.0,2.0,11000000.0,2.0,18000000.0,2.43,3.75,2.75,1.5,2.59,6.0,6.0,0,0
2024-10-05,2425,bundesliga,St Pauli,Mainz,0,3,A,4.0,4.0,2.18,3.42,3.44,1.88,1.94,0.805413,1.29606,0.805413,10.916666666666666,7.0,1.29606,12.947368421052632,5.0,33500000.0,100000000.0,2.0,2900000.0,0.0,0.0,2.44,3.42,2.93,1.87,1.97,7.0,7.0,0,0
2024-10-05,2425,bundesliga,Bochum,Wolfsburg,1,3,A,5.0,5.0,3.04,3.69,2.23,1.61,2.33,2.28586,2.37344,2.28586,6.727272727272728,6.0,1.4881,15.928571428571429,10.0,64625000.0,233000000.0,3.0,11300000.0,4.0,44500000.0,3.03,3.75,2.24,1.61,2.35,8.0,7.0,0,0
2024-10-05,2425,bundesliga,Leverkusen,Holstein Kiel,2,2,D,7.0,4.0,1.09,12.08,26.95,1.19,4.65,2.5839,1.98438,2.5839,11.0,15.0,1.22661,17.352941176470587,0.0,673500000.0,32400000.0,0.0,0.0,2.0,1000000.0,1.09,12.54,25.37,1.21,4.32,4.0,6.0,1,0
2024-10-05,2425,bundesliga,Union Berlin,Dortmund,2,1,H,5.0,5.0,3.71,3.57,2.02,1.78,2.08,1.52691,0.748758,0.769135,12.714285714285714,3.0,0.748758,6.529411764705882,7.0,144125000.0,489200000.0,4.0,20300000.0,3.0,54500000.0,3.37,3.53,2.16,1.77,2.07,7.0,4.0,0,1
2024-10-05,2425,bundesliga,Werder Bremen,Freiburg,0,1,A,3.0,3.0,2.69,3.5,2.59,1.72,2.16,0.879674,1.58065,0.879674,17.285714285714285,5.0,1.58065,17.863636363636363,10.0,123000000.0,188100000.0,4.0,26000000.0,2.0,14000000.0,2.61,3.63,2.61,1.67,2.24,6.0,7.0,0,0
2024-10-06,2425,bundesliga,Stuttgart,Hoffenheim,1,1,D,7.0,5.0,1.33,6.05,7.9,1.27,3.83,1.72567,0.893468,0.828465,7.76,7.0,0.893468,25.923076923076923,3.0,294250000.0,167625000.0,6.0,35100000.0,6.0,22000000.0,1.31,6.32,8.07,1.23,4.05,5.0,3.0,0,1
2024-10-06,2425,bundesliga,Heidenheim,RB Leipzig,0,1,A,4.0,2.0,4.78,4.05,1.7,1.62,2.33,1.08159,1.81585,1.08159,11.318181818181818,6.0,1.81585,6.931034482758621,7.0,52500000.0,545500000.0,4.0,3800000.0,2.0,31500000.0,4.64,4.23,1.69,1.57,2.42,3.0,4.0,1,1
2024-10-06,2425,bundesliga,Ein Frankfurt,Bayern Munich,3,3,D,4.0,13.0,5.61,4.71,1.53,1.39,3.05,1.49515,2.83119,1.49515,24.625,2.0,2.83119,7.5,24.0,288200000.0,947300000.0,2.0,4700000.0,5.0,251000000.0,5.51,4.85,1.52,1.35,3.13,3.0,4.0,1,1
2024-10-18,2425,bundesliga,Dortmund,St Pauli,2,1,H,7.0,3.0,1.3,5.76,10.31,1.52,2.56,3.97161,1.07012,3.97161,8.705882352941176,4.0,1.07012,32.30769230769231,4.0,489200000.0,33500000.0,5.0,95500000.0,3.0,7000000.0,1.31,5.72,9.79,1.49,2.61,13.0,13.0,0,0
2024-10-19,2425,bundesliga,Bayern Munich,Stuttgart,4,0,H,10.0,1.0,1.29,6.15,9.04,1.26,3.86,3.61889,0.286656,3.61889,10.65,16.0,0.286656,24.823529411764707,2.0,947300000.0,294250000.0,4.0,206000000.0,5.0,40100000.0,1.35,5.77,7.7,1.31,3.42,13.0,13.0,0,0
2024-10-19,2425,bundesliga,M'gladbach,Heidenheim,3,2,H,10.0,6.0,1.92,3.74,3.92,1.61,2.35,4.14976,1.89766,3.39198,7.222222222222222,15.0,1.13988,32.666666666666664,5.0,137850000.0,52500000.0,3.0,24000000.0,3.0,2600000.0,1.85,3.8,4.21,1.64,2.29,14.0,13.0,0,0
2024-10-19,2425,bundesliga,Mainz,RB Leipzig,0,2,A,2.0,5.0,3.97,3.9,1.88,1.57,2.45,0.611288,2.16084,0.611288,7.967741935483871,11.0,2.16084,11.19047619047619,2.0,100000000.0,545500000.0,1.0,1500000.0,3.0,69000000.0,4.04,3.83,1.88,1.66,2.26,14.0,13.0,0,0
2024-10-19,2425,bundesliga,Hoffenheim,Bochum,3,1,H,7.0,4.0,1.52,4.91,5.41,1.32,3.37,2.46268,2.3454,2.46268,12.0,7.0,1.58762,10.73913043478261,7.0,167625000.0,64625000.0,6.0,27500000.0,3.0,15500000.0,1.7,4.44,4.38,1.4,2.96,13.0,14.0,0,0
2024-10-19,2425,bundesliga,Freiburg,Augsburg,3,1,H,6.0,3.0,1.66,4.02,5.2,1.65,2.23,1.07588,0.868723,1.07588,16.625,3.0,0.868723,18.0,4.0,188100000.0,126900000.0,1.0,12000000.0,5.0,23000000.0,1.74,3.91,4.75,1.7,2.18,14.0,14.0,0,0
2024-10-19,2425,bundesliga,Leverkusen,Ein Frankfurt,2,1,H,9.0,2.0,1.48,4.81,6.23,1.42,2.87,4.07146,1.55158,3.31368,18.5625,15.0,0.793806,29.3,3.0,673500000.0,288200000.0,0.0,0.0,2.0,12000000.0,1.45,5.04,6.32,1.38,3.06,14.0,13.0,0,0
2024-10-20,2425,bundesliga,Wolfsburg,Werder Bremen,2,4,A,6.0,7.0,2.01,3.74,3.59,1.59,2.39,2.17351,2.14788,2.17351,12.62962962962963,5.0,2.14788,12.05,11.0,233000000.0,123000000.0,6.0,74500000.0,6.0,33000000.0,2.07,3.66,3.44,1.7,2.18,14.0,14.0,0,0
2024-10-20,2425,bundesliga,Holstein Kiel,Union Berlin,0,2,A,5.0,4.0,3.71,3.47,2.05,1.83,2.0,0.901058,1.2809,0.901058,17.352941176470587,1.0,1.2809,15.72222222222222,8.0,32400000.0,144125000.0,4.0,3500000.0,2.0,13000000.0,3.44,3.42,2.16,1.96,1.87,14.0,14.0,0,0
2024-10-25,2425,bundesliga,Mainz,M'gladbach,1,1,D,6.0,5.0,2.26,3.74,2.98,1.57,2.43,1.45557,0.934033,1.45557,7.411764705882353,17.0,0.934033,13.38095238095238,6.0,100000000.0,137850000.0,2.0,16500000.0,3.0,24000000.0,2.35,3.76,2.86,1.56,2.43,6.0,6.0,0,0
2024-10-26,2425,bundesliga,Werder Bremen,Leverkusen,2,2,D,8.0,6.0,6.31,5.13,1.45,1.41,2.97,1.78808,1.30852,1.78808,17.166666666666668,11.0,1.30852,10.916666666666666,7.0,123000000.0,673500000.0,3.0,18500000.0,2.0,50000000.0,5.64,4.9,1.51,1.4,2.92,6.0,3.0,0,1
2024-10-26,2425,bundesliga,Stuttgart,Holstein Kiel,2,1,H,6.0,3.0,1.21,7.47,11.93,1.28,3.7,1.90999,0.680092,1.90999,15.133333333333333,10.0,0.680092,14.736842105263158,3.0,294250000.0,32400000.0,3.0,17500000.0,4.0,3500000.0,1.23,7.14,10.95,1.3,3.48,4.0,6.0,1,0
2024-10-26,2425,bundesliga,St Pauli,Wolfsburg,0,0,D,5.0,4.0,2.54,3.42,2.8,1.88,1.96,0.730167,0.940969,0.730167,14.052631578947368,3.0,0.940969,17.875,8.0,33500000.0,233000000.0,3.0,7000000.0,5.0,43500000.0,2.61,3.46,2.68,1.83,2.01,8.0,6.0,0,0
2024-10-26,2425,bundesliga,Augsburg,Dortmund,2,1,H,4.0,4.0,4.05,4.08,1.82,1.48,2.69,0.560509,0.776944,0.560509,16.1,7.0,0.776944,5.6,5.0,126900000.0,489200000.0,4.0,17000000.0,7.0,139500000.0,3.73,3.96,1.91,1.52,2.55,7.0,4.0,0,1
2024-10-26,2425,bundesliga,RB Leipzig,Freiburg,3,1,H,9.0,5.0,1.8,3.94,4.19,1.65,2.25,2.69047,1.75887,2.69047,15.545454545454543,10.0,1.75887,12.2,7.0,545500000.0,188100000.0,4.0,149000000.0,2.0,15500000.0,1.73,4.12,4.52,1.67,2.24,3.0,7.0,1,0
2024-10-27,2425,bundesliga,Union Berlin,Ein Frankfurt,1,1,D,4.0,5.0,2.49,3.27,2.98,1.93,1.88,1.86305,1.54058,1.86305,12.36,5.0,1.54058,17.285714285714285,3.0,144125000.0,288200000.0,2.0,13000000.0,2.0,9500000.0,2.58,3.37,2.76,1.9,1.9,7.0,3.0,0,1
2024-10-27,2425,bundesliga,Bochum,Bayern Munich,0,5,A,2.0,9.0,15.78,9.43,1.15,1.2,4.49,0.205046,3.1499,0.205046,15.655172413793103,1.0,3.1499,12.833333333333334,16.0,64625000.0,947300000.0,3.0,15500000.0,4.0,126000000.0,14.44,9.35,1.15,1.23,4.08,8.0,4.0,0,1
2024-10-27,2425,bundesliga,Heidenheim,Hoffenheim,0,0,D,3.0,4.0,2.7,3.47,2.61,1.66,2.26,1.57817,0.692793,1.57817,9.333333333333334,5.0,0.692793,7.5,5.0,52500000.0,167625000.0,3.0,2600000.0,4.0,16500000.0,2.29,3.65,2.98,1.53,2.52,3.0,3.0,1,1
2024-11-01,2425,bundesliga,Leverkusen,Stuttgart,0,0,D,5.0,1.0,1.6,4.59,4.95,1.38,3.06,2.78287,0.223778,2.78287,9.76,4.0,0.223778,10.304347826086955,8.0,673500000.0,294250000.0,4.0,88000000.0,6.0,35100000.0,1.56,4.8,5.16,1.36,3.15,3.0,3.0,1,1
2024-11-02,2425,bundesliga,Wolfsburg,Augsburg,1,1,D,6.0,1.0,2.08,3.59,3.52,1.76,2.1,1.11324,0.499473,1.11324,8.411764705882353,14.0,0.499473,18.73684210526316,1.0,233000000.0,126900000.0,5.0,58500000.0,4.0,17000000.0,2.01,3.83,3.53,1.64,2.31,4.0,4.0,1,1
2024-11-02,2425,bundesliga,Dortmund,RB Leipzig,2,1,H,7.0,3.0,2.18,3.82,3.1,1.46,2.77,3.30102,0.23928,3.30102,11.090909090909092,10.0,0.23928,18.0,8.0,489200000.0,545500000.0,9.0,181500000.0,4.0,173000000.0,2.25,3.77,3.03,1.47,2.68,4.0,4.0,1,1
2024-11-02,2425,bundesliga,Holstein Kiel,Heidenheim,1,0,H,6.0,4.0,2.49,3.44,2.85,1.88,1.95,2.13316,1.27585,2.13316,10.238095238095235,6.0,1.27585,7.458333333333333,7.0,32400000.0,52500000.0,4.0,3500000.0,3.0,2600000.0,2.79,3.49,2.51,1.76,2.11,4.0,3.0,1,1
2024-11-02,2425,bundesliga,Ein Frankfurt,Bochum,7,2,H,9.0,8.0,1.45,5.06,6.33,1.4,2.99,3.83028,2.08714,3.83028,7.904761904761905,11.0,2.08714,16.608695652173914,2.0,288200000.0,64625000.0,2.0,12000000.0,2.0,12000000.0,1.33,5.88,8.06,1.38,3.05,3.0,6.0,1,0
2024-11-02,2425,bundesliga,Hoffenheim,St Pauli,0,2,A,6.0,3.0,1.91,3.79,3.91,1.67,2.25,0.746379,1.1155,0.746379,7.761904761904762,6.0,1.1155,14.24,3.0,167625000.0,33500000.0,4.0,16500000.0,4.0,7500000.0,1.88,3.91,3.9,1.62,2.34,3.0,4.0,1,1
2024-11-02,2425,bundesliga,Bayern Munich,Union Berlin,3,0,H,7.0,1.0,1.15,8.62,17.76,1.37,3.13,2.76181,0.4664,2.00403,6.9523809523809526,14.0,0.4664,33.5,7.0,947300000.0,144125000.0,4.0,126000000.0,2.0,13000000.0,1.17,7.97,15.38,1.42,2.84,3.0,3.0,1,1
2024-11-03,2425,bundesliga,Freiburg,Mainz,0,0,D,2.0,2.0,1.79,3.75,4.62,1.8,2.04,0.463898,0.903716,0.463898,14.0,3.0,0.903716,14.578947368421051,1.0,188100000.0,100000000.0,2.0,15500000.0,1.0,7500000.0,1.7,3.95,4.84,1.72,2.14,4.0,4.0,1,1
2024-11-03,2425,bundesliga,M'gladbach,Werder Bremen,4,1,H,8.0,5.0,2.26,3.74,3.02,1.51,2.6,2.95668,1.30211,2.95668,14.272727272727272,9.0,1.30211,13.173913043478262,6.0,137850000.0,123000000.0,3.0,24000000.0,1.0,4000000.0,2.1,3.87,3.18,1.48,2.65,4.0,4.0,1,1
2024-11-08,2425,bundesliga,Union Berlin,Freiburg,0,0,D,6.0,4.0,2.42,3.2,3.15,2.33,1.62,0.801684,2.66619,0.801684,15.869565217391305,13.0,1.77816,10.529411764705882,14.0,144125000.0,188100000.0,2.0,15500000.0,2.0,15500000.0,2.52,3.18,3.04,2.41,1.59,6.0,5.0,0,0
2024-11-09,2425,bundesliga,RB Leipzig,M'gladbach,0,0,D,4.0,4.0,1.63,4.36,4.87,1.43,2.83,0.849803,1.31521,0.849803,7.866666666666666,5.0,1.31521,22.6875,2.0,545500000.0,137850000.0,5.0,205000000.0,3.0,24000000.0,1.59,4.59,5.08,1.41,2.92,4.0,6.0,1,0
2024-11-09,2425,bundesliga,St Pauli,Bayern Munich,0,1,A,0.0,6.0,14.67,7.32,1.2,1.45,2.79,0.0751538,1.67296,0.0751538,33.214285714285715,3.0,1.67296,6.28,9.0,33500000.0,947300000.0,5.0,10000000.0,5.0,126700000.0,11.42,6.92,1.23,1.38,3.03,7.0,3.0,0,1
2024-11-09,2425,bundesliga,Werder Bremen,Holstein Kiel,2,1,H,5.0,5.0,1.62,4.31,5.19,1.55,2.48,2.26129,0.884231,2.26129,8.807692307692308,6.0,0.884231,15.047619047619047,3.0,123000000.0,32400000.0,1.0,9000000.0,4.0,5000000.0,1.64,4.3,4.93,1.52,2.55,6.0,7.0,0,0
2024-11-09,2425,bundesliga,Bochum,Leverkusen,1,1,D,3.0,3.0,10.39,6.57,1.26,1.35,3.24,0.777554,1.40554,0.777554,32.53846153846154,6.0,1.40554,11.214285714285714,13.0,64625000.0,673500000.0,2.0,12000000.0,5.0,98000000.0,10.15,6.68,1.26,1.29,3.54,7.0,4.0,0,1
2024-11-09,2425,bundesliga,Mainz,Dortmund,3,1,H,9.0,1.0,3.83,3.72,1.96,1.56,2.44,3.18749,0.845107,3.18749,10.36,10.0,0.08733,17.375,2.0,100000000.0,489200000.0,2.0,9500000.0,7.0,136500000.0,3.46,3.74,2.06,1.59,2.4,6.0,4.0,0,1
2024-11-10,2425,bundesliga,Augsburg,Hoffenheim,0,0,D,4.0,2.0,2.11,3.48,3.53,1.84,2.01,0.970329,0.415649,0.970329,12.52,5.0,0.415649,7.566666666666666,7.0,126900000.0,167625000.0,4.0,17500000.0,4.0,16000000.0,2.1,3.79,3.25,1.55,2.45,8.0,3.0,0,1
2024-11-10,2425,bundesliga,Stuttgart,Ein Frankfurt,2,3,A,11.0,5.0,1.78,3.91,4.38,1.6,2.34,2.81862,1.93894,2.06085,10.08695652173913,17.0,1.93894,12.458333333333334,2.0,294250000.0,288200000.0,4.0,51600000.0,3.0,40000000.0,1.91,4.04,3.65,1.45,2.72,4.0,3.0,1,1
2024-11-10,2425,bundesliga,Heidenheim,Wolfsburg,1,3,A,4.0,6.0,2.91,3.25,2.55,1.98,1.86,2.62448,1.55233,2.62448,6.25,5.0,1.55233,12.208333333333334,4.0,52500000.0,233000000.0,3.0,3050000.0,5.0,65500000.0,2.83,3.33,2.54,1.92,1.91,3.0,8.0,1,0
2024-11-22,2425,bundesliga,Bayern Munich,Augsburg,3,0,H,14.0,1.0,1.12,10.36,19.07,1.27,3.79,4.02659,0.149096,2.51104,6.315789473684211,22.0,0.149096,56.142857142857146,0.0,947300000.0,126900000.0,5.0,198000000.0,4.0,15000000.0,1.12,10.21,19.53,1.28,3.67,13.0,12.0,0,0
2024-11-23,2425,bundesliga,Dortmund,Freiburg,4,0,H,7.0,3.0,1.82,3.78,4.34,1.72,2.15,1.49974,1.1957,1.49974,10.6,8.0,1.1957,22.94117647058824,3.0,489200000.0,188100000.0,4.0,92000000.0,0.0,0.0,1.68,4.2,4.73,1.59,2.4,14.0,14.0,0,0
2024-11-23,2425,bundesliga,Hoffenheim,RB Leipzig,4,3,H,7.0,6.0,3.27,3.65,2.15,1.56,2.46,2.60143,1.72976,2.60143,8.590909090909092,4.0,1.72976,17.1,9.0,167625000.0,545500000.0,5.0,22000000.0,6.0,166000000.0,3.39,3.66,2.1,1.55,2.45,13.0,14.0,0,0
2024-11-23,2425,bundesliga,Leverkusen,Heidenheim,5,2,H,10.0,3.0,1.21,6.93,13.24,1.44,2.82,2.02581,1.03141,2.02581,15.1,8.0,1.03141,44.09090909090909,3.0,673500000.0,52500000.0,6.0,130000000.0,4.0,7550000.0,1.19,7.63,13.79,1.41,2.92,14.0,13.0,0,0
2024-11-23,2425,bundesliga,Stuttgart,Bochum,2,0,H,5.0,2.0,1.31,5.98,8.57,1.36,3.16,2.05767,0.652259,2.05767,17.75,15.0,0.652259,12.6,4.0,294250000.0,64625000.0,6.0,83600000.0,1.0,5000000.0,1.31,6.11,8.33,1.34,3.27,13.0,14.0,0,0
2024-11-23,2425,bundesliga,Ein Frankfurt,Werder Bremen,1,0,H,5.0,1.0,1.77,4.08,4.29,1.5,2.62,1.47057,0.632819,1.47057,12.727272727272728,13.0,0.632819,11.869565217391305,4.0,288200000.0,123000000.0,3.0,21500000.0,3.0,16000000.0,1.71,4.25,4.46,1.5,2.59,13.0,14.0,0,0
2024-11-23,2425,bundesliga,Wolfsburg,Union Berlin,1,0,H,5.0,4.0,2.15,3.31,3.62,2.14,1.73,0.742754,0.63337,0.742754,9.846153846153848,12.0,0.63337,16.944444444444443,6.0,233000000.0,144125000.0,4.0,45500000.0,2.0,18000000.0,2.32,3.3,3.24,2.15,1.72,13.0,14.0,0,0
2024-11-24,2425,bundesliga,Holstein Kiel,Mainz,0,3,A,2.0,7.0,3.21,3.36,2.3,1.82,2.02,0.346026,2.13631,0.346026,18.31578947368421,2.0,1.37853,10.9,12.0,32400000.0,100000000.0,3.0,3000000.0,2.0,5000000.0,3.07,3.49,2.3,1.78,2.06,14.0,14.0,0,0
2024-11-24,2425,bundesliga,M'gladbach,St Pauli,2,0,H,4.0,3.0,1.9,3.71,4.07,1.75,2.12,2.99128,1.15234,2.99128,26.90909090909091,9.0,1.15234,19.0,3.0,137850000.0,33500000.0,3.0,14000000.0,7.0,12400000.0,1.81,3.77,4.34,1.79,2.05,14.0,14.0,0,0
2024-11-29,2425,bundesliga,St Pauli,Holstein Kiel,3,1,H,4.0,3.0,1.69,3.73,5.32,1.96,1.86,1.96179,1.1506,1.96179,21.857142857142858,5.0,0.330007,8.846153846153847,2.0,33500000.0,32400000.0,6.0,11800000.0,3.0,4800000.0,1.71,3.79,5.11,1.92,1.91,5.0,5.0,0,0
2024-11-30,2425,bundesliga,Dortmund,Bayern Munich,1,1,D,2.0,5.0,4.51,4.07,1.73,1.55,2.47,0.55981,1.83117,0.55981,12.142857142857142,4.0,1.83117,6.142857142857143,8.0,489200000.0,947300000.0,2.0,75000000.0,5.0,151500000.0,4.54,4.32,1.69,1.39,2.99,3.0,4.0,1,1
2024-11-30,2425,bundesliga,Union Berlin,Leverkusen,1,2,A,2.0,3.0,4.63,3.49,1.85,2.13,1.73,1.11328,0.906684,1.11328,13.16,2.0,0.906684,8.85,2.0,144125000.0,673500000.0,2.0,18000000.0,6.0,140000000.0,4.65,3.83,1.76,1.86,1.98,7.0,4.0,0,1
2024-11-30,2425,bundesliga,Werder Bremen,Stuttgart,2,2,D,6.0,4.0,2.59,3.52,2.67,1.65,2.27,2.14949,1.6651,2.14949,21.25,10.0,1.6651,11.45,4.0,123000000.0,294250000.0,2.0,10000000.0,6.0,83600000.0,3.0,3.75,2.25,1.53,2.5,7.0,3.0,0,1
2024-11-30,2425,bundesliga,Freiburg,M'gladbach,3,1,H,7.0,4.0,2.02,3.71,3.59,1.66,2.25,2.15426,1.27811,2.15426,18.0,6.0,1.27811,10.384615384615383,11.0,188100000.0,137850000.0,0.0,0.0,3.0,14000000.0,2.0,3.75,3.59,1.68,2.23,7.0,6.0,0,0
2024-11-30,2425,bundesliga,Augsburg,Bochum,1,0,H,4.0,1.0,1.78,3.81,4.51,1.8,2.04,2.15529,0.250706,1.39751,10.842105263157896,7.0,0.250706,10.24,6.0,126900000.0,64625000.0,4.0,10800000.0,1.0,5000000.0,1.73,3.96,4.69,1.72,2.15,8.0,7.0,0,0
2024-11-30,2425,bundesliga,RB Leipzig,Wolfsburg,1,5,A,4.0,8.0,1.74,3.93,4.64,1.63,2.3,1.4486,2.69881,1.4486,9.28,7.0,2.69881,33.30769230769231,5.0,545500000.0,233000000.0,7.0,186000000.0,4.0,46500000.0,1.69,4.12,4.75,1.61,2.35,4.0,7.0,1,0
2024-12-01,2425,bundesliga,Mainz,Hoffenheim,2,0,H,8.0,2.0,2.05,3.57,3.62,1.74,2.13,2.62793,0.814599,2.62793,5.657894736842105,12.0,0.814599,7.2592592592592595,2.0,100000000.0,167625000.0,2.0,5000000.0,5.0,21200000.0,2.08,3.61,3.45,1.66,2.26,7.0,3.0,0,1
2024-12-01,2425,bundesliga,Heidenheim,Ein Frankfurt,0,4,A,1.0,8.0,3.86,3.65,1.94,1.72,2.13,0.861094,3.19019,0.861094,14.05,4.0,3.19019,9.6,12.0,52500000.0,288200000.0,3.0,6350000.0,2.0,29500000.0,3.73,3.69,1.97,1.76,2.09,3.0,3.0,1,1
2024-12-06,2425,bundesliga,Stuttgart,Union Berlin,3,2,H,5.0,3.0,1.9,3.49,4.32,2.1,1.76,1.81349,1.86301,1.81349,8.095238095238095,5.0,1.86301,14.571428571428571,6.0,294250000.0,144125000.0,6.0,83600000.0,4.0,14000000.0,1.83,3.58,4.64,2.08,1.77,3.0,6.0,1,0
2024-12-07,2425,bundesliga,Bochum,Werder Bremen,0,1,A,2.0,1.0,3.55,3.71,2.03,1.6,2.38,1.16256,1.20754,1.16256,11.333333333333334,4.0,1.20754,14.529411764705882,6.0,64625000.0,123000000.0,2.0,7000000.0,3.0,14500000.0,3.14,3.62,2.23,1.62,2.34,7.0,4.0,0,1
2024-12-07,2425,bundesliga,M'gladbach,Dortmund,1,1,D,3.0,3.0,3.37,3.84,2.04,1.49,2.61,1.10194,1.58856,0.344165,16.842105263157894,4.0,1.58856,8.875,6.0,137850000.0,489200000.0,3.0,14000000.0,3.0,99000000.0,3.23,3.89,2.1,1.46,2.74,7.0,7.0,0,0
2024-12-07,2425,bundesliga,Leverkusen,St Pauli,2,1,H,2.0,4.0,1.28,5.88,10.57,1.59,2.38,0.729523,2.18395,0.729523,14.133333333333333,10.0,2.18395,20.23809523809524,3.0,673500000.0,33500000.0,4.0,104000000.0,6.0,11800000.0,1.24,6.57,11.8,1.51,2.59,4.0,8.0,1,0
2024-12-07,2425,bundesliga,Holstein Kiel,RB Leipzig,0,2,A,5.0,5.0,6.37,4.75,1.48,1.51,2.53,1.14963,1.72704,1.14963,12.736842105263158,7.0,0.969259,14.38095238095238,3.0,32400000.0,545500000.0,4.0,4600000.0,6.0,178000000.0,5.36,4.37,1.59,1.5,2.58,8.0,3.0,0,1
2024-12-07,2425,bundesliga,Ein Frankfurt,Augsburg,2,2,D,4.0,3.0,1.55,4.31,6.06,1.65,2.28,1.53465,1.17089,1.53465,4.515151515151516,9.0,1.17089,15.454545454545457,5.0,288200000.0,126900000.0,2.0,37500000.0,5.0,13800000.0,1.55,4.36,5.89,1.6,2.36,3.0,3.0,1,1
2024-12-07,2425,bundesliga,Bayern Munich,Heidenheim,4,2,H,10.0,2.0,1.12,10.41,20.98,1.28,3.68,3.08538,1.16879,3.08538,4.76,21.0,1.16879,56.0,3.0,947300000.0,52500000.0,8.0,295500000.0,3.0,8000000.0,1.09,12.51,23.3,1.28,3.73,4.0,6.0,1,0
2024-12-08,2425,bundesliga,Hoffenheim,Freiburg,1,1,D,5.0,4.0,2.5,3.28,2.94,1.89,1.95,1.49449,1.53138,1.49449,13.2,3.0,1.53138,13.869565217391305,9.0,167625000.0,188100000.0,5.0,27000000.0,1.0,1200000.0,2.71,3.47,2.54,1.7,2.18,4.0,5.0,1,0
2024-12-08,2425,bundesliga,Wolfsburg,Mainz,4,3,H,5.0,5.0,2.12,3.4,3.6,1.88,1.95,1.48692,3.02237,1.48692,23.818181818181817,8.0,3.02237,10.173913043478262,6.0,233000000.0,100000000.0,4.0,46500000.0,2.0,4300000.0,2.15,3.42,3.46,1.82,2.02,4.0,7.0,1,0
2024-12-13,2425,bundesliga,Freiburg,Wolfsburg,3,2,H,9.0,5.0,2.28,3.42,3.14,1.85,1.97,2.96777,1.85123,2.96777,10.894736842105264,5.0,1.85123,17.0,3.0,188100000.0,233000000.0,1.0,1200000.0,4.0,46500000.0,2.22,3.41,3.3,1.9,1.92,5.0,5.0,0,0
2024-12-14,2425,bundesliga,St Pauli,Werder Bremen,0,2,A,4.0,4.0,2.85,3.28,2.55,1.99,1.83,0.515437,0.986101,0.515437,13.454545454545457,5.0,0.986101,14.75,8.0,33500000.0,123000000.0,5.0,11300000.0,4.0,21500000.0,2.64,3.4,2.66,1.92,1.9,7.0,7.0,0,0
2024-12-14,2425,bundesliga,Union Berlin,Bochum,1,1,D,,,1.64,3.92,5.43,1.87,1.95,3.0131,1.23723,3.0131,5.238095238095238,17.0,1.23723,17.416666666666668,1.0,144125000.0,64625000.0,2.0,7000000.0,1.0,4000000.0,1.59,3.94,6.09,2.01,1.83,8.0,7.0,0,0
2024-12-14,2425,bundesliga,M'gladbach,Holstein Kiel,4,1,H,6.0,3.0,1.42,4.99,6.87,1.41,2.89,2.33425,0.323948,2.33425,15.058823529411764,4.0,0.323948,13.037037037037036,4.0,137850000.0,32400000.0,2.0,6000000.0,3.0,3700000.0,1.44,4.89,6.63,1.48,2.64,7.0,7.0,0,0
2024-12-14,2425,bundesliga,Mainz,Bayern Munich,2,1,H,4.0,1.0,6.15,4.43,1.51,1.57,2.4,1.64219,0.992002,1.64219,9.96875,5.0,0.992002,7.352941176470588,10.0,100000000.0,947300000.0,2.0,4300000.0,9.0,345500000.0,6.54,4.69,1.47,1.52,2.52,6.0,4.0,0,1
2024-12-14,2425,bundesliga,Augsburg,Leverkusen,0,2,A,4.0,3.0,6.0,4.0,1.58,1.86,1.97,0.43671,1.02095,0.43671,27.2,6.0,1.02095,14.461538461538462,4.0,126900000.0,673500000.0,4.0,11000000.0,3.0,82000000.0,5.47,4.2,1.59,1.66,2.25,7.0,4.0,0,1
2024-12-15,2425,bundesliga,RB Leipzig,Ein Frankfurt,2,1,H,9.0,3.0,2.26,3.74,2.97,1.5,2.6,2.4958,0.839379,2.4958,13.625,8.0,0.839379,12.095238095238097,3.0,545500000.0,288200000.0,4.0,141000000.0,3.0,30500000.0,2.1,3.86,3.18,1.53,2.48,5.0,3.0,0,1
